0.17221400048583746, 2528.507918003015, 3.916431000106968, 6.480533003923483, 29.504949998226948, 1.0025039955507964, 17.25057599833235, 2791.8437370099127
0.15217599866446108, 2424.5926669973414, 3.79592900571879, 6.4306150015909225, 29.48980599467177, 1.0651490010786802, 14.724385997396894, 2702.414047002094
0.17604698950890452, 2425.4863179958193, 3.8303299952531233, 6.452461995650083, 30.03471900592558, 1.170289993751794, 14.5049429993378, 2716.608422007994
0.17714199202600867, 2453.8796489941888, 3.926158999092877, 6.6324049985269085, 29.692155003431253, 1.086407995899208, 16.80230199417565, 2745.1855139952386
0.162690004799515, 2407.114545989316, 3.836875010165386, 6.695200005196966, 29.914279002696276, 1.0207430023001507, 14.645155999460258, 2693.1481909996364
0.16080899513326585, 2423.4376459935447, 3.945176998968236, 6.666184010100551, 29.867446995922364, 1.2271820014575496, 14.752930001122877, 2707.093603006797
0.158353999722749, 2424.555142992176, 3.8612079952144995, 6.556673994055018, 28.89093400153797, 1.0577380016911775, 14.762222999706864, 2712.411840009736
0.17701000615488738, 2429.8069380020024, 3.804553998634219, 6.558023000252433, 29.56317999633029, 1.028159007546492, 15.085780993103981, 2712.9960730089806
0.1624160067876801, 2412.6933709922014, 3.9056669920682907, 6.8181879905750975, 29.917808002210222, 1.2368850002530962, 14.599924994399771, 2690.03462800174
0.16884499927982688, 2412.0673650031677, 3.849199987598695, 6.536164990393445, 29.12895400368143, 1.0664199944585562, 14.515429007587954, 2684.4973460101755
0.1873800065368414, 2422.094878013013, 3.7394709943328053, 6.210933992406353, 28.96904399676714, 1.0579210065770894, 14.579822003724985, 2692.2740129957674
0.16959400090854615, 2404.981036990648, 3.8283769972622395, 6.656855999608524, 30.089353007497266, 1.0604129929561168, 15.50908200442791, 2688.3887149888324
0.1684360031504184, 2474.376932994346, 3.956269007176161, 6.309471005806699, 29.948056006105617, 1.1258390004513785, 15.5195109982742, 2762.010405000183
0.16711400530766696, 2425.132214993937, 3.8500889932038262, 6.548104007379152, 29.96129301027395, 1.0437219898449257, 14.612254002713598, 2701.6765890002716
0.15916700067464262, 2429.584215002251, 3.9201010076794773, 6.262443988816813, 29.80711800046265, 1.0284810123266652, 16.050664999056607, 2704.6132149989717
0.1710560027277097, 2419.1999010072323, 3.9087710028979927, 6.472943990956992, 29.298093999386765, 1.0263940057484433, 14.585447002900764, 2697.7963730023475
0.1766479981597513, 2408.968616000493, 3.817264994722791, 6.929484996362589, 30.691416992340237, 0.9778040111996233, 17.076596996048465, 2701.2490290071582
0.1683790032984689, 2407.045961008407, 3.771103991311975, 6.46164600038901, 29.172929003834724, 1.1226470087422058, 15.606353990733624, 2691.6766009962885
0.16810100350994617, 2408.0105780012673, 3.82917100796476, 6.749287000275217, 29.767622996587306, 1.0459090117365122, 14.9581260047853, 2689.501038999879
0.1620390103198588, 2411.3967360026436, 3.8003680092515424, 6.620034997467883, 29.94500500790309, 1.0186040017288178, 15.431222011102363, 2700.441832988872
0.1613649947103113, 2428.965013998095, 3.823813996859826, 6.387236004229635, 29.002863011555746, 1.088571996660903, 14.55276100023184, 2704.7573040035786
0.16791500092949718, 2447.944532003021, 3.947799006709829, 6.626943999435753, 29.961588006699458, 1.2474899995140731, 15.596912999171764, 2735.276012987015
0.16179100202862173, 2397.0500610012095, 3.792167000938207, 6.493256005342118, 28.549075999762863, 1.0543079988565296, 14.637401996878907, 2677.850735009997
0.17176200344692916, 2429.245027989964, 3.8640279963146895, 6.823888994404115, 29.813308996381238, 1.136845996370539, 15.064862993313, 2718.7448190088617
0.1605709985597059, 2413.0773529905127, 3.9039849943947047, 6.425696003134362, 29.920586006483063, 1.1663749901345, 15.58458199724555, 2691.127628000686
0.1693520025582984, 2422.8691189928213, 3.8784399948781356, 6.260473994188942, 28.804119006963447, 1.0097890044562519, 14.855471003102139, 2704.279862999101
0.1635069929761812, 2434.6036149945576, 3.8293059915304184, 6.690926005830988, 30.23769799619913, 1.1721990013029426, 15.488196993828751, 2715.1548950059805
0.17078100063372403, 2420.60209500778, 3.802121995249763, 6.2628300074720755, 29.447474007611163, 1.097903004847467, 15.64724199124612, 2707.5071900035255
0.16504900122527033, 2407.082484991406, 3.86374001391232, 6.354726996505633, 29.41503399051726, 0.9785899892449379, 14.585201002773829, 2686.2454560032347
0.18082700262311846, 2460.888002999127, 3.7388210039353, 6.3921629916876554, 29.625138005940244, 1.0942819935735315, 14.952279001590796, 2707.0016420038883
0.18303398974239826, 2393.505643005483, 3.8560020038858056, 6.615489008254372, 28.939901996636763, 1.1112320062238723, 16.72326600237284, 2671.38814801001
0.17781600763555616, 2433.962719995179, 3.9196369907585904, 6.565827992744744, 29.57906799565535, 1.1349400010658428, 15.782040005433373, 2719.912532993476
0.191404003999196, 2412.7640329970745, 3.814878989942372, 6.292000005487353, 30.116859008558095, 1.1577639961615205, 15.393823006888852, 2707.6981870050076
0.15914699179120362, 2428.409282991197, 3.7894889974268153, 6.560805006301962, 29.693125004996546, 1.1425499978940934, 15.932463997160085, 2718.6640620057005
0.18936199194286019, 2420.042703000945, 3.8394410075852647, 6.589336000615731, 29.70793600252364, 1.104030990973115, 14.816964001511224, 2707.689681003103
0.17179899441543967, 2408.3662509947317, 3.743162000318989, 6.6614420065889135, 30.39422600704711, 1.2103219924028963, 17.075978990760632, 2689.722013004939
0.17180800205096602, 2417.4020200007362, 3.8555249921046197, 6.766364997019991, 29.597401997307315, 1.1736209999071434, 14.723551998031326, 2705.6417709973175
0.19210399477742612, 2425.5916879919823, 3.7893330008955672, 6.4860699931159616, 29.489912005374208, 1.1262600019108504, 14.709625000250526, 2708.8528820022475
0.1604229910299182, 2409.840627995436, 3.799689991865307, 6.726004998199642, 29.27706399350427, 1.0347330098738894, 14.674699996248819, 2681.0583359911107
0.1770450035110116, 2429.561343000387, 3.939571004593745, 6.63632400392089, 30.089259991655126, 1.063303992850706, 14.850766005110927, 2715.4838560090866
0.16370599041692913, 2436.088592003216, 3.90024199441541, 6.551559999934398, 29.873712992412038, 1.1343390069669113, 15.568547009024769, 2712.3300739913248
0.17096100782509893, 2425.6557720073033, 3.885403013555333, 6.6047759901266545, 29.157224998925813, 1.1989089980488643, 16.235812014201656, 2699.1669419949176
0.14834600733593106, 2420.836645993404, 3.772645999561064, 6.57949699962046, 28.69805799855385, 1.0480089986231178, 14.699599996674806, 2712.1372269903077
0.16879300528671592, 2422.4788570136297, 3.880885007674806, 6.552339007612318, 29.913379999925382, 1.1180449946550652, 15.952891000779346, 2697.691384004429
0.17322899657301605, 2423.2325719931396, 3.823789011221379, 6.6415430046617985, 29.590870006359182, 1.0913330042967573, 17.452783999033272, 2701.748014005716
0.17584000306669623, 2438.9434269978665, 3.8825160008855164, 6.272211991017684, 28.98252400336787, 1.076144995749928, 15.768746001413092, 2728.725264008972
0.17207699420396239, 2417.258628993295, 3.7481809995369986, 6.506498990347609, 29.475361996446736, 0.9973629930755123, 14.468131004832685, 2693.85054698796
0.18245799583382905, 2462.502530994243, 3.813178002019413, 6.439556003897451, 29.99855398957152, 1.1677150032483041, 14.684011999634095, 2748.9766670041718
0.19337701087351888, 2472.13820599427, 3.884080011630431, 6.506701000034809, 30.473343998892233, 1.0624059941619635, 14.804628997808322, 2760.6050570029765
0.17510000907350332, 2409.7013129940024, 3.9089249912649393, 6.458518008003011, 29.480400000466034, 1.0150750022148713, 15.812632002052851, 2696.690362005029
0.1694270031293854, 2440.8605469943723, 3.814498006249778, 6.537943001603708, 29.228828992927447, 1.1010330053977668, 14.765496001928113, 2725.00599900377
0.16930399578996003, 2422.631168999942, 3.9198390004457906, 6.576300002052449, 29.923706999397837, 1.0588209988782182, 14.68799299618695, 2710.6256440019934
0.19274900841992348, 2420.1442820049124, 3.8347819936461747, 6.347011003526859, 29.234543995698914, 1.0739560093497857, 14.581657000235282, 2710.3500149969477
0.15256799815688282, 2420.911534005427, 3.8149310130393133, 6.284627001150511, 29.44700699299574, 1.0042619978776202, 14.622425005654804, 2712.898926998605
0.1719089923426509, 2413.0611849977868, 3.8180240080691874, 6.690516995149665, 29.416612000204623, 1.1614440008997917, 16.417149003245868, 2696.6884800058324
0.16933699953369796, 2429.0116320044035, 3.8857830077176914, 6.376819001161493, 29.41900999576319, 1.142084991442971, 14.636564999818802, 2711.276235000696
0.18474699754733592, 2456.1274199950276, 3.9365129923680797, 6.5193969930987805, 29.840468996553682, 1.1930299951927736, 16.349286990589462, 2749.849225001526
0.17108199244830757, 2426.286961999722, 3.8333490083459765, 6.159014999866486, 28.551569994306192, 1.0894500010181218, 14.627433993155137, 2716.418698008056
0.1758639991749078, 2398.521968993009, 3.7943500065011904, 6.635405996348709, 29.556508001405746, 0.990612999885343, 16.16905099945143, 2679.5876959949965
0.1550129964016378, 2393.3134809922194, 3.8997829979052767, 6.787557009374723, 28.67150300880894, 1.010149993817322, 15.549221992841922, 2667.39492600027
0.1605099969310686, 2429.517090000445, 3.909471008228138, 6.32480600324925, 29.456441989168525, 1.2424929882399738, 16.57534099649638, 2706.181754998397
0.16696700186003, 2443.60784899618, 3.873204012052156, 6.566978001501411, 29.75341300771106, 1.037520996760577, 14.713876007590443, 2697.724375000689
0.16967300325632095, 2424.3969670060324, 3.75697499839589, 6.7147430090699345, 29.704454995226115, 1.21280099847354, 14.615859996411018, 2707.3233120027
0.1743460015859455, 2416.8365860095946, 3.8087319990154356, 6.612027995288372, 29.229718988062814, 0.9691390005173162, 14.6536779939197, 2698.776129007456
0.15756901120766997, 2414.039897004841, 3.8094180054031312, 6.501449999632314, 29.60427499783691, 0.9835210075834766, 14.579330003471114, 2690.515296999365
0.1672060025157407, 2421.2647899985313, 3.976630003307946, 6.233227002667263, 29.10149999661371, 1.1000270023941994, 14.768138993531466, 2704.1759050043765
0.19414001144468784, 2441.5528469980927, 3.996725004981272, 6.47170000593178, 29.354029000387527, 1.0328569915145636, 14.665154987596907, 2699.245387004339
0.17067400040104985, 2418.7217819999205, 3.8883880042703822, 6.513628002721816, 28.75451900763437, 0.9704059921205044, 14.6740820055129, 2695.567683011177
0.18090399680659175, 2435.179056992638, 3.847022002446465, 6.592239995370619, 29.259194008773193, 1.0836950095836073, 14.753823998034932, 2727.066688996274
0.16865500947460532, 2400.405150008737, 3.839370998321101, 6.427686006645672, 29.48850000393577, 1.0102730011567473, 14.655021994258277, 2680.6073670013575
0.15773899212945253, 2438.731624002685, 3.877452007145621, 6.3128220062935725, 29.16375700442586, 1.1189139913767576, 14.698099999804981, 2729.9835570011055
0.17620599828660488, 2443.701672993484, 3.929405997041613, 6.624276007642038, 29.46620900183916, 1.0027329990407452, 14.885675002005883, 2732.4080339894863
0.17212500097230077, 2407.590581002296, 3.7525180086959153, 6.552748993271962, 29.11094800219871, 1.0086059919558465, 14.76337701024022, 2692.4939440068556
0.1691799989202991, 2428.1576969951857, 3.8081129896454513, 6.595842991373502, 29.743759994744323, 1.0817580041475594, 14.772321010241285, 2693.445562006673
0.182304996997118, 2451.043858003686, 3.9438000094378367, 6.591035999008454, 28.648192004766315, 1.087805998395197, 16.148566995980218, 2732.2195649903733
0.17339299665763974, 2430.478103007772, 3.8819409965071827, 6.599407002795488, 29.532327011111192, 1.16967799840495, 14.756015996681526, 2711.9398600043496
0.176196001120843, 2443.2729030086193, 3.9161680033430457, 6.480692987679504, 28.734859995893203, 1.0366609931224957, 14.702458007377572, 2721.908278996125
0.18538799486123025, 2421.537343005184, 3.8216040120460093, 6.8758220004383475, 30.298355995910242, 1.0905209928750992, 14.824736994341947, 2702.0145560090896
0.16026099910959601, 2394.5225969946478, 3.7888460065005347, 6.756959992344491, 29.185432998929173, 1.1486159928608686, 14.633538012276404, 2672.970816012821
0.15731999883428216, 2427.668807009468, 3.910530998837203, 6.511457002488896, 28.839085003710352, 1.0917790059465915, 15.959541997290216, 2707.8249510086607
0.18346100114285946, 2419.8051069979556, 3.933849002351053, 6.696762997307815, 29.245975994854234, 1.0794789995998144, 14.692103010020219, 2696.190792004927
0.1732969976728782, 2432.639784005005, 3.8051209994591773, 6.805479002650827, 30.438378002145328, 1.2027549964841455, 14.75765000213869, 2709.8637970048003
0.17637999553699046, 2414.6684059960535, 3.82631499087438, 6.2397939909715205, 28.930261003552005, 0.9937860013451427, 14.608932004193775, 2690.5261289939517
0.1742639869917184, 2427.389813004993, 3.9190569950733334, 6.402373997843824, 29.241493990411982, 1.009199011605233, 14.574584987713024, 2713.995532001718
0.14249800005927682, 2458.515517995693, 3.8892409938853234, 6.599601998459548, 29.92598101263866, 1.066532000550069, 14.70688299741596, 2743.641367997043
0.1767819921951741, 2426.9776410073973, 3.8538240041816607, 6.451941997511312, 29.918997999629937, 1.0698289988795295, 14.714880991959944, 2699.910187002388
0.17982999270316213, 2418.5569120018044, 3.7946490047033876, 6.87335200200323, 30.623767990618944, 0.986225000815466, 14.985581001383252, 2695.4537920100847
0.16196198703255504, 2422.8810649947263, 3.8315089914249256, 6.55715299944859, 29.195012990385294, 1.0742699960246682, 17.097802003263496, 2708.763229995384
0.1718119892757386, 2417.08358800679, 3.7970999983372167, 6.4341260003857315, 29.26950599066913, 1.2640700006159022, 14.656788000138476, 2731.3207219995093
0.16607000725343823, 2429.7816190082813, 3.857748000882566, 6.6671960084931925, 29.28498999972362, 1.1291699920548126, 14.715651996084489, 2712.383078003768
0.1774970005499199, 2414.9085480021313, 3.940759997931309, 6.490993007901125, 29.391776988632046, 1.0820540046552196, 14.748488989425823, 2693.077257994446
0.1686260075075552, 2426.465199998347, 3.8898600032553077, 6.445058999815956, 28.415133012458682, 1.0240730043733492, 14.74720099940896, 2701.136923991726
0.18023999291472137, 2433.8600320043042, 3.8760960014769807, 6.561950998730026, 29.175071002100594, 0.9959000017261133, 14.52634300221689, 2693.5888629959663
0.19902799976989627, 2412.3293989978265, 3.7844940088689327, 6.634212011704221, 29.383664994384162, 1.2149800022598356, 16.336599001078866, 2691.693889995804
0.15659400378353894, 2417.69064500113, 3.8510930025950074, 6.294951002928428, 28.83270100574009, 1.1040259996661916, 14.831526001216844, 2694.30062599713
0.18702101078815758, 2410.665515999426, 3.7928919919067994, 6.504557008156553, 28.679837996605784, 0.9942100004991516, 14.927897005691193, 2678.9516949938843
0.19115000031888485, 2424.686705999193, 3.824472994892858, 6.4900120050879195, 29.37073100474663, 1.0684790031518787, 14.507607003906742, 2706.5106950030895
0.16802399477455765, 2411.098907003179, 3.802902007009834, 6.37845900200773, 28.79371799645014, 1.0496330069145188, 14.548195991665125, 2686.962402993231
0.1806559885153547, 2443.046594999032, 3.881486991303973, 6.6734940046444535, 29.112290998455137, 1.0504189995117486, 16.72082400182262, 2745.7975930010434
0.16041500202845782, 2411.0632299998542, 3.8652889925288036, 6.439340999349952, 29.558483001892455, 1.1747029930120334, 14.716631005285308, 2693.4565599949565
0.1567209983477369, 2436.326081995503, 3.8058169884607196, 6.214820008608513, 28.882892002002336, 1.0141140082851052, 14.558148992364295, 2714.4139540032484
0.18732099852059036, 2435.723651011358, 3.8421050121542066, 6.316570987110026, 29.28769298887346, 1.075802996638231, 15.249065996613353, 2711.3985160103766
0.15740201342850924, 2442.5966150010936, 3.8876280013937503, 6.370470000547357, 29.350251992582344, 1.016828988213092, 15.418931987369433, 2736.6866760130506
0.1626919984119013, 2459.5984159968793, 3.892376000294462, 6.624009998631664, 29.563859992776997, 1.2423720036167651, 14.863422999042086, 2751.4501080004266
0.17874600598588586, 2429.34531699575, 3.766563007957302, 6.4521760068601, 29.29771100752987, 1.0366530041210353, 15.003604014054872, 2689.5575060043484
0.17178698908537626, 2395.624594995752, 3.8136740040499717, 6.1089189985068515, 29.301803006092086, 1.0823249904206023, 15.323778003221378, 2675.0546889961697
0.1634399959584698, 2435.5807259998983, 3.8441159995272756, 6.363827997120097, 29.422149003949016, 1.2029789941152558, 14.898414010531269, 2718.6257360008312
0.15080200682859868, 2426.5565589885227, 3.853501009871252, 6.427776999771595, 29.643924994161353, 1.0319220018573105, 15.359291995991953, 2713.490930007538
0.1668539916863665, 2438.3242729963968, 3.9105840114643797, 6.592161997104995, 29.42284199525602, 1.0848749952856451, 14.821826000115834, 2718.9501609973377
0.15564799832645804, 2425.996739999391, 3.908466998836957, 6.564765993971378, 30.100849995505996, 1.1204220063518733, 14.738779005710967, 2703.2495329913218
0.17314800061285496, 2424.2928230087273, 3.8661209982819855, 6.6614440002013, 29.400454994174652, 1.0480039927642792, 14.910064011928625, 2703.3830790023785
0.16003299970179796, 2398.913231998449, 3.8265409966697916, 6.52275700122118, 29.159714991692454, 1.0433489951537922, 14.772669994272292, 2691.475672996603
0.16834800771903247, 2401.158431006479, 3.8268640055321157, 6.613881996599957, 29.149301000870764, 1.124938004068099, 14.678920997539535, 2688.2143580005504
0.1757869904395193, 2450.8692499948665, 3.879128009430133, 6.614890997298062, 29.692370997508988, 1.2166519882157445, 14.882709991070442, 2735.350193004706
0.15816300583537668, 2472.6137870020466, 3.900023002643138, 6.54290801321622, 29.282011004397646, 1.0970060102408752, 14.74082599452231, 2739.837290995638
0.16936700558289886, 2431.1939570034156, 3.825890991720371, 6.526177006890066, 29.120352992322296, 1.1070229957113042, 14.630327990744263, 2706.0680729919113
0.17309300892520696, 2420.494365011109, 3.777067002374679, 6.266308002523147, 29.146855988074094, 1.174560995423235, 16.953718004515395, 2695.955873001367
0.18735299818217754, 2411.6225620091427, 3.826359999948181, 6.432259004213847, 29.79460200003814, 1.0145139967789873, 16.60918899870012, 2695.0250929949107
0.17401500372216105, 2435.3839620016515, 3.8581960106967017, 6.524131007608958, 29.348724012379535, 1.1342910001985729, 14.632430000347085, 2720.880761000444
0.1718179992167279, 2402.078295010142, 3.850597990094684, 6.953428004635498, 30.20591700624209, 1.080762012861669, 15.106987993931398, 2691.786866998882
0.1588239974807948, 2402.876326988917, 3.821867998340167, 6.541659997310489, 28.892429007100873, 1.0395330027677119, 14.583725991542451, 2677.265210004407
0.16382600006181747, 2456.978636007989, 3.839002994936891, 6.5663870045682415, 29.001924995100126, 1.1394229950383306, 14.730925002368167, 2748.5055410070345
0.15602499479427934, 2434.8505130037665, 3.8648469926556572, 6.663791005848907, 29.1759380052099, 1.2412969954311848, 15.056898002512753, 2712.1337480057264
0.16907599638216197, 2444.154555007117, 3.920957009540871, 6.543321986100636, 29.773886999464594, 1.1533630022313446, 14.775372997974046, 2734.5010260032723
0.16964800306595862, 2440.5679180053994, 3.9686910022282973, 6.604941008845344, 30.26243000931572, 1.064221010892652, 16.069463003077544, 2718.3250240050256
0.15378999523818493, 2402.470232002088, 3.801975995884277, 6.51281198952347, 29.314967003301717, 1.0092640004586428, 14.504032995318994, 2693.3870279899566
0.16870899708010256, 2418.6310520017287, 3.8817750028101727, 6.656777011812665, 30.220802000258118, 1.0483449877938256, 16.258855001069605, 2712.8073670028243
0.17992500215768814, 2444.5851399941603, 3.8673050003126264, 6.153381007607095, 29.061709996312857, 1.0862220078706741, 15.564660003292374, 2728.7733539997134
0.15755298954900354, 2420.6981010065647, 3.8486499979626387, 6.235996988834813, 29.678507999051362, 1.0478170006535947, 14.705301990034059, 2716.4508730056696
0.18795000505633652, 2431.845330997021, 3.928150996216573, 6.434688999434002, 29.165967003791593, 0.9841090068221092, 14.772536000236869, 2716.0579189949203
0.16708500334061682, 2404.329497992876, 3.7791700015077367, 6.407148001017049, 29.2504430108238, 1.1397240014048293, 14.550373001839034, 2684.3507929879706
0.17786600801628083, 2426.519189000828, 3.9485309971496463, 6.7119779996573925, 28.904785998747684, 1.0550290026003495, 14.686722002807073, 2713.025955003104
0.14637500862590969, 2447.515758991358, 3.8383570063160732, 6.555240004672669, 30.080211989115924, 1.077412991435267, 14.86613899760414, 2736.641941999551
0.16932599828578532, 2426.8380169960437, 3.9153889956651255, 6.6765550000127405, 30.192275997251272, 1.111183999455534, 16.39204799721483, 2710.1030969934072
0.17743500939104706, 2415.140408993466, 3.9476300007663667, 6.642676002229564, 29.698486003326252, 1.0890309931710362, 16.412650991696864, 2699.322508997284
0.16412600234616548, 2423.1244870024966, 3.8307899958454072, 6.65713100170251, 29.991995004820637, 1.1031779868062586, 14.73983601317741, 2710.2647160063498
0.17741699411999434, 2433.296713992604, 3.897127986419946, 6.694589013932273, 29.602914000861347, 1.2722999963443726, 14.75666300393641, 2710.213101003319
0.18953900143969804, 2446.258088995819, 3.816929995082319, 6.4459010027348995, 28.901350000523962, 1.0189080057898536, 14.700314000947401, 2732.440977997612
0.16257799870800227, 2425.659412998357, 3.8753310072934255, 6.534359999932349, 29.537088004872203, 1.0173790069529787, 15.167937992373481, 2710.9267719933996
0.15776600048411638, 2423.9904260030016, 3.8885109970578924, 6.5822429896797985, 29.526862999773584, 1.157808001153171, 14.890945996739902, 2712.400026997784
0.18097300198860466, 2413.5208369989414, 3.7683409900637344, 6.452574001741596, 29.57169499131851, 1.0227230086456984, 14.595982996979728, 2690.9362680016784
0.17321699124295264, 2439.159595000092, 3.8957260112510994, 6.523629010189325, 29.30080499208998, 1.0545179975451902, 14.736743993125856, 2726.169931003824
0.16080700152087957, 2401.893611997366, 3.826619009487331, 6.582221001735888, 29.484967002645135, 1.1930179898627102, 14.784782004426233, 2692.3619020089973
0.15321499085985124, 2486.9297170080245, 3.9050509949447587, 6.540532995131798, 30.86021800118033, 1.064087002305314, 16.073406994109973, 2769.669919012813
0.25391500093974173, 2393.142552988138, 3.7843449972569942, 6.678488993202336, 29.521564007154666, 1.0709170019254088, 15.199421992292628, 2675.6086179957492
0.16942400543484837, 2435.228817994357, 3.783845008001663, 6.735964008839801, 30.02501699666027, 0.9785879956325516, 15.054268995299935, 2699.7431849886198
0.16920099733397365, 2430.3031299932627, 3.883741010213271, 6.539969996083528, 30.33738399972208, 1.02623799466528, 15.827922004973516, 2714.2516790045192
0.16988000425044447, 2401.157341999351, 3.7934499996481463, 6.46471198706422, 29.62469999329187, 1.0001259943237528, 15.4342110035941, 2668.93042200536
0.15945399354677647, 2407.6225660101045, 3.797769997618161, 6.599569998797961, 29.99596099834889, 1.1378809867892414, 14.800069999182597, 2696.0779869987164
0.15764001000206918, 2395.9017720044358, 3.822264989139512, 6.593475991394371, 29.374067002208903, 1.1055940121877939, 14.905072006513365, 2674.8971850029193
0.1786230131983757, 2409.8108650068752, 3.8390410045394674, 6.372639007167891, 29.086246999213472, 1.0823699994944036, 14.662961009889841, 2699.983703001635
0.16796599084045738, 2389.9745039962, 3.893336994224228, 6.408768997061998, 29.082202003337443, 1.007437997031957, 16.627108998363838, 2667.3720399994636
0.18153600103687495, 2427.030646998901, 3.7966609961586073, 6.40911899972707, 29.05660700344015, 1.1480310058686882, 14.90403400384821, 2703.7629450060194
0.15852099750190973, 2412.1212160098366, 3.770861992961727, 6.355397010338493, 29.884864008636214, 1.15606100007426, 16.473319992655888, 2693.318976991577
0.1679119886830449, 2434.7263399977237, 3.952520986786112, 6.540112008224241, 29.312083002878353, 1.0009730031015351, 16.62986299197655, 2691.294171003392
0.17913299961946905, 2408.099588006735, 3.8529239973286167, 6.424947991035879, 28.650303996982984, 1.1495489889057353, 15.775102001498453, 2689.1886169905774
0.15486600750591606, 2407.4683759972686, 3.775088000111282, 6.3751660054549575, 29.112762000295334, 1.042214993503876, 15.709719009464607, 2688.659915991593
0.1734349934849888, 2437.4041109986138, 3.8904760003788397, 6.701516002067365, 29.454504008754157, 1.1612799862632528, 15.035050004371442, 2717.8020119899884
0.16391200188081712, 2415.807757002767, 3.797202996793203, 6.618861007154919, 29.678309001610614, 1.124126007198356, 14.7825269959867, 2691.3616249948973
0.17419399227946997, 2398.69986200938, 3.7302939890651032, 6.223222997505218, 28.92638900084421, 1.0368700022809207, 14.640263994806446, 2682.120402008877
0.165153993293643, 2409.732329993858, 3.8513299950864166, 6.26504399406258, 30.043902996112593, 1.0689819901017472, 16.909229991142638, 2683.7610009970376
0.16964500537142158, 2448.767545996816, 3.8338019949151203, 6.247176002943888, 29.562577008618973, 1.0447429958730936, 15.67913600592874, 2739.9290109897265
0.19115400209557265, 2415.58437301137, 3.8794389984104782, 6.519965012557805, 35.55912400770467, 1.1642409954220057, 21.441343997139484, 2734.886798003572
0.1928730052895844, 2420.5741659970954, 3.859322998323478, 6.410615009372123, 30.054757997277193, 1.0744430037448183, 14.64782100811135, 2716.933632007567
0.18695999460760504, 2420.6150009995326, 3.811712987953797, 6.859955989057198, 29.72507500089705, 0.9851500071818009, 14.751873997738585, 2709.4722490001004
0.1675690000411123, 2418.196012993576, 3.861789999064058, 6.597888001124375, 29.84684900729917, 1.0888599936151877, 14.562972995918244, 2669.054584999685
0.16767799388617277, 2419.3807519914117, 3.873406007187441, 6.8055430019740015, 29.51288600161206, 1.294909990974702, 14.776853000512347, 2716.3888340000995
0.18973200349137187, 2415.3436119959224, 3.8367649976862594, 6.60965200222563, 29.20861200254876, 1.0993729956680909, 14.985811998485588, 2694.5308709982783
0.1717770064715296, 2428.1521489901934, 3.887373997713439, 6.412262009689584, 29.748426997684874, 1.164253000752069, 14.69539399840869, 2715.4512830020394
0.16949900600593537, 2432.70186400332, 3.8040939980419353, 6.608853000216186, 29.743668012088165, 1.0382340115029365, 15.567191003356129, 2714.6065900014946
0.16032400890253484, 2437.515646000975, 4.007722003734671, 6.597105995751917, 29.568297002697363, 1.0111410083482042, 15.68885899905581, 2722.7299949881854
0.17197200213558972, 2439.8557730019093, 3.817228993284516, 6.561376998433843, 29.33677300461568, 1.0798069997690618, 15.104525999049656, 2718.6847630073316
0.16967300325632095, 2424.5651560049737, 3.79829500161577, 6.855180996353738, 31.000493007013574, 0.9851140057435259, 17.258435997064225, 2697.7102780074347
0.18813899077940732, 2428.6699930089526, 3.8467819977086037, 6.4903049933491275, 29.475057002855465, 0.986928993370384, 14.830594998784363, 2715.1759339903947
0.16483300714753568, 2456.2918540032115, 3.8955089985392988, 6.834200001321733, 29.716870994889177, 1.0038350010290742, 15.071273999637924, 2732.6198410009965
0.16146300185937434, 2418.1162809982197, 3.862568992190063, 6.377255995175801, 29.026440999587066, 1.015665999148041, 14.605393997044303, 2678.7216709926724
