0.746256991988048, 2492.0457289990736, 4.080522005097009, 6.506368008558638, 28.155310996226035, 0.8590910001657903, 8.212464992539026, 2819.9613760079956
0.7085789984557778, 2474.7674359969096, 4.075960008776747, 6.107470006099902, 28.580404992680997, 1.0221580014331266, 8.665464003570378, 2798.4858230047394
0.7221529958769679, 2489.7427429968957, 4.079674006788991, 6.2461810011882335, 28.507626993814483, 0.9419419948244467, 8.689107999089174, 2823.3672650094377
0.6929599912837148, 2478.2521830056794, 4.060706996824592, 6.036591992597096, 29.13308200368192, 0.918662000913173, 8.324330003233626, 2806.512962997658
0.6919110019225627, 2495.3548010089435, 4.117931996006519, 5.972769999061711, 28.624005994061008, 0.975590999587439, 8.379144011996686, 2826.0307440068573
0.7267110049724579, 2493.439590005437, 3.9797049976186827, 6.107963010435924, 28.930496991961263, 0.9448390046600252, 8.38403298985213, 2816.156120999949
0.7269390043802559, 2494.4975580001483, 4.141939003602602, 6.04833901161328, 29.003306000959128, 0.9020730067277327, 8.4208070038585, 2828.2298630074365
0.6912910030223429, 2505.9218690003036, 4.07868399634026, 6.255162006709725, 28.59041900956072, 0.9087240032386035, 8.563683004467748, 2832.7180790074635
0.7002189959166571, 2495.792892004829, 4.099892990780063, 6.0300600016489625, 28.842230996815488, 0.9200170024996623, 8.155114992405288, 2818.9363410056103
0.709229992935434, 2459.901505993912, 4.040546002215706, 6.400710000889376, 33.53961100219749, 1.5117800066946074, 9.981855997466482, 2779.954440993606
0.6883640016894788, 2503.5211889917264, 4.135726994718425, 6.216434994712472, 29.327243013540283, 0.9011910005938262, 8.46187699062284, 2838.652494989219
0.703183002769947, 2479.4718549965182, 4.043707012897357, 6.188749990542419, 28.803616005461663, 0.9264450054615736, 8.302096000988968, 2813.1623170047533
0.7301829900825396, 2483.684238992282, 4.057277998072095, 6.21573900571093, 28.53782799502369, 0.9100949973799288, 8.418662997428328, 2808.436958992388
0.6986560038058087, 2479.3549809983233, 4.042325002956204, 6.2113739986671135, 28.93084099923726, 1.0083669913001359, 8.457586998702027, 2800.106629001675
0.7523450040025637, 2472.7161780028837, 4.060167004354298, 6.013549995259382, 29.511273998650722, 1.0278450063196942, 8.386979010538198, 2792.548050987534
0.68690899934154, 2509.0225159947295, 4.109842993784696, 6.318175990600139, 29.26953499263618, 0.9171069978037849, 8.307281997986138, 2836.998697006493
0.7082649972289801, 2473.3425559970783, 4.058724996866658, 6.306713999947533, 29.463730999850668, 0.9117360023083165, 8.330749013111927, 2799.2548900074326
0.6826019962318242, 2501.9090069981758, 4.15664300089702, 5.940932998782955, 28.48492500197608, 0.9427049953956157, 8.241279996582307, 2832.989577000262
0.6798709946451709, 2506.118819990661, 4.21787599043455, 6.372125004418194, 28.508278002846055, 0.978374999249354, 8.364843990420923, 2840.364257004694
0.7388380035990849, 2467.029510997236, 4.026740993140265, 6.267403005040251, 28.806078000343405, 0.9224690002156422, 8.9215879997937, 2787.0731110015186
0.7181469991337508, 2491.962522006361, 4.142111996770836, 6.175736998557113, 28.4949220076669, 0.9694799955468625, 8.50654800888151, 2823.439719999442
0.692422006977722, 2472.658857004717, 4.093477997230366, 6.200007002917118, 28.500945001724176, 0.8592890080763027, 8.51237699680496, 2809.1312079923227
0.7263309962581843, 2486.9406210054876, 3.994448998128064, 6.015270002535544, 28.072966990293935, 0.9356900118291378, 8.15699200029485, 2820.181766001042
0.7106769917299971, 2491.342885987251, 4.1088269936153665, 6.278084008954465, 28.637957002501935, 1.0064119996968657, 8.429676992818713, 2816.1961189907743
0.6747540028300136, 2497.5122769974405, 4.023980000056326, 5.901860989979468, 28.476949999458157, 0.8375699981115758, 8.472656001686119, 2830.8688050019555
0.7214380020741373, 2471.2763899879064, 4.050948002259247, 6.415573006961495, 28.503943991381675, 0.9168380056507885, 8.508940998581238, 2798.8934380118735
0.752388994442299, 2521.3158800033852, 4.146716994000599, 6.001137997373007, 29.38243799144402, 1.0767759958980605, 8.548964993678965, 2853.8470990024507
0.6895679980516434, 2488.7651730095968, 4.1538320074323565, 6.251642000279389, 28.44871899287682, 0.9507549984846264, 8.397003999562003, 2821.8180280091474
0.6916959973750636, 2460.3232759982347, 4.059700004290789, 6.164418009575456, 28.439707995858043, 0.9248610003851354, 8.328833995619789, 2790.473753004335
0.7183749985415488, 2506.9193959934637, 4.065396002260968, 6.2101810035528615, 28.924761005328037, 0.9700399969005957, 8.315216997289099, 2845.7193200010806
0.7103530078893527, 2482.951227997546, 4.093790004844777, 6.139024990261532, 28.470905002905056, 0.9547180088702589, 8.334796002600342, 2801.439659000607
0.6998909957474098, 2499.7100019973004, 4.063639993546531, 6.123026003479026, 28.116686997236684, 0.8975090022431687, 8.384828994167037, 2844.430890007061
0.6812670035287738, 2486.3367280049715, 4.075928998645395, 6.231111998204142, 28.595269992365502, 0.9629210107959807, 8.948549002525397, 2820.4307580017485
0.6874690006952733, 2478.17448299611, 4.027974995551631, 6.211689003976062, 28.4763700037729, 0.9017139964271337, 8.442439007922076, 2803.7134780024644
0.7129280129447579, 2472.5625490100356, 4.065394008648582, 6.151416004286148, 28.355464994092472, 0.9517950093140826, 8.495311994920485, 2790.710808010772
0.6860069988761097, 2490.000994002912, 4.096557007869706, 6.37937500141561, 29.325511990464292, 0.8841079979902133, 8.743270998820662, 2820.0438120111357
0.7153059996198863, 2478.2585100037977, 4.010251999716274, 6.143099002656527, 28.668872997513972, 1.0379259911132976, 8.562071991036646, 2802.1325699955923
0.6928430084371939, 2474.698612000793, 4.107241999008693, 6.211461994098499, 28.18705099343788, 1.1025749990949407, 8.433183000306599, 2813.057213992579
0.689617998432368, 2474.980104001588, 4.0295940125361085, 6.181251999805681, 28.497677005361766, 0.8990940114017576, 8.308994001708925, 2802.942776994314
0.7333419925998896, 2463.0698959954316, 4.044396002427675, 6.16608900600113, 28.46305900311563, 1.04672800807748, 8.54209299723152, 2788.4543810068863
0.7114330073818564, 2485.47722499643, 4.061352999997325, 5.877205010619946, 28.859746002126485, 0.9175710001727566, 8.348531991941854, 2803.705154990894
0.7023079961072654, 2503.9523279992864, 4.033168996102177, 6.233602995052934, 28.611096990061924, 0.9372259955853224, 8.492134002153762, 2839.0075159986736
0.7219620019895956, 2495.467505999841, 4.048609989695251, 6.157734009320848, 28.534277007565834, 1.0237069946015254, 8.894512997358106, 2820.667947002221
0.6898830033605918, 2523.788622012944, 4.108107998035848, 6.308453987003304, 29.128403999493457, 0.9113690030062571, 8.531141997082159, 2861.455043996102
0.7529359863838181, 2450.5823789950227, 4.009590993518941, 6.095176009694114, 28.357802002574317, 0.9596139861969277, 8.526917998096906, 2774.6771099918988
0.7106919947545975, 2485.7199669932015, 4.077600009622984, 5.912036009249277, 28.302609993261285, 1.01177699980326, 8.416084994678386, 2821.7024490004405
0.699477008311078, 2482.212957998854, 4.01445799798239, 5.904281002585776, 28.73751700099092, 0.9956889989553019, 8.46835199627094, 2817.6102489960613
0.7110600126907229, 2469.2949000018416, 4.098649005754851, 6.412282004021108, 28.205381997395307, 1.031699008308351, 8.487448008963838, 2800.2109060034854
0.7045719976304099, 2473.331008994137, 4.081656996277161, 5.971901002340019, 28.688717997283675, 0.9689290018286556, 8.578416993259452, 2793.7275169970235
0.7203690038295463, 2474.913854006445, 4.054643010022119, 6.225171993719414, 28.507430004538037, 1.0013200080720708, 8.787844009930268, 2812.871191999875
0.6805329903727397, 2494.3987570004538, 4.127693988266401, 5.9696980024455115, 28.64370400493499, 0.8984169980976731, 8.372955999220721, 2821.558581010322
0.7354459958150983, 2475.2358769910643, 4.080890998011455, 6.2621000106446445, 28.29178998945281, 1.0362680040998384, 8.422815997619182, 2795.452264996129
0.7028490072116256, 2460.5995519959833, 4.015672006062232, 6.19864699547179, 28.066390004823916, 0.9368470055051148, 8.529476006515324, 2787.6868799939984
0.7117040076991543, 2492.2801829961827, 4.084433996467851, 6.198529998073354, 28.612652997253463, 0.9222749940818176, 8.420348996878602, 2831.2937450100435
0.7258980040205643, 2481.5401039959397, 4.068808993906714, 6.510217994218692, 28.784811991499737, 1.0260399867547676, 8.442580001428723, 2798.1594370066887
0.7142799877328798, 2522.9632230038987, 4.235868007526733, 6.284129005507566, 28.927884006407112, 1.0468059917911887, 8.387238995055668, 2855.846874997951
0.7127319986466318, 2484.0036389941815, 4.096293996553868, 6.343726010527462, 28.364034995320253, 0.9626719984225929, 8.540335009456612, 2802.4885570048355
0.7181550026871264, 2476.384494002559, 4.074213997228071, 5.832911992911249, 28.75141700496897, 0.8711850096005946, 8.309184995596297, 2799.3732530012494
0.6967990047996864, 2464.4795100030024, 4.028266994282603, 6.000847002724186, 28.976146000786684, 0.9063749894266948, 8.383189997402951, 2786.827212999924
0.7240620034281164, 2499.6340179932304, 4.134358998271637, 6.08934200135991, 28.611194997210987, 0.9862550068646669, 8.698439007275738, 2831.037196010584
0.6920930027263239, 2468.9903990074527, 4.03498399828095, 6.211633997736499, 29.360148997511715, 0.901774998055771, 8.715753996511921, 2796.0048350068973
0.697348004905507, 2460.7415329955984, 3.995505001512356, 6.480219992226921, 29.999272999702953, 0.9341030090581626, 8.529697995982133, 2779.9566960020456
0.6853810045868158, 2493.924077003612, 4.0635229961480945, 6.2753450038144365, 28.018434008117765, 0.9761249966686592, 8.227141996030696, 2817.9820219957037
0.6804719887441024, 2503.271683002822, 4.0560869965702295, 6.059249993995763, 28.639056006795727, 0.8960210107034072, 8.325339003931731, 2836.1553709983127
0.7026249950286001, 2475.258683989523, 4.109540997887962, 6.190215004608035, 29.02767699561082, 0.9370059997308999, 8.286069991299883, 2799.695551992045
0.719542003935203, 2505.400608992204, 4.03102500422392, 6.052558004739694, 28.107871999964118, 0.899966005817987, 8.205723002902232, 2841.798266992555
0.7312599918805063, 2459.1826090036193, 4.043299006298184, 6.200175994308665, 28.271966002648696, 0.9009290079120547, 8.372968004550785, 2783.593678002944
0.6804190052207559, 2505.7564090093365, 4.108153996639885, 6.578997999895364, 28.36577499692794, 1.0707030014600605, 8.536280991393141, 2834.234081004979
0.7184339920058846, 2455.970933995559, 4.040072002680972, 6.223305987077765, 28.766964009264484, 0.9647870028857142, 8.625823000329547, 2776.3308299909113
0.6702090031467378, 2470.5969000060577, 4.03613799426239, 6.303460992057808, 28.889195004012436, 1.0013020073529333, 8.468053987598978, 2790.310905998922
0.7371270039584488, 2519.616275007138, 4.136789997573942, 6.184685000334866, 28.602870006579906, 1.0564729891484603, 8.337890991242602, 2853.6711710039526
0.71929999103304, 2483.249436991173, 4.070462004165165, 6.367025998770259, 29.03229098592419, 0.9297830110881478, 8.33397000678815, 2800.702417996945
0.6940669991308823, 2499.762791005196, 4.059134007547982, 5.975460997433402, 29.106868998496793, 0.8836799970595166, 8.500747993821278, 2824.1225500096334
0.7052459986880422, 2487.1514219994424, 4.076156998053193, 6.210016988916323, 28.45183899626136, 0.9493730030953884, 8.545019998564385, 2818.611239999882
0.7273480005096644, 2478.8336220080964, 4.033940989756957, 6.155631999718025, 28.96927400433924, 0.9774899954209104, 8.65034399612341, 2800.7954149943544
0.7189259922597557, 2512.2926690091845, 4.126792991883121, 6.1829759943066165, 28.83531201223377, 0.9651680011302233, 8.283330011181533, 2845.3267800068716
0.6823730072937906, 2464.710793006816, 4.000316999736242, 6.444556012866087, 28.702759998850524, 0.8862459944793954, 8.388915011892095, 2780.929268003092
0.6884930044179782, 2492.222674001823, 4.0719859971432015, 6.134631999884732, 27.761165008996613, 0.9499309962848201, 8.669353992445394, 2829.299481003545
0.7038409967208281, 2457.7172999997856, 3.9603260083822533, 6.389952002791688, 28.809923998778686, 0.88227100786753, 8.270720994914882, 2783.5178399982397
0.6584280054084957, 2472.2416929871542, 4.0535829903092235, 6.123722996562719, 28.47778699651826, 0.928191002458334, 8.63543500599917, 2802.6921679993393
0.685765000525862, 2454.322575998958, 4.007625000667758, 6.0686349897878245, 28.169597004307434, 0.9712570026749745, 8.443665996310301, 2783.6863690026803
0.7470900018233806, 2509.9517930066213, 4.1273640090366825, 6.252860999666154, 28.673212000285275, 0.9073639957932755, 8.253462990978733, 2836.1603090015706
0.7173699996201321, 2481.6588969988516, 4.134230999625288, 6.198450006195344, 29.097199003444985, 1.0039379994850606, 8.183234996977262, 2807.7040250063874
0.6824599986430258, 2499.0204159985296, 4.03717000153847, 6.455723007093184, 28.765377996023744, 0.8749859989620745, 8.341426990227774, 2826.2707149988273
0.7109599973773584, 2480.868212005589, 4.01491999218706, 5.945585988229141, 29.12054699845612, 1.006731006782502, 8.431438996922225, 2806.4294299983885
0.7422609924105927, 2493.1819940102287, 4.076515993801877, 6.293885002378374, 29.21896100451704, 0.894809010787867, 8.382751999306493, 2822.7445340016857
0.702919001923874, 2474.7989239986055, 4.160925003816374, 6.329359006485902, 28.816692007239908, 0.9378980030305684, 8.496106005623005, 2802.7887509961147
0.7825630018487573, 2489.954617994954, 4.089186986675486, 6.410279995179735, 29.406275003566407, 0.9669509890954942, 8.391563009354286, 2819.9098559998674
0.7609200110891834, 2480.5922319937963, 4.09878499340266, 6.027075010933913, 29.11541001230944, 1.0257050016662106, 8.47940900712274, 2812.9937799967593
0.7081179937813431, 2487.133233997156, 4.168262996245176, 6.2001860060263425, 28.390571009367704, 0.942669008509256, 8.878043998265639, 2810.332000008202
0.7288269989658147, 2504.1882380028255, 4.079428996192291, 6.210861989529803, 28.912871988723055, 0.9083269978873432, 8.430303001659922, 2828.8937299948884
0.6974119896767661, 2498.4202820050996, 4.068145004566759, 6.128162000095472, 28.54123899305705, 0.9664259996498004, 8.422746002906933, 2825.278379008523
0.7354900008067489, 2509.608523992938, 4.188157996395603, 6.428874999983236, 29.831273001036607, 0.9476940031163394, 8.411715010879561, 2838.267248996999
0.6772070046281442, 2463.6313739902107, 4.015055004856549, 6.008163996739313, 28.52271699521225, 0.843283996800892, 8.312328005558811, 2789.7977829998126
0.7100039947545156, 2479.4140110025182, 3.983244998380542, 6.2542689993279055, 28.30300798814278, 0.9093850094359368, 8.438599004875869, 2808.6298249982065
0.6915989943081513, 2473.1211609905586, 4.048774993862025, 6.001906003803015, 28.46581100311596, 1.0021939961006865, 8.549147998564877, 2797.1597709984053
0.7441219931934029, 2502.6436999905854, 4.096592994756065, 5.93277599546127, 28.65081900381483, 0.887930000317283, 8.317159008583985, 2834.564953998779
0.7230250048451126, 2473.2833040034166, 4.079560996615328, 6.001337998895906, 28.866114997072145, 0.8725350053282455, 8.32652700773906, 2795.38152400346
0.7209540053736418, 2469.889272993896, 4.047426002216525, 6.164737002109177, 29.17984600935597, 0.9253549942513928, 8.911694007110782, 2801.6984200075967
0.7152629987103865, 2489.7461689979536, 4.087235996848904, 6.1011310026515275, 29.54949099512305, 0.989135995041579, 8.344321002368815, 2817.645809001988
0.715190006303601, 2467.073048988823, 4.007442999863997, 6.489495994173922, 29.216738999821246, 0.9827600006246939, 8.408544003032148, 2788.949987007072
0.7211639895103872, 2471.7384229879826, 4.033113000332378, 6.2801830063108355, 28.57483299158048, 0.9028110071085393, 8.306661999085918, 2794.677498997771
0.7145319978008047, 2512.150777998613, 4.132446993025951, 6.230779006727971, 29.424720007227734, 0.9073740075109527, 8.428635002928786, 2842.4245359929046
0.7191879994934425, 2478.9311939966865, 4.054802993778139, 6.18645700160414, 28.551766008604318, 0.9835630044108257, 8.953974989708513, 2802.2056539921323
0.7024610094958916, 2490.039946002071, 4.141908997553401, 6.310462995315902, 28.6126860009972, 0.9582600032445043, 8.283688992378302, 2818.918817996746
0.7104410033207387, 2480.101257999195, 4.076957004144788, 6.2502689979737625, 28.544703993247822, 0.8812439918983728, 8.387815993046388, 2804.464000000735
0.7026409875834361, 2516.6981009970186, 4.103351995581761, 6.169282001792453, 28.095556001062505, 0.8761270000832155, 8.503589007887058, 2856.083730002865
0.7171009929152206, 2461.070680001285, 4.015462996903807, 6.160490011097863, 28.76052600913681, 0.9352249908261001, 8.433715003775433, 2785.443849992589
0.7021060009719804, 2516.404413996497, 4.017343002487905, 6.041442000423558, 28.64940399012994, 0.8340180065715685, 8.414893003646284, 2851.7889179929625
0.7100889924913645, 2509.2708809970645, 4.110745998332277, 6.192071014083922, 28.554456992424093, 0.947231994359754, 8.585880990722217, 2837.7439729956677
0.7818489975761622, 2491.8429990066215, 4.029143994557671, 6.374054995831102, 28.29224600282032, 0.8986609900603071, 8.185632003005594, 2817.5571520114318
0.752313993871212, 2486.43556299794, 4.165261998423375, 6.333244004053995, 28.60146500461269, 0.9167560056084767, 8.377594000194222, 2817.795267998008
0.703120997059159, 2479.375341994455, 4.04106400674209, 6.0801110084867105, 28.619396995054558, 0.9175290033454075, 8.323316986206919, 2805.93719999888
0.7130369922379032, 2452.429573997506, 3.998104002675973, 6.025497001246549, 28.20261199667584, 0.9130859980359674, 8.339922002051026, 2774.6879620099207
0.699570999131538, 2495.37668999983, 4.012153003714047, 6.267188000492752, 28.41203400748782, 0.903433989151381, 8.294087994727306, 2827.4045180005487
0.7143810071283951, 2492.3506610066397, 4.199864997644909, 6.265147996600717, 28.884639003081247, 0.8881230023689568, 8.315943996421993, 2818.0310409952654
0.6973330018809065, 2494.321760997991, 4.11305800662376, 6.143041988252662, 28.858183999545872, 0.9320030076196417, 8.427769993431866, 2818.929606990423
0.6949039961909875, 2475.134523003362, 4.054110002471134, 6.1151590052759275, 27.848534999066032, 0.976620998699218, 8.256439003162086, 2798.838860995602
0.7253950025187805, 2537.995093007339, 4.081931998371147, 6.299337008385919, 29.474426992237568, 0.9906429913826287, 8.308181000757031, 2869.654845999321
0.7298679993255064, 2484.3415659997845, 4.062480002176017, 6.319039996014908, 28.468091011745855, 0.999132011202164, 8.360963998711668, 2811.958461999893
0.7450410048477352, 2504.07732000167, 4.045508001581766, 6.254970998270437, 28.268442998523824, 0.912820003577508, 8.373831995413639, 2828.863741000532
0.7512820011470467, 2496.678364012041, 4.057262995047495, 6.343372006085701, 29.45285900204908, 0.9248940041288733, 8.44830799906049, 2817.385506001301
0.6764790014130995, 2520.445436995942, 4.116401003557257, 6.141516001662239, 28.73352800088469, 0.9709800069686025, 8.336052997037768, 2852.4156890052836
0.7062600052449852, 2480.6789480062434, 4.032287994050421, 6.113095994805917, 29.043431000900455, 0.9001589933177456, 8.40832201356534, 2806.8278999999166
0.6953420088393614, 2487.955000004149, 4.03696799185127, 6.4454699895577505, 29.069926007650793, 0.9955239947885275, 8.344843998202123, 2818.956889997935
0.7098999922163785, 2492.2073040070245, 4.030695999972522, 6.077996004023589, 28.478968000854366, 0.9078649891307577, 8.517098001902923, 2819.835189002333
0.7151839963626117, 2487.7041669969913, 4.099762998521328, 6.081600004108623, 28.588269007741474, 0.9084960038308054, 8.43893300043419, 2809.336357997381
0.7125999982235953, 2488.467358998605, 4.0135610033757985, 5.898421994061209, 28.680919000180438, 0.9383550059283152, 8.500238007400185, 2819.262777993572
0.7168239972088486, 2460.9686240000883, 3.977044005296193, 6.2771339871687815, 27.959358994849026, 0.8947289898060262, 8.45713099988643, 2781.7101260006893
0.7394309941446409, 2485.3606870019576, 4.116031006560661, 6.264890005695634, 28.313536997302435, 0.9072760003618896, 8.038294996367767, 2813.1044909969205
0.7164510025177151, 2492.5080649991287, 4.081371007487178, 6.249412996112369, 29.42194399656728, 0.9709139994811267, 8.40428500669077, 2821.8752079992555
0.6917340069776401, 2483.4684480010765, 4.0567749965703115, 6.263445000513457, 28.607193991774693, 1.026951998937875, 8.359346989891492, 2814.1094699967653
0.6913539982633665, 2488.994076004019, 4.038205006509088, 6.1805940058548, 28.79237999150064, 0.9509380033705384, 8.345681999344379, 2810.007341002347
0.7694170053582639, 2488.613798006554, 4.053543001646176, 6.303465008386411, 29.909646007581614, 0.9321049874415621, 8.394107993808575, 2825.0154339912115
0.7173330086516216, 2471.0056409967365, 3.9828159933676943, 6.190422005602159, 28.411586012225598, 0.9977900044759735, 8.419642996159382, 2794.521789008286
0.7372109976131469, 2486.677291992237, 4.072398005519062, 6.284931005211547, 28.6298699938925, 1.005901998723857, 8.54181099566631, 2812.46308000118
0.7158790103858337, 2485.111678004614, 4.012397010228597, 5.873308007721789, 28.37584199733101, 0.8963099971879274, 8.288889992400073, 2815.1059670053655
0.7260189886437729, 2502.8120659990236, 4.067531001055613, 6.39152800431475, 28.780888009350747, 0.9092690015677363, 8.460575001663528, 2833.2638919964666
0.7340240117628127, 2486.518737001461, 4.066227993462235, 6.238030997337773, 28.551747993333265, 0.9549529931973666, 8.440949997748248, 2813.28234099783
0.7006050000200048, 2483.124913997017, 4.0130980050889775, 5.935585999395698, 28.572274997713976, 0.9904589969664812, 8.754206995945424, 2803.2161229930352
0.7220779953058809, 2496.8172859953484, 4.053109005326405, 6.030060991179198, 28.720637012156658, 0.9552009869366884, 8.335328995599411, 2825.04125298874
0.7046879909466952, 2445.7766949926736, 3.939849993912503, 6.115280004451051, 28.46205999958329, 0.9482439927523956, 8.416451993980445, 2771.988619992044
0.6986729858908802, 2485.477712005377, 4.033741002785973, 6.327713999780826, 28.804337009205483, 0.939717996516265, 8.357376995263621, 2817.5241020071553
0.7068450067890808, 2476.177929987898, 4.122026992263272, 6.04635599302128, 28.512477001640946, 0.9092869877349585, 8.42974400438834, 2805.760753006325
0.7231749914353713, 2473.646240992821, 4.0364289889112115, 6.409612004063092, 28.172970996820368, 0.9278689976781607, 8.488371997373179, 2793.936197995208
0.6970210088184103, 2502.5369799986947, 4.024979003588669, 6.35686500754673, 29.44198698969558, 0.9357289964100346, 8.327027011546306, 2831.805761990836
0.7185310096247122, 2479.8161819926463, 4.028374009067193, 6.244039002922364, 28.838949001510628, 0.8623419998912141, 8.635303005576134, 2801.5744039876154
0.7688290061196312, 2517.7291139989393, 4.189564002444968, 5.991757003357634, 29.297885004780255, 0.9120609902311116, 8.723512990400195, 2842.9670220066328
0.6924519984750077, 2504.874263002421, 4.031058997497894, 6.227975012734532, 28.639971002121456, 0.9346500009996817, 8.79345799330622, 2826.2624929921003
0.7450900011463091, 2490.9933610033477, 4.050881005241536, 6.170617998577654, 28.604025006643496, 0.9854740055743605, 8.367419999558479, 2822.9279079969274
0.7005429943092167, 2486.576884999522, 4.337999009294435, 6.289191995165311, 28.638659001444466, 0.9318600059486926, 8.311869998578914, 2811.2818759982474
0.699498996254988, 2494.492628000444, 4.007198993349448, 5.923290009377524, 28.843758002039976, 0.9453850070713088, 8.375810997677036, 2821.96391299658
0.6915189878782257, 2460.3254350076895, 3.9547109918203205, 6.29972800379619, 29.280761009431444, 0.9281959937652573, 8.230651001213118, 2790.7711360021494
0.7002710044616833, 2458.4277480025776, 3.988840995589271, 6.154610004159622, 28.82845001295209, 0.9677939960965887, 8.395205994020216, 2780.810801006737
0.7044910016702488, 2486.9760150031652, 4.046904010465369, 6.202440010383725, 28.665830002864823, 0.8691230032127351, 8.80441299523227, 2812.577824006439
0.7187940063886344, 2457.5724769965746, 3.9914119988679886, 6.300944995018654, 28.11171900248155, 0.954312999965623, 8.401815997785889, 2775.291493991972
0.6732239999109879, 2497.084556001937, 4.047523005283438, 6.147558000520803, 28.822218999266624, 1.0253740038024262, 8.261752998805605, 2818.5270429967204
0.6808479956816882, 2507.5039980001748, 4.0715489885769784, 6.246978999115527, 29.09867100242991, 0.9676129993749782, 8.393490003072657, 2839.670985995326
0.6914499972481281, 2467.7048360026674, 4.06044400006067, 6.255262007471174, 28.81258600973524, 0.9380050032632425, 8.78765300149098, 2795.5553579959087
0.7327629864448681, 2495.2915489993757, 4.175571011728607, 6.190197993419133, 28.678818009211682, 0.9709110017865896, 8.309245007694699, 2824.90881200647
0.7089550053933635, 2505.12707499729, 4.129738998017274, 6.109251000452787, 28.619442993658595, 1.0449849942233413, 8.514978006132878, 2838.394813996274
0.7111730083124712, 2509.7499919938855, 4.133402995648794, 6.256167005631141, 28.770282995537855, 0.9248969872714952, 8.438233999186195, 2844.840051999199
0.7181900000432506, 2471.983770999941, 4.162233992246911, 6.13312199129723, 28.34636998886708, 0.9388109901919961, 8.444614999461919, 2795.9766480053077
0.727930004359223, 2490.344827005174, 4.082952000317164, 6.137837001006119, 29.01848500187043, 0.9014179959194735, 8.385203007492237, 2826.63961299113
0.7250440103234723, 2471.720675996039, 3.979536995757371, 6.107865992817096, 28.439402987714857, 0.9785709989955649, 8.502759999828413, 2796.669965988258
0.711105007212609, 2476.048423006432, 4.0699880046304315, 6.283467999310233, 28.769116004696116, 0.88610099919606, 8.343566994881257, 2801.1709580023307
0.6880550063215196, 2478.224209000473, 4.015268001239747, 6.258410998270847, 28.50132000457961, 0.9679780050646514, 8.480025004246272, 2804.21518899675
0.706468999851495, 2491.3505759905092, 4.128796004806645, 6.077750993426889, 27.549945996725, 0.8569869969505817, 8.157214004313573, 2807.3751039919443
0.6983689963817596, 2485.94400199363, 4.033334000268951, 6.302822002908215, 28.343590995064005, 0.9845210006460547, 8.334187004948035, 2814.7896059963387
0.7324530015466735, 2488.432799000293, 4.096170014236122, 6.213710003066808, 28.50222898996435, 1.0998569923685864, 8.641865002573468, 2823.535354997148
0.7036570023046806, 2482.5586949882563, 4.149137006606907, 6.338588005746715, 29.091209013131447, 0.8561440045014024, 8.316355000715703, 2814.7648989979643
0.7067350088618696, 2495.009549005772, 4.039819003082812, 6.232430998352356, 28.694262000499293, 0.9750289900694042, 8.447387008345686, 2833.132009996916
0.7158270018408075, 2516.522141988389, 4.092905001016334, 6.113754992838949, 28.564674998051487, 0.9595209994586185, 8.45720099459868, 2851.0550309874816
0.678574011544697, 2478.1869529979303, 4.093821989954449, 6.017927997163497, 28.690902996459045, 0.922680992516689, 8.559043999412097, 2808.9395110000623
