0.746256991988048, 2492.0457289990736, 4.080522005097009, 6.506368008558638, 28.155310996226035, 0.8590910001657903, 8.212464992539026, 2819.9613760079956
0.7338379946304485, 2462.9312210017815, 4.05298599798698, 5.910890991799533, 27.85647199198138, 0.8484519930789247, 8.352870994713157, 2782.9811240080744
0.7199810061138123, 2473.219171995879, 4.052728996612132, 6.207440004800446, 28.867450993857346, 0.980219992925413, 8.487640996463597, 2803.537657993729
0.7004380022408441, 2484.840550008812, 4.055255994899198, 6.169735992443748, 28.848146001109853, 0.9813010110519826, 8.436796997557394, 2808.3201450062916
0.7021039928076789, 2475.013108996791, 4.147334999288432, 6.410568006685935, 28.2944809878245, 0.9799499966902658, 8.340581989614293, 2805.093035000027
0.7493869925383478, 2484.91768000531, 4.043877997901291, 6.157390002044849, 28.49385498848278, 0.9416170069016516, 8.588851997046731, 2808.9216990047134
0.7413399871438742, 2483.5703790013213, 4.098293007700704, 6.0801140061812475, 27.962391992332414, 1.0024899966083467, 8.409761998336762, 2809.4298229989363
0.6754080095561221, 2509.5340319967363, 4.080765007529408, 6.103548003011383, 28.35430100094527, 0.9955689893104136, 8.555191001505591, 2837.9442199948244
0.731917010853067, 2500.934796000365, 4.092346993274987, 6.013694001012482, 28.942371005541645, 0.8825749973766506, 8.571654005208984, 2829.5089849998476
0.6899660074850544, 2504.5124179887353, 4.175788999418728, 6.221450006705709, 28.764192989910953, 0.9235449979314581, 8.429280991549604, 2832.4063400068553
0.7388550002360716, 2482.058818000951, 4.067853995366022, 6.462388002546504, 28.302310995059088, 1.1027360014850274, 8.763384001213126, 2800.3962140064687
0.7192100019892678, 2459.404599998379, 4.0474119887221605, 6.257086992263794, 28.62222799740266, 0.8817030029604211, 8.349352006916888, 2783.3556059922557
0.7252460054587573, 2472.4434840027243, 3.9827309956308454, 6.25284000125248, 28.3554480120074, 0.9890369983622804, 8.471181005006656, 2800.6821580056567
0.6790119950892404, 2498.3870519936318, 4.075488992384635, 6.646351001108997, 28.327813997748308, 0.9572319977451116, 8.461673991405405, 2830.7187640020857
0.7179319945862517, 2487.778963011806, 4.106326989131048, 6.195237991050817, 28.51878901128657, 1.0430749971419573, 8.67662399832625, 2820.4683560034027
0.7077670015860349, 2476.8678069958696, 4.058688995428383, 6.121644008089788, 28.794943005777895, 1.0175580100622028, 8.247453995863907, 2799.2427379940636
0.719865012797527, 2487.3133419896476, 4.041138003231026, 6.160887991427444, 28.87150699098129, 0.8886090072337538, 8.443358005024493, 2815.605214011157
0.7048450061120093, 2485.436432994902, 4.052196003613062, 6.6047380096279085, 29.213426998467185, 1.0129589936695993, 8.725542997126468, 2811.214746994665
0.7288479973794892, 2474.2998110014014, 4.044033994432539, 5.9104539977852255, 28.132911000284366, 0.9885129984468222, 8.594874001573771, 2802.238688993384
0.7092629966791719, 2461.452919000294, 3.955484993639402, 6.470755994087085, 29.31050700135529, 0.940095997066237, 8.315526996739209, 2785.4056299984222
0.7519289938500151, 2504.022465000162, 4.095392010640353, 6.211258994881064, 27.834343010908924, 1.0530780127737671, 8.198214010917582, 2835.9303869947325
0.6799599941587076, 2481.628217996331, 4.030236988910474, 6.239947993890382, 28.728420002153143, 1.043914002366364, 8.38229300279636, 2803.0370470078196
0.7129919977160171, 2486.2056970014237, 4.047179012559354, 6.04893799754791, 27.55860700563062, 0.9963790071196854, 8.194441994419321, 2808.4864520060364
0.7012509886408225, 2478.754707000917, 4.091073002200574, 6.246199001907371, 28.862145001767203, 0.9405710006831214, 8.377651989576407, 2806.023245997494
0.724815996363759, 2508.836857989081, 4.0889119991334155, 6.514980006613769, 28.94253200793173, 0.9606560051906854, 8.45387599838432, 2842.9973519960186
0.699141004588455, 2477.7436300064437, 4.080906990566291, 6.009906006511301, 28.873190996819176, 0.9899449942167848, 8.860695990733802, 2805.078727004002
0.7095429900800809, 2478.946011993685, 4.01422000140883, 6.053888006135821, 28.84622200508602, 0.8763590012677014, 8.643804001621902, 2804.0495250024833
0.6818880065111443, 2485.802764989785, 4.140247008763254, 6.009085991536267, 28.511066004284658, 0.9325349965365604, 8.641826003440656, 2810.5428150010994
0.6975549913477153, 2520.3291560028447, 4.08874599088449, 6.135240997537039, 28.58852299686987, 0.8634330006316304, 8.371290998184122, 2849.885004994576
0.7217030070023611, 2489.346692993422, 4.1373330022906885, 6.394534007995389, 29.019353998592123, 0.8532680076314136, 8.477611001580954, 2828.2488570112037
0.754553999286145, 2487.873721998767, 4.031712000141852, 6.135085001005791, 27.9673759941943, 0.9326790022896603, 8.573245999286883, 2821.28340700001
0.7059189956635237, 2494.592213013675, 4.1523709951434284, 6.186869999510236, 29.161423008190468, 0.90504800027702, 8.396154007641599, 2832.564230004209
0.751694999053143, 2473.6680519999936, 4.079726990312338, 6.3634359976276755, 29.090134004945867, 0.9788850002223626, 8.481743003358133, 2802.040341994143
0.7217780075734481, 2462.1452830033377, 4.082571002072655, 6.171594999614172, 28.330095010460354, 0.8685009961482137, 8.342222005012445, 2774.91051099787
0.6871950026834384, 2495.6816369958688, 4.108088003704324, 6.20599600370042, 28.82221099571325, 0.8624369947938249, 8.402134000789374, 2822.403708996717
0.7085840043146163, 2480.5329160008114, 4.077065997989848, 6.224803000804968, 28.670195999438874, 0.9188340045511723, 8.35085500148125, 2822.903412990854
0.7224000000860542, 2490.697931993054, 4.084044005139731, 6.2448149983538315, 28.81394900032319, 0.955321011133492, 8.3370710053714, 2819.980966000003
0.7355450070463121, 2484.1906410001684, 4.052638993016444, 6.392527007847093, 29.392851996817626, 0.8714169962331653, 8.314718012115918, 2810.7362169976113
0.702520992490463, 2493.744113991852, 4.105895000975579, 6.1660889914492145, 28.589386012754403, 1.0172560141654685, 8.48160900932271, 2819.790786001249
0.6758429954061285, 2476.4457999990555, 4.011987010017037, 6.05268900108058, 27.44800000800751, 0.878142993315123, 8.746738996705972, 2802.586234000046
0.7107179990271106, 2479.069787004846, 3.971780010033399, 6.2307639891514555, 28.84774300036952, 0.9574080031597987, 8.391272989683785, 2801.849676994607
0.696156988851726, 2476.666920003481, 4.067623987793922, 6.426280000596307, 28.753912993124686, 0.9575340081937611, 8.504879995598458, 2810.842438993859
0.7144480041461065, 2471.480337000685, 4.003880996606313, 6.275574996834621, 28.53468399553094, 1.0141259990632534, 8.452119000139646, 2786.195058011799
0.7086760015226901, 2498.579138991772, 4.072741998243146, 6.472812005085871, 28.869358997326344, 0.91167600476183, 8.439990997430868, 2833.7457030138467
0.6925890047568828, 2465.5127900041407, 4.0115820011124015, 5.966187993180938, 28.410076003638096, 0.8980929997051135, 8.340968997799791, 2783.999888008111
0.7495930040022358, 2493.0862140026875, 4.0480509924236685, 6.115109994425438, 28.79150399530772, 0.9893630049191415, 8.538288995623589, 2816.4074270025594
0.7005669904174283, 2481.7625859868713, 4.048142000101507, 6.138741009635851, 28.614780007046647, 0.9215439931722358, 8.166543004335836, 2809.3609799980186
0.6938019942026585, 2521.5599880029913, 4.548528013401665, 6.291555997449905, 29.107405003742315, 0.9129460086114705, 8.44413299637381, 2860.5822960089426
0.6943309999769554, 2482.7274169947486, 4.057271013152786, 6.127906002802774, 28.784509995603003, 0.8800140058156103, 8.44610900094267, 2812.2659340006066
0.7213219942059368, 2479.807259005611, 4.065221000928432, 6.1987249937374145, 28.841134000685997, 0.8881209942046553, 8.635656005935743, 2804.494017007528
0.7153170008677989, 2496.6715589980595, 4.079518999787979, 6.115209005656652, 28.571672999532893, 0.9254319884348661, 8.650124000268988, 2821.4956680021714
0.7123899995349348, 2473.8467069983017, 4.048387010698207, 6.189720006659627, 28.824545006500557, 1.0338190040783957, 8.41323399799876, 2795.7121020008344
0.72452898893971, 2465.967415992054, 3.976207008236088, 6.332888995530084, 28.803794004488736, 0.9610419947421178, 8.36847399477847, 2791.0851769993315
0.6944780034245923, 2445.4528969945386, 4.005568000138737, 5.929758001002483, 28.298331002588384, 0.8694020070834085, 8.455842995317653, 2770.199031991069
0.6942360050743446, 2467.252868009382, 4.121928010135889, 6.090590002713725, 28.47612800542265, 0.8834809996187687, 8.925191999878734, 2793.018572003348
0.72012199962046, 2483.9655270043295, 4.045164998387918, 6.332029995974153, 28.6672299989732, 0.9683759999461472, 8.50321099278517, 2807.8149640059564
0.6861680012661964, 2486.6703740117373, 4.068631998961791, 6.112261995440349, 28.768748001311906, 0.9310000023106113, 8.382258005440235, 2814.3655369931366
0.695720998919569, 2490.669646009337, 4.096004005987197, 6.304533992079087, 29.563282994786277, 0.9683100070105866, 8.382440995774232, 2820.639701007167
0.760385999456048, 2494.6827849926194, 4.086771004949696, 6.310839002253488, 28.484020003816113, 0.913823998416774, 8.320083987200633, 2832.1620109927608
0.7040539931040257, 2473.490483011119, 4.0545739902881905, 6.017387000611052, 27.67305599991232, 0.9705880074761808, 8.600215005571954, 2796.7788789974293
0.7015549927018583, 2495.6491329940036, 4.053520999150351, 6.189852996612899, 27.818311995361, 0.8145100000547245, 8.205115998862311, 2823.1160220020683
0.7226330053526908, 2483.9722600008827, 4.042129992740229, 5.974674000754021, 28.779236003174447, 0.9370199986733496, 8.36923900351394, 2810.780429004808
0.7408420060528442, 2502.918050988228, 4.069760994752869, 6.281734997173771, 28.664537996519357, 0.9792540076887235, 8.983608000562526, 2830.0850429950515
0.7182789995567873, 2475.9535049961414, 4.074268988915719, 6.031465993146412, 27.835357002913952, 0.956007992499508, 8.232129999669269, 2798.6582099983934
0.6926610076334327, 2491.249400001834, 4.102802005945705, 6.371316994773224, 28.73372299654875, 0.9174699953291565, 8.375210003578104, 2817.399095001747
0.7403479976346716, 2466.308768998715, 4.073818010510877, 6.052892000298016, 28.177297994261608, 0.9332710033049807, 8.771303997491486, 2791.264029990998
0.7129989971872419, 2472.6794349990087, 3.993605001596734, 6.210182007635012, 28.89227400009986, 1.136449005571194, 8.352507997187786, 2801.0896900086664
0.7255439995788038, 2478.349936005543, 4.06534101057332, 6.14831798884552, 28.250975999981165, 0.9419630077900365, 8.12165200477466, 2803.3139259932796
0.6976580043556169, 2500.696564995451, 4.034249999676831, 6.209438011865132, 28.80320699478034, 0.9553540003253147, 8.405316999414936, 2829.887586995028
0.7390100072370842, 2501.38078899181, 4.079550999449566, 6.004059003316797, 28.442679991712794, 0.9370240004500374, 8.299833003547974, 2831.565437008976
0.7302890007849783, 2441.256443999009, 4.0562900103395805, 6.33377100166399, 28.92779599642381, 0.8548290061298758, 8.32527301099617, 2764.3935259984573
0.6951889954507351, 2490.1230029936414, 4.039886000100523, 6.136052994406782, 28.50151399616152, 0.9674650063971058, 8.361964995856397, 2836.7122240015306
0.708466992364265, 2476.5944219980156, 4.093758994713426, 6.496729009086266, 30.706983001437038, 0.9678140049800277, 8.327228992129676, 2799.9343639967265
0.7437719905283302, 2489.2768370045815, 4.135638999287039, 6.409353998606093, 28.17880800284911, 0.86797600670252, 8.416258991928771, 2815.489068001625
0.7101829978637397, 2481.04942801001, 4.07879900012631, 6.123247992945835, 28.783335001207888, 0.8596249972470105, 8.352413002285175, 2806.9159440055955
0.7204089924925938, 2479.953378002392, 4.037373990286142, 5.959690010058694, 28.70905499730725, 0.8400680089835078, 8.356753998668864, 2807.1191850031028
0.7570689922431484, 2490.1521419960773, 4.029189003631473, 6.2027999956626445, 28.62765800091438, 1.0259729897370562, 8.487258994136937, 2813.4080140007427
0.7147059950511903, 2477.879883008427, 4.054305012687109, 6.331757002044469, 28.494211001088843, 0.9423459996469319, 8.884658993338235, 2805.6044279946946
0.7138049986679107, 2472.1483329922194, 4.0637609927216545, 6.159041993669234, 28.484248992754146, 0.9180139895761386, 8.264674004749395, 2792.120680998778
0.7157969957916066, 2465.041313000256, 4.09950599714648, 6.130645997473039, 28.63570900808554, 0.9113849955610931, 8.446733001619577, 2799.3015440006275
0.7222089916467667, 2476.502371006063, 4.01929700456094, 6.381974002579227, 29.13942700251937, 0.9015599935082719, 8.43382599123288, 2801.5355840034317
0.7081640069372952, 2494.1786489944207, 4.107275002752431, 6.173877001856454, 28.486523995525204, 1.019624003674835, 8.399926999118179, 2818.98573700164
0.7261499995365739, 2482.0807380019687, 4.053969008964486, 6.372457995894365, 28.37796999665443, 0.9999090107157826, 8.54358499054797, 2810.1844339980744
0.6970129907131195, 2504.742756005726, 4.0751390042714775, 5.987023003399372, 28.82438199594617, 0.8902219997253269, 8.37026399676688, 2832.6500650000526
0.7226770103443414, 2486.5163509966806, 4.042075001052581, 6.190255997353233, 28.110200000810437, 0.9461259905947372, 8.414420997723937, 2808.7923790008062
0.6990399997448549, 2484.224150000955, 4.05064900405705, 6.14742400648538, 28.383450990077108, 0.9215840109391138, 8.352468008524738, 2812.6188080059364
0.7155759958550334, 2504.892312004813, 4.127022999455221, 6.439278004108928, 28.498464002041146, 0.9220020001521334, 8.776146991294809, 2839.590210991446
0.7189689931692556, 2489.319695989252, 4.063832995598204, 6.2775160040473565, 28.77331200579647, 0.919995000003837, 8.387548004975542, 2818.9065390033647
0.6810150080127642, 2474.573187995702, 4.05153700558003, 6.3768450054340065, 29.279352995217778, 0.9384160075569525, 8.25056098983623, 2807.6645370019833
0.7330359949264675, 2494.1242360073375, 3.9752059965394437, 6.235066000954248, 29.17148200504016, 0.9465159964747727, 8.385577995795757, 2815.8666090021143
0.6795849913032725, 2477.998282003682, 4.087495006388053, 6.356429003062658, 28.103407996241003, 0.8965750021161512, 8.24468799692113, 2811.3612760062097
0.7143749971874058, 2498.8685400021495, 4.102467006305233, 6.108428002335131, 28.394114997354336, 1.0216310038231313, 8.680601997184567, 2829.28139300202
0.7268810004461557, 2519.9491970124654, 4.0688800072530285, 6.2191690085455775, 28.014543000608683, 0.9690279985079542, 8.342168002855033, 2851.0651710093953
0.6853469967609271, 2478.520213990123, 4.078822996234521, 6.191710999701172, 28.82195101119578, 0.9149279940174893, 8.398906997172162, 2809.213094995357
0.7161149987950921, 2480.6777170015266, 4.057484999066219, 6.299154003500007, 28.621185003430583, 0.9114749991567805, 8.416601995122619, 2806.536378004239
0.6970469985390082, 2505.7973339862656, 4.049640003358945, 6.222413998330012, 28.62728200852871, 1.029927996569313, 8.530446997610852, 2839.5088679972105
0.711871005478315, 2472.7431509963935, 4.031224991194904, 6.165475002489984, 28.7427269940963, 1.0595670028124005, 8.486279999488033, 2796.5686489915242
0.7080409995978698, 2452.023398989695, 4.0460919990437105, 6.331134994979948, 28.575845004525036, 0.9196070022881031, 8.418202996836044, 2778.1595190026565
0.6984310020925477, 2465.6482040008996, 4.123118007555604, 6.270588011830114, 28.49111099203583, 0.9770229953574017, 8.456683994154446, 2790.550905003329
0.7039459887892008, 2473.627621002379, 4.029425996122882, 6.130269001005217, 28.607899992493913, 0.922214996535331, 8.33707899437286, 2797.6521689997753
0.6876559928059578, 2480.329204001464, 4.059257000335492, 6.374021992087364, 29.108968999935314, 0.9099930030060932, 8.448836000752635, 2809.0308109967737
0.70076399424579, 2491.2601609976264, 4.10149700473994, 6.277991007664241, 28.982198011362925, 0.9246600093320012, 9.146868003881536, 2833.581121987663
0.6979369936743751, 2488.206462992821, 4.118060998735018, 6.304109003394842, 28.436599008273333, 1.0019949986599386, 8.535613000276498, 2811.3250710011926
0.7216550002340227, 2474.4879599893466, 4.05532299191691, 6.254655003431253, 28.622945988900028, 0.8712300041224808, 8.356919002835639, 2799.0981779876165
0.7332410023082048, 2480.5452050059102, 4.062569001689553, 6.071740004699677, 28.361338991089724, 0.9457139967707917, 8.408011999563314, 2806.601445990964
0.7253900112118572, 2473.1071080022957, 4.069413000252098, 5.886600993108004, 28.17794399743434, 0.8664909983053803, 8.372029988095164, 2797.077690003789
0.7737330015515909, 2688.981926010456, 4.496176989050582, 7.974688996910118, 31.790231994818896, 0.9000839927466586, 8.964133987319656, 2908.2209990010597
0.7089690043358132, 2506.032499994035, 4.13636899611447, 6.203740995260887, 28.44750598887913, 0.9976459987228736, 8.343125999090262, 2831.5811890061013
0.7233479991555214, 2496.918150005513, 4.196733003482223, 6.223360993317328, 28.916502997162752, 1.0149570007342845, 8.366697002202272, 2813.2944719982333
0.7456160092260689, 2493.890794008621, 4.104020001250319, 6.294363993220031, 28.731316997436807, 0.9021650039358065, 8.353130993782543, 2811.3314360089134
0.7213130011223257, 2481.235312996432, 4.0184599929489195, 6.162816993310116, 28.97613799723331, 0.915640004677698, 8.74085100076627, 2801.120642994647
0.7036280003376305, 2495.5098170030396, 4.126861007534899, 6.067976995836943, 28.499003004981205, 0.8500209951307625, 8.281418005935848, 2821.6694080037996
0.7162690017139539, 2461.185123989708, 4.006080998806283, 8.07733999681659, 34.316504999878816, 0.9949780069291592, 8.700420003151521, 2779.653085002792
0.7078000053297728, 2482.7289789973292, 3.995302991825156, 6.181738994200714, 28.213079989654943, 0.8557450055377558, 8.234105000155978, 2810.7862409960944
0.7089399878168479, 2498.947008003597, 4.100840000319295, 6.225445002201013, 28.467691998230293, 0.9264999971492216, 8.584883995354176, 2829.5795760059264
0.7332749955821782, 2498.422302000108, 4.0970170084619895, 6.158956995932385, 28.530139999929816, 0.9175120067084208, 8.44525100546889, 2825.706468996941
0.694528003805317, 2483.8583579985425, 4.088877991307527, 6.30001699028071, 28.968591999728233, 0.9067969949683174, 8.315319995745085, 2807.9313639900647
0.7247359899338335, 2493.347891999292, 3.9826599968364462, 6.294140010140836, 29.12732800177764, 1.0066249960800633, 8.408282999880612, 2821.5999039966846
0.7123029936337844, 2510.763150989078, 4.119525998248719, 6.333169003482908, 28.932911009178497, 0.9778849926078692, 8.43197999347467, 2841.2739610066637
0.7347200007643551, 2480.438084996422, 4.093012001249008, 6.501894997199997, 29.100322994054295, 1.0153870098292828, 8.61949400859885, 2805.633632990066
0.691071996698156, 2478.7993950012606, 4.066132998559624, 6.104551997850649, 28.599475001101382, 1.024853001581505, 8.90934000199195, 2806.593173998408
0.7206959999166429, 2504.9813500081655, 4.0945520013337955, 6.062374013708904, 28.132357998401858, 0.987450999673456, 8.317788000567816, 2840.895547007676
0.7041000062599778, 2460.536356011289, 4.121637000935152, 6.0854210023535416, 28.48441799869761, 0.909153008251451, 8.371315008844249, 2780.6248209963087
0.710763008100912, 2505.9926430112682, 4.099430996575393, 6.454153000959195, 28.72015698812902, 0.9470239892834798, 8.464919999823906, 2837.8639399888925
0.7247160101542249, 2487.611509990529, 4.0655740012880415, 6.203525001183152, 28.631754001253285, 0.9106350044021383, 8.38768799440004, 2811.792880005669
0.7093929889379069, 2481.451833009487, 4.121342994039878, 6.188371000462212, 28.555328986840323, 1.058842011843808, 8.493793007801287, 2804.1335950110806
0.6984079955145717, 2511.0806099983165, 4.052520002005622, 6.099025005823933, 28.653449000557885, 0.9683289972599596, 8.268721998319961, 2841.345666005509
0.6966869987081736, 2486.4763719961047, 4.160861994023435, 6.480373995145783, 30.485531999147497, 0.9265970002161339, 8.286292999400757, 2824.4175240106415
0.7073629967635497, 2485.8844590053195, 4.054965000250377, 6.230046012206003, 28.90694899542723, 0.980724988039583, 8.361288011656143, 2815.6078399915714
0.7196270016720518, 2484.509859990794, 4.1157750092679635, 6.241062001208775, 29.082503999234177, 0.8816939953248948, 8.450027002254501, 2815.06593299855
0.7002700003795326, 2516.8039340060204, 4.189561004750431, 6.216674999450333, 28.635691007366404, 0.9074319968931377, 8.404513995628804, 2841.4626419980777
0.727840990293771, 2480.5000990018016, 4.079913007444702, 6.164593010907993, 28.254311997443438, 0.9221530053764582, 8.114680007565767, 2815.358241990907
0.7313279929803684, 2476.4700470113894, 4.050939998705871, 6.094684998970479, 29.10334599437192, 0.8705459913471714, 8.344159999978729, 2801.396284994553
0.7082910015014932, 2481.372251000721, 4.093624011147767, 6.199782001203857, 28.966181998839602, 0.9509749943390489, 8.379824997973628, 2805.2962650108384
0.725133009837009, 2493.319330998929, 4.077096993569285, 6.1796669906470925, 29.384502005996183, 0.954949005972594, 8.80188899463974, 2822.9389370098943
0.735141002223827, 2473.39150699554, 4.099450001376681, 6.252335995668545, 29.66946200467646, 1.012701992294751, 8.444986990070902, 2803.1865390075836
0.7234210061142221, 2484.786790009821, 4.003186011686921, 6.193487992277369, 28.476993000367656, 0.9531149989925325, 8.377285004826263, 2810.844136009109
0.7142120011849329, 2459.5424419967458, 4.0029500087257475, 6.264957002713345, 28.795821010135114, 0.9849259949987754, 8.514891000231728, 2779.9847849964863
0.7170710014179349, 2474.9300429975847, 4.1548419976606965, 6.335087993647903, 28.208861011080444, 1.008685998385772, 8.399590995395556, 2803.787768993061
0.6915859994478524, 2497.029885998927, 4.098460005479865, 6.164057995192707, 28.600340010598302, 0.9163060021819547, 8.566263000830077, 2826.5878620004514
0.7484099915018305, 2479.9541719985427, 4.069485003128648, 6.224160999408923, 28.63979700487107, 1.097029002266936, 8.715830001165159, 2806.0456040111603
0.7139100052881986, 2484.4764610024868, 4.021671004011296, 6.247131997952238, 27.77314800187014, 0.9301539976149797, 8.494071997120045, 2809.795253997436
0.697048002621159, 2491.9448319997173, 4.037029008031823, 6.111602997407317, 28.450962010538206, 0.9599029872333631, 8.514631001162343, 2821.156225996674
0.7536199991591275, 2513.2109459955245, 4.150962005951442, 6.234326996491291, 29.001870992942713, 1.0157880024053156, 8.94550200609956, 2844.2318300076295
0.6929599912837148, 2491.271273000166, 4.055561003042385, 6.173204004880972, 28.911200002767146, 0.943666003877297, 8.341595996171236, 2816.9986180000706
0.7234450022224337, 2499.0531829971587, 4.056630001286976, 6.368294998537749, 29.656573009560816, 0.9082150063477457, 8.390543007408269, 2823.9111629955005
0.6967039953451604, 2496.3429820054444, 4.124546001548879, 6.278355998801999, 28.567019006004557, 0.8959249971667305, 8.339442007127218, 2828.975108001032
0.7020820048637688, 2470.46603099443, 4.132561007281765, 6.273898994550109, 28.805450987420045, 0.9008189954329282, 8.28999599616509, 2799.5059880049666
0.734512010239996, 2485.909545008326, 4.006835995824076, 6.426015010219999, 28.585670006577857, 1.0332189995096996, 8.470127009786665, 2812.9434080037754
0.6981420010561123, 2473.134279003716, 4.077238991158083, 6.1632629949599504, 28.31851999508217, 1.042066010995768, 8.524069999111816, 2799.6206000098027
0.6946460052859038, 2481.5088329924038, 4.036061989609152, 6.195815993123688, 29.021731999819167, 0.8761180069996044, 8.4222720033722, 2814.0903639869066
0.7238149992190301, 2498.7316170008853, 4.090027010533959, 6.586991003132425, 29.272554005729035, 0.9699820075184107, 8.362781998584978, 2828.8509289996
0.7230529881780967, 2483.742791999248, 4.157699004281312, 6.175786998937838, 28.653015004238114, 0.8671399991726503, 8.321913002873771, 2815.463146995171
0.7220230036182329, 2478.3792840025853, 4.032519995234907, 6.20581500697881, 28.810708012315445, 0.888455004314892, 8.239935006713495, 2800.025264004944
0.6941440078662708, 2470.8687590027694, 4.060959006892517, 6.131836998974904, 28.677196998614818, 0.866465998115018, 8.326353010488674, 2796.658323990414
0.7174010097514838, 2478.3531299908645, 4.077377991052344, 6.144229992059991, 28.42487300222274, 0.9003789891721681, 8.407075991271995, 2808.5077309951885
0.7338410068769008, 2486.679059002199, 4.09046899585519, 6.131805988843553, 28.37180699862074, 0.9898029966279864, 8.318763997522183, 2811.149167988333
0.7393190026050434, 2475.336976989638, 4.063533007865772, 5.9274910017848015, 28.548499001772143, 0.874872988788411, 8.318469001096673, 2801.568837996456
0.7143760012695566, 2480.8959549991414, 4.142724996199831, 6.386894005117938, 30.205319009837694, 0.9656059992266819, 8.568819001084194, 2788.821068999823
0.7077229965943843, 2475.3349920065375, 3.978459004429169, 5.904745994484983, 28.46040499571245, 0.912105999304913, 8.330868004122749, 2797.7931650093524
0.6752350018359721, 2494.645094993757, 4.100032994756475, 6.262842012802139, 28.92971900291741, 0.8962340070866048, 8.312114005093463, 2827.467932002037
0.6988809909671545, 2467.226431996096, 4.029843010357581, 6.1987840017536655, 29.03111198975239, 0.9709209989523515, 8.398687990847975, 2788.8577909907326
0.6827879988122731, 2469.546016000095, 4.030582000268623, 5.9455550072016194, 29.03294999850914, 0.9986030054278672, 8.493493995047174, 2790.483917007805
0.7339590083574876, 2479.3881210061954, 4.072663999977522, 6.2765250040683895, 28.275004005990922, 0.9978909947676584, 8.418233002885245, 2805.8479269966483
0.7015059964032844, 2482.7943140116986, 4.030114010674879, 6.096080003771931, 28.931809996720403, 0.9568929963279516, 8.47606199386064, 2806.1676399956923
0.7223799912026152, 2471.7516359960428, 4.065070999786258, 6.233390013221651, 28.579555000760593, 0.8997819968499243, 8.365601999685168, 2793.033784997533
0.7085519901011139, 2473.7760459975107, 4.071485993335955, 6.163557001855224, 28.699422007775865, 0.9064030018635094, 8.331343997269869, 2799.1773239918984
0.7148160075303167, 2490.196218001074, 4.005347000202164, 6.011429999489337, 27.824502991279587, 0.8869699959177524, 8.419728008448146, 2821.244876002311
0.7155579951358959, 2463.0628660088405, 4.056557998410426, 6.052488010027446, 28.86111599218566, 0.8771779976086691, 8.362342006876133, 2786.8504479993135
0.6883570022182539, 2481.624487991212, 3.999791995738633, 5.840445010107942, 28.567115994519554, 0.9829789923969656, 8.444720006082207, 2804.718145998777
0.7118419889593497, 2514.7477420105133, 4.092267001396976, 6.380477992934175, 28.549709997605532, 0.9976519941119477, 8.28585600538645, 2838.513761991635
0.7049709965940565, 2482.185793996905, 4.052924006828107, 6.559813002240844, 29.7264529945096, 1.0002539929701015, 8.454865994281135, 2811.135608004406
0.7088819984346628, 2482.4012469907757, 4.144801991060376, 6.1750710010528564, 28.620286990189925, 0.9248429996659979, 8.460889992420562, 2815.3484399954323
0.7117480126908049, 2474.9121669883607, 4.087009991053492, 6.315469989203848, 28.97191999363713, 0.9096839930862188, 8.45211099658627, 2801.079053999274
0.6737410003552213, 2474.494155991124, 3.999587002908811, 6.349950999720022, 30.976579000707716, 0.9061119926627725, 8.513776992913336, 2829.603933991166
0.7105389959178865, 2481.5719519974664, 4.130770990741439, 6.33601400477346, 29.244789999211207, 0.9389580081915483, 8.3492169942474, 2806.1715990043012
