0.040247992728836834, 2381.6710009996314, 0.04227799945510924, 4.060149993165396, 1.9177890062564984, 33.91278900380712, 0.44179600081406534, 70.2347100013867, 904.246638994664
0.03157799073960632, 2363.3838899986586, 0.024012988433241844, 4.017671002657153, 1.842450990807265, 32.9050550062675, 0.47026999527588487, 70.13058599841315, 898.1361499900231
0.04217900277581066, 2355.7436950068222, 0.0367760076187551, 4.034458004753105, 1.8946149939438328, 33.08958699926734, 0.4487109981710091, 69.102206005482, 900.3707860101713
0.04145699494984001, 2365.145100004156, 0.033575997804291546, 4.0955069998744875, 1.8462389998603612, 32.88674700888805, 0.41415799933020025, 68.7124300020514, 900.9044929989614
0.04266899486538023, 2358.5153729945887, 0.03644800744950771, 4.0252769977087155, 1.8288300052518025, 33.430323004722595, 0.4130710003664717, 69.847992999712, 898.2177330035483
0.033392003388144076, 2370.0146329938434, 0.053288997150957584, 4.034331999719143, 1.828576991101727, 33.50888699060306, 0.4049260023748502, 70.12587699864525, 901.7688530002488
0.05162300658412278, 2356.691540990141, 0.059421989135444164, 4.0352170035475865, 1.914328007842414, 34.0654839965282, 0.4407639935379848, 69.59501600067597, 899.4627689971821
0.030612005502916873, 2382.1777460107114, 0.03247900167480111, 4.084080996108241, 1.8365599971730262, 34.21886199794244, 0.44098400394432247, 69.76320300600491, 906.4472260070033
0.031978997867554426, 2368.4310750104487, 0.03196999023202807, 4.074206008226611, 1.8584589997772127, 33.12114899745211, 0.43962200288660824, 69.80255599773955, 901.7318620026344
0.0309899915009737, 2375.3596040041884, 0.054213000112213194, 4.021050001028925, 1.904695003759116, 33.546831997227855, 0.4178039962425828, 69.9145469989162, 903.5925649950514
0.0414870009990409, 2380.743308996898, 0.04637200618162751, 4.06995699449908, 1.8754140037344769, 34.276813006727025, 0.42447898886166513, 69.1830659925472, 904.2187220038613
0.05172600504010916, 2366.4300440141233, 0.034106007660739124, 4.102582010091282, 1.8264230020577088, 33.29006300191395, 0.502787996083498, 69.58475899591576, 901.8948630109662
0.04679198900703341, 2381.6913640039274, 0.039327991544269025, 4.0543830109527335, 1.9160369993187487, 33.4610790014267, 0.40270898898597807, 69.38615399121772, 905.5867920105811
0.032737996662035584, 2385.264461991028, 0.053902011131867766, 4.075482996995561, 1.9069480040343478, 34.688511994318105, 0.4278779961168766, 69.66763600939885, 908.233422000194
0.031006988137960434, 2351.87405400211, 0.0341849954565987, 4.041652995510958, 1.8298920040251687, 33.67959300521761, 0.45735499588772655, 70.41965999815147, 896.5484630025458
0.042354004108347, 2364.6130459965207, 0.034119992051273584, 4.019672007416375, 1.8641500064404681, 34.39276499557309, 0.4424470098456368, 70.12289600970689, 904.643693997059
0.03134598955512047, 2354.5317630050704, 0.054128002375364304, 3.968782999436371, 1.8447029870003462, 33.51526500773616, 0.4373699921416119, 69.51907199982088, 898.2443020067876
0.03158301115036011, 2361.2147489911877, 0.03206799738109112, 4.028506999020465, 1.8990649987244979, 34.2302259959979, 0.42904799920506775, 69.47892399330158, 895.450861993595
0.04200800321996212, 2358.609652001178, 0.024295994080603123, 4.007637995528057, 1.815643990994431, 33.05867999733891, 0.4251760110491887, 68.67946399142966, 902.230730993324
0.04266499308869243, 2349.73629299202, 0.05308800609782338, 4.031497999676503, 1.8675539904506877, 33.44277299765963, 0.42633499833755195, 68.61901198863052, 892.3395090096164
0.0420440046582371, 2388.0195199890295, 0.03299499803688377, 4.109814006369561, 1.8677769985515624, 33.74073099985253, 0.4311219963710755, 69.49115698807873, 912.7033350087004
0.042432991904206574, 2341.1959829973057, 0.04453300789464265, 4.007727999123745, 1.8179629987571388, 32.84167700621765, 0.416433991631493, 69.00906100054272, 895.4250690003391
0.030924988095648587, 2370.7799279945903, 0.033357006032019854, 4.053012991789728, 1.8875009991461411, 33.11220199975651, 0.43602399819064885, 69.04400400526356, 904.067234005197
0.031146002584137022, 2368.5711449943483, 0.032679992727935314, 4.030928990687244, 1.9138989882776514, 33.22025699890219, 0.4221580020384863, 69.05571599781979, 901.4251990010962
0.031068004318512976, 2392.3110680043465, 0.03298699448350817, 4.154781010583974, 1.9107989937765524, 33.3302229992114, 0.44312300451565534, 70.1111399976071, 915.0444460101426
0.04175600770395249, 2359.5492800086504, 0.03299499803688377, 4.084321000846103, 1.8693939928198233, 32.53992699319497, 0.47451999853365123, 69.31224999425467, 900.0392710004235
0.041997001972049475, 2369.6974250051426, 0.05448301089927554, 4.112391994567588, 1.9516469910740852, 33.04444100649562, 0.4457970062503591, 69.61580799543299, 901.0619949985994
0.04649499896913767, 2349.880406007287, 0.0484670017613098, 4.108630993869156, 1.915572996949777, 33.231002002139576, 0.4464189987629652, 69.20601100136992, 893.2885779940989
0.040206999983638525, 2343.4267550037475, 0.0426010083174333, 4.008577001513913, 1.8955359992105514, 33.94588400260545, 0.42216099973302335, 70.9407789981924, 894.7116310009733
0.042270999983884394, 2349.809021994588, 0.0335689983330667, 4.031770993606187, 1.8186649976996705, 33.70794600050431, 0.5154609971214086, 70.00947899359744, 897.1869800006971
0.032607000321149826, 2362.458235002123, 0.03428201307542622, 3.9998400025069714, 1.9193659973097965, 33.888157006003894, 0.44405300286598504, 70.1873100042576, 902.6056330039864
0.041302002500742674, 2366.304183000466, 0.03276599454693496, 4.075072007253766, 1.868509003543295, 34.35503899527248, 0.4687260079663247, 69.67009299842175, 901.9214780128095
0.03196799661964178, 2364.211701002205, 0.04485200042836368, 4.0133000002242625, 1.884069002699107, 33.86994499305729, 0.4646699962904677, 69.48596298752818, 901.3824310095515
0.04562300455290824, 2361.5244740067283, 0.053504991228692234, 4.05526599206496, 1.8364130082773045, 33.50716800196096, 0.4227419995004311, 69.35056801012252, 898.7720860022819
0.05218600563239306, 2351.179396006046, 0.03424700116738677, 4.0280969988089055, 1.8288459978066385, 32.885791995795444, 0.44505200639832765, 69.08314100292046, 894.5546290051425
0.04247899050824344, 2368.51213099726, 0.03328701131977141, 4.017273007775657, 1.853624009527266, 33.58773799845949, 0.46510298852808774, 69.12566600658465, 903.3764880005037
0.041983992559835315, 2357.7615820104256, 0.05300799966789782, 4.09650600340683, 1.8601030024001375, 33.92231499310583, 0.45531700015999377, 70.16213500173762, 898.5936740064062
0.052620001952163875, 2377.831672987668, 0.04488999547902495, 4.088439993211068, 1.9811599922832102, 33.12098000606056, 0.4937610065098852, 69.75608799257316, 905.9896460094023
0.030427996534854174, 2382.4452630069572, 0.023925007553771138, 4.169480002019554, 1.8690440047066659, 33.98226501303725, 0.45981099538039416, 68.9236940088449, 910.4909820016474
0.04305499896872789, 2360.824766990845, 0.03603199729695916, 4.015965998405591, 1.846646991907619, 33.59658000408672, 0.42416898941155523, 68.98009999713395, 898.0173180025304
0.04234300286043435, 2364.6896629943512, 0.03377698885742575, 4.13393801136408, 1.8693869933485985, 33.66497300157789, 0.4442789941094816, 69.4635969994124, 904.522195996833
0.03172000288031995, 2353.2884910091525, 0.03342200943734497, 3.9999110013013706, 1.8801410042215139, 33.991268996032886, 0.47818399616517127, 69.60816400533076, 901.4517489995342
0.043208012357354164, 2355.496400006814, 0.033208998502232134, 4.000105996965431, 1.8404750007903203, 33.28607899311464, 0.4381439939606935, 69.930451005348, 898.1789990066318
0.04444899968802929, 2350.525560992537, 0.033042000723071396, 3.985033996286802, 1.964173003216274, 33.648251002887264, 0.4276160034351051, 68.81994599825703, 897.9354850016534
0.03131700213998556, 2368.9032340043923, 0.034002994652837515, 4.061933999764733, 1.8738950020633638, 34.02860299684107, 0.4837000014958903, 69.52595799521077, 904.2026559909573
0.045724998926743865, 2368.3756579994224, 0.055060998420231044, 4.109127999981865, 1.8720369989750907, 34.17919600906316, 0.5110810016049072, 69.51914000092074, 904.0292179997778
0.031149000278674066, 2363.6262840009294, 0.035627002944238484, 4.033302000607364, 1.9251670019002631, 33.44764900975861, 0.4619370010914281, 69.82477998826653, 901.8160849955166
0.042808998841792345, 2360.5563739984063, 0.04373499541543424, 4.0163840021705255, 1.8626630044309422, 33.671507000690326, 0.4176009970251471, 69.28442500066012, 900.6100990081904
0.04728500789497048, 2353.618748995359, 0.053929994464851916, 4.114545998163521, 1.8893360102083534, 34.28983301273547, 0.40200499643106014, 69.88052200176753, 896.6823230002774
0.03275700146332383, 2328.8151629967615, 0.032651994843035936, 3.9791720046196133, 1.908322999952361, 33.59124199778307, 0.44960099330637604, 69.23586600169074, 886.2722830090206
0.0540490000275895, 2379.3935629946645, 0.04260399146005511, 4.0662649989826605, 1.8964079936267808, 34.14391899423208, 0.41241099825128913, 69.7580550040584, 907.1588340011658
0.04239300324115902, 2382.34361600189, 0.04725100006908178, 4.232448001857847, 1.9267239986220375, 32.94902500056196, 0.47409700346179307, 69.11298999330029, 905.9464309975738
0.031028990633785725, 2368.584114010446, 0.04331801028456539, 4.088525005499832, 1.9059430051129311, 33.590653009014204, 0.45535100798588246, 69.09550601267256, 903.038574004313
0.04267699841875583, 2364.20160101261, 0.03367300087120384, 4.025228001410142, 1.8528979999246076, 33.63013300986495, 0.40148200059775263, 69.30669200664852, 904.4277409993811
0.0392929941881448, 2350.6289240031037, 0.04201399860903621, 4.057296988321468, 1.9254440121585503, 34.01016899442766, 0.43820199789479375, 69.9663010018412, 896.4457659894833
0.03204798849765211, 2362.519299000269, 0.024474007659591734, 4.0194320026785135, 1.817313997889869, 33.422677995986305, 0.476016997708939, 70.31746399297845, 898.9461790042697
0.04193300264887512, 2348.949683990213, 0.052467003115452826, 4.055981000419706, 1.909767001052387, 33.72276699519716, 0.40814498788677156, 69.3948310072301, 899.9643659917638
0.042557003325782716, 2381.193583001732, 0.034658005461096764, 4.109438988962211, 1.877644011983648, 33.13239599810913, 0.3992349957115948, 69.42452398652676, 908.9002679975238
0.0316809891955927, 2395.8161209884565, 0.0530440011061728, 4.090279995580204, 1.811973997973837, 33.66795500915032, 0.46608300181105733, 68.61555499199312, 915.4783579870127
0.0316640071105212, 2369.4128210045164, 0.03345799632370472, 4.011690994957462, 1.8807320011546835, 34.21711600094568, 0.4264089948264882, 69.65503799438011, 903.844910004409
0.04160100070293993, 2375.9995010041166, 0.032917989301495254, 4.000882006948814, 1.8872410000767559, 33.47734200360719, 0.42772300366777927, 69.26526399911381, 900.5891300039366
0.032297990401275456, 2352.697171008913, 0.05324999801814556, 3.9879569958429784, 1.9606699934229255, 33.07001999928616, 0.42036800005007535, 69.23610100056976, 896.2359519937309
0.043988009565509856, 2359.4127379910788, 0.03484099579509348, 4.0814319945639, 1.8694740138016641, 33.856733003631234, 0.42750999273266643, 69.83718399715144, 904.6180400036974
0.04425500810611993, 2358.5075449955184, 0.0424250029027462, 4.0287560113938525, 1.8887499900301918, 33.31989300204441, 0.4339869919931516, 68.73056798940524, 896.9006119878031
0.03312499029561877, 2376.1092139902757, 0.04445400554686785, 4.151226006797515, 1.9181210082024336, 33.24989900283981, 0.42611200478859246, 69.96363900543656, 904.677584010642
0.053921001381240785, 2364.116123993881, 0.03162201028317213, 4.005412003607489, 1.8767029978334904, 33.776864991523325, 0.4408310051076114, 69.69355700130109, 902.0718399988255
0.04727000487037003, 2349.394620003295, 0.04418299067765474, 4.02380499872379, 1.8287819984834641, 33.442633008235134, 0.43672899482771754, 69.16726000781637, 895.3051119897282
0.045239998144097626, 2348.065191996284, 0.05634200351778418, 4.005324008176103, 1.9385449995752424, 33.11399099766277, 0.45899400720372796, 69.44035200285725, 896.716365008615
0.04234799416735768, 2409.2460149986437, 0.03797899989876896, 4.123070000787266, 1.8369699973845854, 33.58229900186416, 0.41572199552319944, 69.16566799918655, 919.0928290045122
0.032419004128314555, 2380.3847639937885, 0.04315299156587571, 4.106613007024862, 1.9062149949604645, 34.07073199923616, 0.4459220072021708, 70.27419700170867, 905.6730159936706
0.042307001422159374, 2368.2833120110445, 0.03297699731774628, 4.068257010658272, 1.8887769983848557, 33.16793299745768, 0.4405009967740625, 70.04959099867847, 903.1857980007771
0.04208800964988768, 2354.9143749987707, 0.03302100230939686, 4.0103689971147105, 1.8270020082127303, 34.181991999503225, 0.48121900181286037, 69.11202298942953, 897.615930007305
0.04108299617655575, 2361.9168769946555, 0.04227600584272295, 4.127348991460167, 1.8375929939793423, 33.997548001934774, 0.5470780015457422, 69.36378999671433, 901.5986610029358
0.04805499338544905, 2383.2661180058494, 0.03319799725431949, 4.136103991186246, 1.871512009529397, 34.32817199791316, 0.43011999514419585, 69.25978099752683, 907.9860789934173
0.04540500231087208, 2388.071489011054, 0.033899996196851134, 4.09982301061973, 1.8917640118161216, 33.19582900439855, 0.38574199425056577, 69.62290201045107, 910.464126005536
0.04157700459472835, 2369.6283050085185, 0.05568499909713864, 4.074031006894074, 1.9010880059795454, 33.77831600664649, 0.4214869986753911, 68.85718001285568, 902.7176270028576
0.030798997613601387, 2345.3093440039083, 0.03359599213581532, 4.053317999932915, 1.88876899483148, 33.57243099890184, 0.504774012370035, 69.51174899586476, 893.1134750018828
0.03140300395898521, 2363.027643994428, 0.05334900924935937, 4.011295997770503, 1.8478749989299104, 33.59169099712744, 0.42129799840040505, 69.36448799388018, 899.6310450020246
0.04233600338920951, 2365.193324003485, 0.03356400702614337, 4.063692991621792, 1.8721689993981272, 33.93149600015022, 0.4094769974472001, 69.22605900035705, 900.6161730067106
0.041202991269528866, 2371.204677998321, 0.0322499981848523, 4.139301992836408, 1.8902520096162334, 33.669716998701915, 0.43288500455673784, 69.99234900285956, 904.1810850030743
0.031871008104644716, 2397.725237009581, 0.0328659953083843, 4.050540999742225, 1.8800179968820885, 33.457527999416925, 0.415636008256115, 69.4745939981658, 913.300883010379
0.042073006625287235, 2400.604267997551, 0.05286998930387199, 4.147052997723222, 1.9144660036545247, 33.527213003253564, 0.46861800365149975, 68.97470899275504, 916.2700640008552
0.03131000266876072, 2370.0547690095846, 0.033442003768868744, 4.068064008606598, 1.8544720078352839, 33.81240900489502, 0.4278730048099533, 69.72473800124135, 903.5298539965879
0.04163499397691339, 2377.5798519927775, 0.05015698843635619, 4.03774699952919, 1.8789140012813732, 33.04958499211352, 0.4398099990794435, 69.41876299970318, 903.8859349966515
0.04120200173929334, 2363.910047002719, 0.044742002501152456, 4.038084007333964, 1.8821840058080852, 33.556135997059755, 0.4091629962204024, 69.0816900023492, 900.9828129928792
0.04250799247529358, 2390.832434000913, 0.023966000298969448, 4.079168997122906, 1.83617600123398, 33.80927500256803, 0.3878429997712374, 69.53159200202208, 913.6031420057407
0.04462400102056563, 2364.200391995837, 0.03596401074901223, 3.999171996838413, 1.8070910009555519, 34.319648999371566, 0.4037999897263944, 68.93443899753038, 899.9666090094252
0.04199499380774796, 2351.731250004377, 0.0541159970453009, 4.028459996334277, 1.8174619908677414, 33.79322899854742, 0.42751799628604203, 69.25533400499262, 898.5500489943661
0.03072999243158847, 2349.8611630056985, 0.04955800250172615, 4.03756600280758, 1.9060630002059042, 33.61459200095851, 0.46132800343912095, 68.99102200986817, 894.1408789978595
0.05665900243911892, 2353.0309710040456, 0.033029005862772465, 4.00891101162415, 1.8717730126809329, 33.955168997636065, 0.43723599810618907, 69.05590700625908, 893.1181949883467
0.04226400051265955, 2372.5397320085904, 0.04351501411292702, 4.089816997293383, 1.926545999594964, 33.84863100654911, 0.48531399806961417, 69.99646499752998, 906.1868029966718
0.03164900408592075, 2351.0164439940127, 0.034522992791607976, 4.104375999304466, 1.929252000991255, 33.220787008758634, 0.3962439950555563, 69.23025799915195, 894.3110779946437
0.032127005397342145, 2355.1380319986492, 0.05364100798033178, 4.0477680013282225, 1.8828200118150562, 33.434051991207525, 0.42187700455542654, 69.01661500160117, 900.0867889990332
0.03222899977117777, 2351.365495007485, 0.053570998716168106, 4.0987539978232235, 1.8933249957626686, 33.31755299586803, 0.44557500223163515, 69.72806100384332, 893.8324320042739
0.0316640071105212, 2349.1526680008974, 0.05321500066202134, 4.009554002550431, 1.9771880033658817, 32.93870000925381, 0.4785939963767305, 69.0321669972036, 893.261422010255
0.03172000288031995, 2414.633550986764, 0.02454899367876351, 4.071602990734391, 1.8606149969855323, 33.70145699591376, 0.4421379999257624, 69.40719000704121, 921.8795470078476
0.045989989303052425, 2352.0277550123865, 0.04309399810153991, 4.196804002276622, 1.8863769946619868, 33.71613200579304, 0.48823100223671645, 69.76702499378007, 898.5752940061502
0.042656000005081296, 2352.9117190046236, 0.0319150130962953, 4.006000992376357, 1.956819003680721, 32.88764700118918, 0.4148239968344569, 69.345178999356, 897.370406994014
0.04221400013193488, 2391.6797779966146, 0.053499999921768904, 4.117983000469394, 1.827544008847326, 34.05737099819817, 0.4085369873791933, 69.58310399204493, 911.7075209942413
0.03320799442008138, 2362.6673849939834, 0.044679996790364385, 3.998343992861919, 1.9250869954703376, 33.997989987256005, 0.41368301026523113, 69.33967101213057, 896.9781079940731
0.03130800905637443, 2372.623591989395, 0.043553998693823814, 4.104758001631126, 1.8846610037144274, 33.71668899490032, 0.40754000656306744, 68.77018899831455, 902.3077379970346
0.030428011086769402, 2345.425504987361, 0.03240899241063744, 3.978391003329307, 1.8553429981693625, 33.19356399879325, 0.4171980108367279, 68.93078899884131, 892.5043399940478
0.03257399657741189, 2343.4737310017226, 0.04979499499313533, 4.071275005117059, 1.8532050016801804, 34.12097399996128, 0.5047229933552444, 69.1476159990998, 894.4827749946853
0.04157300281804055, 2359.9165589985205, 0.03257900243625045, 4.007615993032232, 1.9032639975193888, 32.91191499738488, 0.4432509886100888, 69.15405200561509, 895.0323730095988
0.03150699194520712, 2346.8860709981527, 0.0238130014622584, 3.985015006037429, 1.8140600004699081, 32.894224001211114, 0.4293259989935905, 69.09826399351005, 895.8430760103511
0.03108401142526418, 2357.3667369928444, 0.03434901009313762, 4.035584992379881, 1.9155220070388168, 34.11862600478344, 0.4414290015120059, 69.31443299981765, 900.708824992762
0.03215300966985524, 2326.12291201076, 0.024191002012230456, 3.945884993299842, 1.829909990192391, 32.58751300745644, 0.40209699363913387, 68.69876499695238, 888.5396030091215
0.03143999492749572, 2352.2862609970616, 0.025501009076833725, 4.034892001072876, 1.88300599984359, 33.837882001535036, 0.42095599928870797, 68.90646199462935, 896.5808850043686
0.031517993193119764, 2357.088114004, 0.02361999941058457, 4.0182160009862855, 1.8698950007092208, 33.06754000368528, 0.40812698716763407, 69.09168598940596, 898.4195259981789
0.03227699198760092, 2404.108490998624, 0.05437700019683689, 4.130038010771386, 1.8415009981254116, 32.87726399139501, 0.5051120097050443, 69.76334701175801, 915.2308789925883
0.0421779986936599, 2354.090577995521, 0.033813994377851486, 3.9896679954836145, 1.878191003925167, 33.683921006741, 0.41935300396289676, 70.02922699030023, 895.9758309938479
0.043469000956974924, 2395.2692659950117, 0.043620006181299686, 4.065743007231504, 1.940933012519963, 33.63676500157453, 0.3832060028798878, 68.78959799360018, 911.779732996365
0.03278799704276025, 2366.211790998932, 0.05408799916040152, 4.126892003114335, 1.9163910037605092, 33.615420004935004, 0.4480009956751019, 69.10627099568956, 899.6983049873961
0.03129900142084807, 2366.9574209925486, 0.03329699393361807, 4.125805004150607, 1.9106949912384152, 41.22536200156901, 0.45003899140283465, 69.07698999566492, 926.0052160097985
0.03204400127287954, 2348.605425999267, 0.03220599319320172, 4.020222011604346, 1.890072991955094, 33.89576499466784, 0.45428299927152693, 69.2265269899508, 894.9380599951837
0.04093100142199546, 2372.7393389999634, 0.043099993490614, 4.0398519922746345, 1.845241989940405, 33.591744999284856, 0.401245997636579, 69.64259599044453, 905.6648400000995
0.04472599539440125, 2352.7048980031395, 0.0532240082975477, 4.022187989903614, 1.9142209930578247, 33.472220005933195, 0.5220859893597662, 69.64430700463708, 896.8553570011863
0.03975701110903174, 2360.9084429917857, 0.031960997148416936, 4.054981007357128, 1.8564130004961044, 34.24949799955357, 0.41163599235005677, 70.78390900278464, 903.7457730009919
0.03156799357384443, 2351.1398330010707, 0.039081001887097955, 3.976709005655721, 1.9010410032933578, 34.20714598905761, 0.449056999059394, 69.24214999889955, 899.1539150010794
0.04666901077143848, 2357.2485619952204, 0.03333599306643009, 4.046699992613867, 1.8943619943456724, 33.00525600207038, 0.399173004552722, 69.98163899697829, 898.1438430055277
0.031110001145862043, 2352.382197001134, 0.04741399607155472, 4.023137997137383, 1.8888240010710433, 33.87957300583366, 0.44897700718138367, 68.85878399771173, 898.594227997819
0.040762999560683966, 2397.109521989478, 0.053620009566657245, 4.1116700012935326, 1.9655069918371737, 33.67786399030592, 0.4704689927166328, 69.87388400011696, 916.9037170067895
0.05673599662259221, 2362.8309789928608, 0.02352999581489712, 3.9836310024838895, 1.8437149992678314, 33.0195879942039, 0.4025999951409176, 69.1789720003726, 900.7326069986448
0.03167100658174604, 2355.33644600946, 0.0534839928150177, 4.018844003439881, 1.931393999257125, 33.446133995312266, 0.44019300548825413, 69.43310399947222, 896.396834999905
0.03265499253757298, 2361.277339994558, 0.04667500616051257, 4.1092190076597035, 1.8767990113701671, 33.605823991820216, 0.49083300109487027, 69.96599500416778, 899.6570890012663
0.045545006287284195, 2377.478422000422, 0.02323399530723691, 4.1055769979720935, 1.8321940005989745, 33.586210993235, 0.44448900735005736, 69.48366499273106, 904.7343069978524
0.03084600029978901, 2342.280254000798, 0.0439830037066713, 4.058468999573961, 1.84868200449273, 34.11051500006579, 0.4185779980616644, 69.1541299893288, 890.9596540033817
0.03119200118817389, 2366.1200669885147, 0.04787299258168787, 4.018056992208585, 1.874089997727424, 33.27329800231382, 0.4533760074991733, 69.80570299492683, 904.5226009911858
0.022427004296332598, 2375.1018140028464, 0.03393201041035354, 4.132114991080016, 1.8559299933258444, 33.683486995869316, 0.38818099710624665, 70.10775800154079, 907.206560994382
0.032163996365852654, 2348.449246987002, 0.03380700945854187, 4.072662006365135, 1.8666099931579083, 32.81312598846853, 0.45900599798187613, 68.90175999433268, 894.1197219974129
0.0321629922837019, 2411.529878998408, 0.0343060091836378, 4.151155008003116, 1.8649959965841845, 33.88673199515324, 0.4344209883129224, 70.18339000933338, 922.1240590122761
0.040601007640361786, 2394.4235450035194, 0.04798900044988841, 4.17274099891074, 1.8417530081933364, 34.29774800315499, 0.45873099588789046, 69.621171001927, 909.3934359989362
