0.040247992728836834, 2381.6710009996314, 0.04227799945510924, 4.060149993165396, 1.9177890062564984, 33.91278900380712, 0.44179600081406534, 70.2347100013867, 904.246638994664
0.03190200368408114, 2361.89990999992, 0.05750800482928753, 4.0972999995574355, 1.9748060003621504, 33.415694007999264, 0.44269800127949566, 69.53239299764391, 901.770744996611
0.04233101208228618, 2383.459231990855, 0.032773998100310564, 4.078224010299891, 1.8262319936184213, 34.225964001961984, 0.44046700350008905, 68.85555399639998, 907.1981349989073
0.05953400977887213, 2358.966433996102, 0.023739004973322153, 4.0844979957910255, 1.875735993962735, 34.03734200401232, 0.5253230046946555, 69.13246899785008, 899.3380930041894
0.031253002816811204, 2363.003133010352, 0.0428569910582155, 4.085526001290418, 1.8644500087248161, 33.94434000074398, 0.45792800665367395, 69.42858699767385, 899.7931920021074
0.04841000190936029, 2359.364481002558, 0.0334859942086041, 4.071703995577991, 1.8551050015958026, 33.03783800220117, 0.4512370069278404, 69.23888699384406, 898.176157992566
0.04230499325785786, 2406.0822629980976, 0.04466499376576394, 4.174757996224798, 1.9909580005332828, 33.82192400749773, 0.4432319983607158, 69.57893700746354, 918.0972399917664
0.03208599810022861, 2350.1141800079495, 0.034042997867800295, 4.026439011795446, 1.9262590067228302, 32.955164002487436, 0.4531050071818754, 68.97619798837695, 896.6832070000237
0.0317859958158806, 2353.225327009568, 0.044294007238931954, 4.046499001560733, 1.9007689988939092, 33.19785199710168, 0.4373029951239005, 68.74662099289708, 893.0995769915171
0.059291007346473634, 2348.0960790038807, 0.023111992049962282, 4.012043995317072, 1.83458199899178, 33.66668100352399, 0.39303599623963237, 69.37039000331424, 893.4479020099388
0.048932997742667794, 2364.018236999982, 0.02324300294276327, 3.9849239983595908, 1.825004001148045, 33.88424099830445, 0.41497600614093244, 69.67800499114674, 903.2467479992192
0.04050800635013729, 2340.541551995557, 0.041701001464389265, 4.017781000584364, 1.920046008308418, 33.63290199195035, 0.44654500379692763, 70.17475699831266, 892.3707469948567
0.03175799793098122, 2376.0200850083493, 0.02409999433439225, 3.9822649996494874, 1.852628993219696, 33.034044012310915, 0.40586300019640476, 69.1064399870811, 904.8059530032333
0.03234900941606611, 2371.4646000007633, 0.04440400516614318, 4.038735991343856, 1.8656939937500283, 33.600846989429556, 0.3988390089944005, 68.95980999979656, 903.4645409992663
0.03222899977117777, 2340.8604369906243, 0.042359999497421086, 3.980038993177004, 1.8922000017482787, 33.79698100616224, 0.43189899588469416, 69.52000700403005, 893.2921550003812
0.03130099503323436, 2357.3470099945553, 0.04509100108407438, 4.018292995169759, 1.874160996521823, 33.744343993021175, 0.48378999053966254, 69.6930389967747, 897.5531850010157
0.031212999601848423, 2369.653355999617, 0.03185900277458131, 4.130574001464993, 1.8795149953803048, 33.45378099766094, 0.44947999413125217, 69.862821008428, 900.3027309954632
0.031198011129163206, 2354.6006989927264, 0.04390699905343354, 4.01853299990762, 1.858884992543608, 34.0362919960171, 0.46118600585032254, 69.2102549946867, 899.8695089976536
0.05168901407159865, 2350.3382070048247, 0.04209300095681101, 4.10057399130892, 1.8427489994792268, 33.69751099671703, 0.42345600377302617, 68.920731995604, 895.7796059985412
0.04224599979352206, 2341.4708750060527, 0.053652009228244424, 4.053572993143462, 1.8459030106896535, 33.06573200097773, 0.40412899397779256, 68.80930699117016, 892.9691399971489
0.03125899820588529, 2354.2181299999356, 0.037784004234708846, 4.017251994810067, 1.8812269991030917, 33.74514399911277, 0.41359500028192997, 69.15786399622448, 900.2807449869579
0.031311996281147, 2367.009933994268, 0.03416699473746121, 3.994686994701624, 1.9350439979461953, 33.98754200316034, 0.4833370039705187, 69.24125099612866, 902.7824190125102
0.02813200990203768, 2349.1250529914396, 0.04253700899425894, 4.030572003102861, 1.8420730048092082, 33.35430400329642, 0.5844639963470399, 69.3420360039454, 893.4321740089217
0.04205299774184823, 2363.3152620022884, 0.05349201092030853, 4.3261579994577914, 1.9192999898223206, 32.99016400706023, 0.43150999408680946, 69.76970499090385, 898.5311610013014
0.04411500412970781, 2369.355008006096, 0.042468003812246025, 4.075238000950776, 1.8708249990595505, 34.023867003270425, 0.4461390053620562, 69.65937200584449, 903.0449520068942
0.04410000110510737, 2354.391045999364, 0.05321799835655838, 4.017052997369319, 1.9636140059446916, 33.48454899969511, 0.5007769941585138, 69.6982770023169, 895.3892599965911
0.030690993298776448, 2360.2600770100253, 0.04394300049170852, 4.006385002867319, 1.9555680046323687, 33.42763399996329, 0.5062580021331087, 69.24824000452645, 898.3328019967303
0.059762009186670184, 2362.16195099405, 0.03322999691590667, 4.030552998301573, 1.848687999881804, 33.80879900942091, 0.445696001406759, 69.16347700462211, 901.7776269902242
0.04264000745024532, 2373.5352190124104, 0.04301298758946359, 4.13872700300999, 1.863919009338133, 33.28874800354242, 0.510523997945711, 68.92883199907374, 903.8480790040921
0.030486000468954444, 2342.60933000769, 0.05235899880062789, 4.028419993119314, 1.8665139941731468, 33.40165900590364, 0.4296590050216764, 70.08936499187257, 893.6099540005671
0.03178499173372984, 2343.5436290019425, 0.05807499110233039, 3.9942650037119165, 1.8999519961653277, 33.72412499447819, 0.46814199595246464, 70.10134399752133, 897.4452149996068
0.04187999002169818, 2370.90986900148, 0.035007993574254215, 3.9939069974934682, 1.984169997740537, 34.07996399619151, 0.4379619931569323, 69.78782200894784, 905.8440810040338
0.04164899291936308, 2363.9643299975432, 0.03171600110363215, 4.053822995047085, 1.907782003399916, 33.25325499463361, 0.40901999454945326, 69.46606500423513, 902.4570040055551
0.03188700065948069, 2371.880434002378, 0.0582490029046312, 4.0231059974757954, 1.8481769948266447, 33.315039006993175, 0.4426860105013475, 69.01464800466783, 902.0949289988494
0.03228799323551357, 2351.552721011103, 0.043002000893466175, 4.0156009927159175, 1.854916990851052, 32.69467600330245, 0.4303760069888085, 68.94149900472257, 898.3993209985783
0.031128001864999533, 2343.332404998364, 0.04920100036542863, 3.992109006503597, 1.8745319976005703, 33.55494199786335, 0.4954730102326721, 69.73892399400938, 892.9190289927647
0.03969299723394215, 2340.222618993721, 0.04285499744582921, 4.113118993700482, 1.8917679990408942, 33.667113006231375, 0.473307998618111, 69.11919399863109, 889.831103006145
0.03202799416612834, 2368.711338000139, 0.023397995391860604, 4.035363992443308, 1.8113749974872917, 33.0866389995208, 0.42869999015238136, 69.57247600075789, 902.924576002988
0.042530999053269625, 2378.9352040039375, 0.03270900924690068, 4.116878000786528, 1.8691989971557632, 32.69784900476225, 0.42429000313859433, 68.34427198919002, 905.3091189998668
0.03434199606999755, 2364.1784919891506, 0.032131007174029946, 4.039616003865376, 1.8783660052577034, 32.57160600333009, 0.4219959955662489, 68.92269600939471, 899.1154690011172
0.03180300700478256, 2393.0237790045794, 0.0336740049533546, 4.0847619966370985, 1.8569789972389117, 33.36766199208796, 0.3867799969157204, 69.902622999507, 912.7217500063125
0.04139900556765497, 2352.6859910052735, 0.03402600123081356, 4.06361700152047, 1.8436919926898554, 33.47846100223251, 0.4592199984472245, 69.30920299782883, 895.3804440097883
0.04215099033899605, 2400.51306199166, 0.03357000241521746, 4.1219779959646985, 1.8692879966693, 33.86271400086116, 0.43818399717565626, 69.0782780002337, 911.0467790014809
0.03159900370519608, 2383.283211005619, 0.03345399454701692, 4.0756859962129965, 1.8740359955700114, 32.81698499631602, 0.4656160017475486, 69.06059000175446, 906.9301100098528
0.04280399298295379, 2365.9422539931256, 0.03322400152683258, 4.0846780029824, 1.8848609906854108, 33.17253099521622, 0.4084840038558468, 69.12693999765906, 901.5335299918661
0.031257004593499005, 2368.744139006594, 0.023029002477414906, 3.9913540094858035, 1.900328992633149, 34.07783099100925, 0.42902500717900693, 69.28090199653525, 904.4057940045604
0.04092400195077062, 2372.2509079962038, 0.042669009417295456, 4.064595996169373, 1.9025369983864948, 34.33456701168325, 0.43583101069089025, 69.88508699578233, 906.5538940049009
0.03174498851876706, 2372.713017000933, 0.045926994062028825, 4.113723000045866, 1.908646008814685, 33.168023990583606, 0.45298199984245, 69.27068799268454, 906.5813970082672
0.03056300920434296, 2336.301594012184, 0.03207499685231596, 3.9895499940030277, 1.8957419961225241, 33.655791005003266, 0.4208390018902719, 68.67336398863699, 890.5026510037715
0.042378000216558576, 2363.1774530076655, 0.04289299249649048, 4.040778003400192, 1.8351629987591878, 33.24795300432015, 0.4436040035216138, 69.06788400374353, 898.9390039932914
0.051897994126193225, 2359.445798007073, 0.054442003602162004, 4.118016004213132, 1.8948119977721944, 33.66047301096842, 0.41464201058261096, 69.57623700145632, 898.622234002687
0.039111997466534376, 2354.669679989456, 0.03598000330384821, 4.028381998068653, 1.9355049880687147, 33.74115999031346, 0.41020099888555706, 69.8726069967961, 897.6033759972779
0.04342698957771063, 2381.26912000007, 0.034118012990802526, 4.060748004121706, 1.9494709995342419, 33.714008997776546, 0.4741949960589409, 70.04944699292537, 907.2848619980505
0.03166199894621968, 2365.8875660039485, 0.04897499457001686, 4.128799002501182, 1.8739380029728636, 33.55951099365484, 0.4778889997396618, 69.27843399171252, 900.342382999952
0.03359599213581532, 2368.9795000100276, 0.058478995924815536, 4.086414002813399, 1.8589960091048852, 34.460413007764146, 0.4286709881853312, 69.38948799506761, 903.2374639937188
0.03231799928471446, 2358.0006360134576, 0.0428729981649667, 4.073367003002204, 1.9068999972660094, 32.86111399938818, 0.430749001679942, 68.82858599419706, 902.9623830138007
0.04190999607089907, 2350.848952002707, 0.05458400119096041, 4.050657997140661, 1.9364939944352955, 33.89048199460376, 0.4241290007485077, 70.07229299051687, 899.0981630049646
0.030809998861514032, 2370.8153879997553, 0.03479899896774441, 4.046690999530256, 1.82677099655848, 34.142071002861485, 0.42772700544446707, 69.54076400143094, 901.3779289962258
0.042359999497421086, 2371.4645430009114, 0.03432900120969862, 4.053633994772099, 1.893024003948085, 33.68961199885234, 0.4285379982320592, 69.25647900789045, 905.4691019991878
0.030744995456188917, 2407.5626139965607, 0.05435000639408827, 4.133414011448622, 1.9693869980983436, 33.306053999694996, 0.44017100299242884, 69.84238000586629, 922.1117879933445
0.033446995075792074, 2380.1647310028784, 0.04429099499247968, 4.097286990145221, 1.849345993832685, 33.270957006607205, 0.48255598812829703, 69.59428200207185, 905.4405770002631
0.05272601265460253, 2352.728458994534, 0.032871990697458386, 3.9905330049805343, 1.864739999291487, 34.11737499118317, 0.4071060102432966, 69.11054899683222, 897.2344719950343
0.05672199768014252, 2367.797068989603, 0.03371200000401586, 4.046909001772292, 1.8798800010699779, 33.18959000171162, 0.39822800317779183, 69.16997999360319, 903.3713599928888
0.04252399958204478, 2392.3345520015573, 0.03415699757169932, 4.048792005050927, 1.914113003294915, 34.14547900320031, 0.4158289957558736, 69.90454299375415, 914.2113349953433
0.0431160005973652, 2365.0228760088794, 0.023658998543396592, 4.042535001644865, 1.8980919994646683, 33.064148999983445, 0.4927509871777147, 69.76441299775615, 899.9957619962515
0.02251099795103073, 2378.0663469951833, 0.03738200757652521, 4.083665000507608, 1.8525789928389713, 33.344594994559884, 0.5730700067942962, 69.39401901036035, 903.5206080006901
0.031746007152833045, 2390.130075000343, 0.043463005567900836, 4.1512839961797, 1.9255369988968596, 33.926425996469334, 0.40128600085154176, 69.68223399599083, 913.3655570039991
0.031925010262057185, 2372.0306150062243, 0.02384799881838262, 4.014427002402954, 1.8214709998574108, 33.4438090067124, 0.4506469995249063, 69.3465669901343, 904.8042520007584
0.03872098750434816, 2378.065761993639, 0.03254500916227698, 4.12115799554158, 1.8739259976428002, 33.73161600029562, 0.4320959997130558, 69.13512200117111, 904.3721749912947
0.032266005291603506, 2359.005081001669, 0.04685600288212299, 4.088315996341407, 1.8549149972386658, 33.246931998291984, 0.4270350036676973, 68.9750090095913, 899.8764560092241
0.04110099689569324, 2380.3429899999173, 0.03265899431426078, 4.097188008017838, 1.8795799987856299, 34.46655200968962, 0.5567279877141118, 69.58927899540868, 904.0215440036263
0.04138499207329005, 2380.1130689971615, 0.04555200575850904, 4.12565800070297, 1.9005009962711483, 33.01245300099254, 0.47659299161750823, 69.61464199412148, 906.5479459968628
0.02128299092873931, 2378.1730229966342, 0.03491100505925715, 4.066435998538509, 1.858201008872129, 33.81531999912113, 0.41988000157289207, 69.33233099698555, 909.9798599927453
0.041184990550391376, 2367.2724239877425, 0.04433598951436579, 4.01772499026265, 1.8520659941714257, 32.92887999850791, 0.525188006577082, 69.71928699931595, 900.6661000021268
0.03141500928904861, 2374.9318680056604, 0.0427310005761683, 4.145819999394007, 1.8967100040754303, 33.81892399920616, 0.38572899939026684, 69.90443399990909, 901.3782649999484
0.03727400326170027, 2355.3025139990496, 0.054311007261276245, 4.021118002128787, 1.82089299778454, 33.209535002242774, 0.4090430011274293, 68.9672820008127, 900.4462089942535
0.03260800440330058, 2367.9323899996234, 0.043271007598377764, 4.01708998833783, 1.8601330084493384, 33.36433199001476, 0.42126700282096863, 69.82186499226373, 901.4027290104423
0.03878399729728699, 2354.914571988047, 0.03177500911988318, 3.965794006944634, 1.9061639904975891, 34.159496004576795, 0.43660700612235814, 70.54950899328105, 900.1765959983459
0.04169800376985222, 2347.4196389870485, 0.03266301064286381, 4.026612004963681, 1.8037599948002025, 33.95573000307195, 0.4991979949409142, 68.95092700142413, 892.0000810030615
0.04277199332136661, 2363.6664469959214, 0.04280300345271826, 4.022092995001003, 1.9307690090499818, 33.901529997820035, 0.43991999700665474, 70.01833499816712, 899.6941030054586
0.03928400110453367, 2353.287181002088, 0.042270999983884394, 4.026744994916953, 1.8467689951648936, 34.71003299637232, 0.5305480008246377, 69.69919000403024, 897.6800759992329
0.031167000997811556, 2354.2168230051175, 0.034334996598772705, 4.045533001772128, 1.923846997669898, 34.13773600186687, 0.5101659917272627, 69.43741800205316, 897.7282159903552
0.04135799827054143, 2374.170150011196, 0.05484800203703344, 4.0573939913883805, 1.8520989979151636, 33.09846599586308, 0.4091540031367913, 69.74844700016547, 903.8302920089336
0.022092004655860364, 2356.7785150080454, 0.04439600161276758, 4.101829006685875, 2.1339070081012323, 34.04659700754564, 0.4066640103701502, 69.17842100665439, 902.776642004028
0.03182000364176929, 2355.4872199893, 0.043171996367163956, 4.042303000460379, 1.8859209958463907, 33.20722500211559, 0.4434870061231777, 69.72658600716386, 898.0411829979857
0.041624007280915976, 2366.3470069877803, 0.03291398752480745, 3.9938340050866827, 1.8274219910381362, 33.42171300027985, 0.43323000136297196, 70.4494289966533, 899.633074994199
0.045662003685720265, 2344.2763009952614, 0.04949999856762588, 4.059739003423601, 1.8785670108627528, 33.50969999155495, 0.42669300455600023, 69.05977900896687, 893.1693800113862
0.0445100013166666, 2368.5382660041796, 0.04172101034782827, 4.036213998915628, 1.8812570051522925, 34.93822099699173, 0.4628160095307976, 69.92950299172662, 905.8018289942993
0.032513999030925333, 2363.9572630054317, 0.03491200914140791, 4.031634001876228, 1.8901990115409717, 33.947074989555404, 0.415802001953125, 69.35156699910294, 901.9605399953434
0.05081399285700172, 2358.661234989995, 0.04237701068632305, 4.052364995004609, 1.8533160036895424, 34.382879006443545, 0.4717250121757388, 69.63948399061337, 901.8124659924069
0.030908006010577083, 2351.7541239998536, 0.05325001257006079, 4.066046996740624, 1.8814630020642653, 33.600505004869774, 0.41540199890732765, 69.88835700030904, 897.0038249972276
0.044903994421474636, 2351.792839996051, 0.058649995480664074, 4.03437799832318, 1.8908600031863898, 33.31205199356191, 0.4376019933260977, 69.27887799974997, 895.0971009908244
0.031634990591555834, 2361.5357460075757, 0.05380698712542653, 4.1140370012726635, 1.8548569933045655, 33.723569998983294, 0.47998299123719335, 70.26305499312002, 902.1743990015239
0.05409499863162637, 2347.018473999924, 0.04931099829263985, 4.034686004160903, 1.8980599998030812, 34.35262200946454, 0.4802329931408167, 70.30834699980915, 892.3571490013273
0.030813011107966304, 2353.7384560040664, 0.04502601223066449, 4.017394006950781, 1.9199319940526038, 33.61112700076774, 0.44345798960421234, 69.4130840129219, 899.6659919939702
0.0417889968957752, 2356.035320990486, 0.054019998060539365, 4.100741003639996, 1.9356099946890026, 33.14817299542483, 0.45168200449552387, 69.477317010751, 897.5230079959147
0.040875005652196705, 2361.2259770015953, 0.04184999852441251, 4.071014991495758, 1.9209109887015074, 33.78807099943515, 0.4225100128678605, 69.29485000728164, 899.9050660058856
0.0315549987135455, 2362.0624909963226, 0.044836007873527706, 4.026630995213054, 1.8805919971782714, 33.7820249987999, 0.3913200052920729, 69.88781099789776, 904.1661250084871
0.03236399788875133, 2369.517981991521, 0.03246401320211589, 4.059115992276929, 1.8663950031623244, 34.32252199854702, 0.4341809981269762, 68.95202699524816, 898.752206005156
0.040184997487813234, 2350.2653169998666, 0.04449000698514283, 4.062620995682664, 1.8427159957354888, 33.88759300287347, 0.4500719951465726, 70.06227900274098, 898.7001920031616
0.032809999538585544, 2373.1426790036494, 0.023611006326973438, 4.0483279881300405, 1.816424002754502, 33.76838000258431, 0.42721800855360925, 69.65323899930809, 904.001528993831
0.042342988308519125, 2372.778664008365, 0.03352599742356688, 4.055249999510124, 1.8825440056389198, 34.19354600191582, 0.4611750046024099, 69.11378199583851, 902.4802900094073
0.032010997529141605, 2372.753493997152, 0.03393000224605203, 4.005761991720647, 1.8690439901547506, 33.65530600422062, 0.44049599091522396, 71.17657200433314, 902.4816979945172
0.04190500476397574, 2336.950273005641, 0.04748099308926612, 4.0132090070983395, 1.8925210024463013, 33.10124600830022, 0.47734299732837826, 68.72909700905439, 891.6736239916645
0.04236100357957184, 2363.0014920054236, 0.05436599894892424, 4.0925700013758615, 1.9064789958065376, 33.354746003169566, 0.4293990059522912, 69.05516199185513, 900.0323789950926
0.04235499363858253, 2380.089971993584, 0.05406299897003919, 4.090178001206368, 1.8828039901563898, 34.32164799596649, 0.47245799214579165, 69.34915800229646, 905.590785012464
0.042558007407933474, 2377.884722998715, 0.031988995033316314, 4.0707350126467645, 1.881578005850315, 33.26873100013472, 0.41604899161029607, 69.34410899702925, 904.2685750027886
0.03955399733968079, 2356.088140004431, 0.04191999323666096, 4.055851997691207, 1.8681049987208098, 34.005188004812226, 0.4345420020399615, 68.75063199549913, 898.5030990006635
0.040251004975289106, 2380.743417990743, 0.042382001993246377, 4.073833013535477, 1.9213519990444183, 33.417138998629525, 0.49726900761015713, 69.54343999677803, 905.1693560031708
0.03291599568910897, 2380.6844169885153, 0.045572000090032816, 4.101584010641091, 1.9092309958068654, 33.796099000028335, 0.3771419869735837, 69.50380800117273, 910.3662700072164
0.044571992475539446, 2367.4525910028024, 0.033096992410719395, 4.063861997565255, 1.8662549991859123, 33.4540920011932, 0.45198599400464445, 68.83929800824262, 900.1605740049854
0.0314089993480593, 2362.8231809998397, 0.043441003072075546, 4.040258005261421, 1.9830480014206842, 34.33022699027788, 0.4843079950660467, 69.6369049983332, 900.3136949904729
0.046886998461559415, 2381.460820004577, 0.03302400000393391, 4.076102006365545, 1.8517520074965432, 33.762812992790714, 0.4164669953752309, 70.08564000716433, 909.7491689899471
0.041792998672463, 2350.8289549936308, 0.044216998503543437, 3.979840999818407, 1.854514004662633, 33.68575400963891, 0.45613299880642444, 69.24594099109527, 899.9093159945915
0.021101004676893353, 2393.312176995096, 0.03444100730121136, 4.05859800230246, 1.9402559992158785, 33.61400301218964, 0.4059130005771294, 69.38698700105306, 911.2181499949656
0.04180999530944973, 2363.138740998693, 0.031764007871970534, 4.080497004906647, 1.9283190049463883, 32.5826720072655, 0.4420549958012998, 69.03444000636227, 900.4594449943397
0.031257004593499005, 2342.8154819994234, 0.05174700345378369, 4.058719001477584, 1.9025970104848966, 33.24121900368482, 0.44695699762087315, 69.3547370028682, 893.1729089963483
0.044146989239379764, 2351.0725809901487, 0.04325200279708952, 4.009402997326106, 1.9888850074494258, 33.73759599344339, 0.4551650054054335, 68.98839899804443, 895.0055799941765
0.03172100696247071, 2364.698278004653, 0.033074000384658575, 4.041506996145472, 1.8561670003691688, 33.878157002618536, 0.40836101106833667, 68.61563299025875, 900.9767490060767
0.03220900543965399, 2365.6531059968984, 0.043666004785336554, 4.033074001199566, 1.8973779951920733, 33.50061899982393, 0.43248600559309125, 69.5751739986008, 901.8814230075805
0.04377200093585998, 2373.390897002537, 0.03640900831669569, 4.179387993644923, 1.8365170108154416, 33.634532999712974, 0.4257100081304088, 69.28724401223008, 906.0718260006979
0.020966996089555323, 2341.695126000559, 0.04444099613465369, 4.114205003133975, 1.9013450073543936, 32.84969599917531, 0.47169999743346125, 70.08644800225738, 893.2946889981395
0.022248990717343986, 2368.5473469959106, 0.044047003029845655, 4.126694999285974, 1.9210109894629568, 33.5321659949841, 0.42228499660268426, 69.7593219956616, 903.6293229873991
0.04161900142207742, 2376.882519994979, 0.03306599683128297, 4.028087991173379, 1.8754339980660006, 34.114973997930065, 0.5213049880694598, 69.27122200431768, 906.8940199940698
0.04731000808533281, 2370.840435003629, 0.03372199716977775, 4.030634998343885, 1.9480670016491786, 34.37612499692477, 0.49507300718687475, 69.18832199880853, 906.4309599925764
0.03077900328207761, 2399.635654001031, 0.03214199387002736, 4.163192003034055, 1.88259499554988, 33.55740899860393, 0.4454449954209849, 69.65861200296786, 919.7885540052084
0.031871008104644716, 2370.4087560035987, 0.04862100468017161, 4.0600119973532856, 1.8984830094268546, 34.19999899051618, 0.4926160036120564, 70.36170401261188, 902.3749219923047
0.041355000576004386, 2355.7481649913825, 0.04987399734091014, 4.084939995664172, 1.8595949950395152, 33.35376600443851, 0.40536699816584587, 69.6134009922389, 895.4053389898036
0.04246599564794451, 2361.6796209971653, 0.034648008295334876, 4.014010992250405, 1.855728987720795, 33.79306799615733, 0.44242000149097294, 69.70726999861654, 902.876260006451
0.04227699537295848, 2354.5935889997054, 0.03239398938603699, 4.0091760020004585, 1.8490229995222762, 34.506905009038746, 0.45513699296861887, 69.23570900107734, 897.5252239906695
0.042168001527898014, 2373.9549379970413, 0.04406299558468163, 4.12406500254292, 1.8926040065707639, 34.110654989490286, 0.43733300117310137, 69.48352399922442, 904.1265250125434
0.031122996006160975, 2366.8665680015692, 0.05425499693956226, 4.158556999755092, 1.914442007546313, 33.851736996439286, 0.4522889939835295, 69.2744559928542, 899.8743550037034
