0.040247992728836834, 2381.6710009996314, 0.04227799945510924, 4.060149993165396, 1.9177890062564984, 33.91278900380712, 0.44179600081406534, 70.2347100013867, 904.246638994664
0.031773000955581665, 2359.327188998577, 0.033329997677356005, 4.084991000127047, 1.8200139893451706, 34.05462400405668, 0.507025994011201, 69.25478800258134, 897.983018992818
0.04561399691738188, 2369.4014310021885, 0.03217799530830234, 4.064798005856574, 1.853255002060905, 34.025189001113176, 0.44789300591219217, 69.89160399825778, 904.9781439971412
0.05256700387690216, 2371.8705409992253, 0.04180699761491269, 4.147272004047409, 1.8533230031607673, 34.77363398997113, 0.5042559932917356, 70.07961599447299, 903.2409439969342
0.03126500814687461, 2352.018325997051, 0.03235299664083868, 4.0316109952982515, 1.8942490132758394, 33.55878000729717, 0.4408839886309579, 68.88111100124661, 897.0205499936128
0.03174900484737009, 2342.4809660064057, 0.04286199691705406, 4.059441009303555, 1.8541299941716716, 33.15713000483811, 0.4048830014653504, 69.34198499948252, 890.6928000069456
0.033891003113240004, 2368.8827979931375, 0.03316999936942011, 4.044209999847226, 1.8565500067779794, 33.78557700489182, 0.4311200027586892, 69.0862699993886, 903.9742229942931
0.041983003029599786, 2365.6562590040267, 0.05338099435903132, 4.063550994032994, 1.883122997242026, 33.72751201095525, 0.4345539928181097, 69.8309790022904, 901.5911239985144
0.045406006393022835, 2350.524214998586, 0.03177899634465575, 4.050535004353151, 1.8631880084285513, 33.604543990804814, 0.4318069986766204, 69.54317200870719, 895.8313110051677
0.04157600051257759, 2388.5246560093947, 0.04291099321562797, 4.041310996399261, 1.9102700025541708, 33.37943500082474, 0.4218829999445006, 69.20083198929206, 911.8807420018129
0.032002004445530474, 2342.8515099949436, 0.04629799514077604, 4.040361993247643, 1.8809839966706932, 32.98284100310411, 0.41137200605589896, 69.86128100834321, 895.727765004267
0.03143001231364906, 2346.930446990882, 0.048820002120919526, 3.971463011112064, 1.8484769971109927, 33.993611999903806, 0.37712899211328477, 69.23863499832805, 899.0898449992528
0.03192000440321863, 2355.2096159983194, 0.03465400368440896, 4.08187200082466, 1.8912230007117614, 33.36092199606355, 0.43404400639701635, 69.72400100494269, 901.3557329890318
0.045437991502694786, 2395.6101989897434, 0.04749499203171581, 4.003117006504908, 1.8937660061055794, 33.9507899916498, 0.4224949952913448, 69.74989800073672, 914.6123539976543
0.03270200977567583, 2354.790089011658, 0.0432880042353645, 4.060303996084258, 1.8839169933926314, 33.62047798873391, 0.43966900557279587, 69.24586200329941, 895.7537870010128
0.053561991080641747, 2362.3534990038024, 0.05395599873736501, 4.044924993650056, 1.8994520069099963, 33.44258801371325, 0.4701889993157238, 69.18544101063162, 903.3896549954079
0.03215500328224152, 2352.180521003902, 0.03383500734344125, 4.019804997369647, 1.8511289963498712, 33.81929500028491, 0.40374998934566975, 69.44053201004863, 897.6972179953009
0.04230999911669642, 2361.335338995559, 0.044576008804142475, 4.098920006072149, 1.867710001533851, 33.70682199602015, 0.4191249900031835, 70.01634700282011, 903.1127570051467
0.03186101093888283, 2387.476175004849, 0.04850899858865887, 4.08196599164512, 1.9199380039935932, 34.089332999428734, 0.426733007770963, 69.49333299417049, 911.3150729972403
0.04264900053385645, 2341.8312889989465, 0.05593399691861123, 4.054517994518392, 1.8542409961810336, 33.61479099839926, 0.3895190020557493, 70.25499900919385, 893.628219011589
0.022720007109455764, 2392.326607994619, 0.02288899850100279, 4.105461994186044, 1.8906740006059408, 33.347329997923225, 0.4239999980200082, 69.0833310072776, 909.2478989914525
0.04368601366877556, 2365.1307779946364, 0.03490199742373079, 4.182104006758891, 1.8931810045614839, 33.21113499987405, 0.41042100929189473, 69.81068900495302, 900.7137029984733
0.04303500463720411, 2362.631706011598, 0.04602700937539339, 4.114578012377024, 1.8733750039245933, 33.36096100974828, 0.5109490011818707, 69.59385199297685, 900.2011180127738
0.031454008421860635, 2373.2418159925146, 0.0424879981437698, 4.06757699965965, 1.883657998405397, 33.108262010500766, 0.4068809939781204, 68.8060829997994, 903.0256779951742
0.04241599526721984, 2351.3824679976096, 0.032607000321149826, 3.984793002018705, 1.8585710058687255, 33.9947130123619, 0.43695399654097855, 70.68821199936792, 894.6613930020249
0.04263699520379305, 2367.183965994627, 0.0440419971710071, 4.002414003480226, 1.8592489941511303, 34.03323100064881, 0.39214199932757765, 69.52296200324781, 904.1761010012124
0.04433700814843178, 2341.7235810047714, 0.02488000609446317, 4.05095299356617, 1.8300040101166815, 33.73697699862532, 0.4222370043862611, 69.0209699969273, 894.4278029957786
0.05034900095779449, 2366.4785389992176, 0.024916997062973678, 4.0481820033164695, 1.851324996096082, 34.3229089921806, 0.4767299978993833, 69.730155999423, 902.951188996667
0.043306004954501987, 2346.9246409949847, 0.05375700129661709, 4.049189010402188, 1.8768820009427145, 34.17054000601638, 0.4806829965673387, 69.62929599103518, 892.9116149956826
0.031018003937788308, 2345.535629996448, 0.03470199590083212, 3.9941319992067292, 1.8782190018100664, 33.76437499537133, 0.5334210000000894, 69.34927099791821, 892.458379996242
0.04068399721290916, 2382.053126988467, 0.04315099795348942, 4.111674992600456, 1.9077919860137627, 33.76118000596762, 0.449918006779626, 70.45935100177303, 909.3499770096969
0.04165200516581535, 2388.988241000334, 0.0545009970664978, 4.101289989193901, 1.8986069917446002, 33.68442600185517, 0.40271400939673185, 69.55275700602215, 911.5072830027202
0.04320500011090189, 2346.5983939968282, 0.03385299351066351, 3.9743590023135766, 1.8754580087261274, 33.97892200155184, 0.4751310043502599, 69.4579349947162, 895.8438760018907
0.04155600618105382, 2344.437374995323, 0.033370990422554314, 4.032576995086856, 1.8545180064393207, 33.07643599691801, 0.4544369876384735, 69.79969299572986, 896.18676599639
0.051180992159061134, 2365.956620007637, 0.04312899545766413, 4.040672007249668, 1.8615190056152642, 33.041735005099326, 0.401453988160938, 69.34091699076816, 900.3728399984539
0.04423700738698244, 2363.006270999904, 0.03399299748707563, 4.1296200070064515, 1.8963570037158206, 33.46075699664652, 0.421220000134781, 70.03040600102395, 898.7267580087064
0.0436730042565614, 2406.1965820001205, 0.02244899224024266, 4.113882998353802, 1.8526119965827093, 32.55539000383578, 0.40166699909605086, 69.13310500385705, 915.6103179993806
0.03168599505443126, 2361.2327790033305, 0.033541000448167324, 4.029048010124825, 1.8459959974279627, 33.0991849914426, 0.3946189972339198, 69.18923500052188, 904.8652150086127
0.042961997678503394, 2387.2158419981133, 0.034527998650446534, 4.032023993204348, 1.8793490016832948, 33.72755700547714, 0.39140600711107254, 69.38663499022368, 911.7583440092858
0.041997001972049475, 2370.974004996242, 0.023608998162671924, 4.056990990648046, 1.8305239937035367, 33.38096498919185, 0.48777299525681883, 70.76745400263462, 902.389230002882
0.032258001738227904, 2387.804853002308, 0.02462900010868907, 4.060043997014873, 1.9004909991053864, 33.65648299222812, 0.42022400884889066, 68.78457900893409, 910.0032470014412
0.031777992262504995, 2354.419147988665, 0.03864899917971343, 3.9941249997355044, 1.8172870040871203, 33.392472003470175, 0.4473890003282577, 68.93352800398134, 896.4484309981344
0.031422998290508986, 2365.0580889952835, 0.04948298737872392, 4.07860400446225, 1.8632669962244108, 34.38402799656615, 0.4495579923968762, 69.60446899756789, 902.7671809890307
0.03220599319320172, 2355.1321559934877, 0.022884996724314988, 4.0229259902844205, 1.8302840035175905, 33.464676002040505, 0.44492800952866673, 69.14156800485216, 897.2648839990143
0.031477000447921455, 2342.4555329984287, 0.049147987738251686, 4.088236004463397, 1.886688987724483, 34.00674200383946, 0.4169349995208904, 69.45725200057495, 892.4449689948233
0.03168999683111906, 2366.2009879917605, 0.04373899719212204, 4.06388400006108, 1.8645449890755117, 32.75914999539964, 0.44397499004844576, 69.66918500256725, 901.4199160010321
0.044635002268478274, 2376.167965005152, 0.03645299875643104, 4.102046004845761, 1.904887001728639, 33.83945199311711, 0.4722949961433187, 69.56450299185235, 906.0857169970404
0.031436007702723145, 2347.987949993694, 0.05514400254469365, 4.003808004199527, 1.8957150023197755, 34.434172994224355, 0.43714098865166306, 68.83443999686278, 895.0214929936919
0.031217001378536224, 2348.3884379966184, 0.05269399844110012, 4.0924310014816, 1.89197099825833, 33.22866899543442, 0.47287299821618944, 69.6455959987361, 895.2304330014158
0.04368298687040806, 2359.918109010323, 0.02373599272686988, 4.032710989122279, 1.8471350049367175, 34.217136999359354, 0.43564899533521384, 69.90780799242202, 901.3942330057034
0.041938008507713675, 2362.852740989183, 0.03441699664108455, 4.071378993103281, 1.9252250058343634, 33.99072198953945, 0.4326960042817518, 69.88451200595591, 897.2551430051681
0.03140399348922074, 2372.93609099288, 0.03416599065531045, 3.9986860065255314, 1.9512059952830896, 34.22716799832415, 0.44131200411356986, 69.17960999999195, 901.4776979893213
0.04320700827520341, 2388.57724799891, 0.052495001000352204, 4.177128997980617, 1.8782659899443388, 33.73582199856173, 0.4072129959240556, 72.47426200774498, 908.7231920129852
0.05901000986341387, 2375.244973998633, 0.0451849919045344, 4.069029004313052, 1.8948279903270304, 33.69164699688554, 0.42911700438708067, 69.43127699196339, 904.8777649877593
0.0321160041494295, 2366.518430004362, 0.02344099630136043, 4.059676997712813, 1.8365110008744523, 33.02866200101562, 0.45908198808319867, 69.56191700010095, 901.0454029921675
0.03144699439872056, 2365.894299990032, 0.025161003577522933, 4.047326001455076, 1.9063490035478026, 34.12074298830703, 0.4612240009009838, 69.60354899638332, 905.1079000055324
0.03183398803230375, 2353.967995994026, 0.03582300269044936, 3.979462999268435, 1.8637629982549697, 33.717491998686455, 0.4239190020598471, 69.50894599140156, 898.3064899948658
0.031051007681526244, 2359.772943003918, 0.04331000673118979, 4.040326006361283, 1.9843629997922108, 33.4311170008732, 0.4350380040705204, 69.03458500164561, 899.121765003656
0.031076997402124107, 2365.855381998699, 0.05355599569156766, 4.0753079956630245, 1.891348001663573, 33.36850200139452, 0.4023429937660694, 69.19088900031056, 901.6965749906376
0.039107995689846575, 2358.4834259963827, 0.04329500370658934, 4.0400769939878955, 1.9027670059585944, 33.702027998515405, 0.451711006462574, 70.54847999825142, 900.5582109966781
0.04128500586375594, 2348.197589002666, 0.04476300091482699, 4.053910990478471, 1.8540849996497855, 33.495394003693946, 0.4201010015094653, 69.02722199447453, 895.8298020006623
0.03351899795234203, 2418.2354229997145, 0.044939006329514086, 4.164732003118843, 1.9028289971174672, 34.00052399956621, 0.4589369927998632, 69.3237380037317, 921.470927001792
0.042324987589381635, 2380.6191320036305, 0.05281600169837475, 4.082302999449894, 1.8751659954432398, 33.62884299713187, 0.4251360078342259, 69.13538099615835, 905.3583339991746
0.022050007828511298, 2357.700873995782, 0.05385199619922787, 4.053905009641312, 1.8709169962676242, 33.44333000131883, 0.5007959989598021, 69.91787700098939, 897.440770000685
0.030754992621950805, 2339.880190003896, 0.039389997255057096, 4.132717993343249, 1.8736850033747032, 32.727237994549796, 0.44043500383850187, 69.18103000498377, 893.9739039924461
0.04267299664206803, 2367.125089993351, 0.05418900400400162, 4.062671010615304, 1.9334300013724715, 33.49229499872308, 0.4707629996119067, 69.58983199729118, 903.8827309996122
0.042603001929819584, 2355.692822005949, 0.023397995391860604, 4.097255005035549, 1.8184009968535975, 33.08710099372547, 0.3880840085912496, 69.28698600677308, 898.9260730013484
0.031190007575787604, 2380.085651995614, 0.04498100315686315, 4.022106993943453, 1.8534239934524521, 33.69239000312518, 0.41060599323827773, 69.84497999656014, 909.3719240045175
0.039848004234954715, 2358.395708986791, 0.04250601341482252, 4.051667987369001, 1.8710599979385734, 33.56935500050895, 0.40867499774321914, 70.21905400324613, 900.5840480094776
0.041719002183526754, 2397.6128490030533, 0.02306399983353913, 4.20049499371089, 1.8534280097810552, 33.325308992061764, 0.4066719993716106, 70.80898300046101, 913.3527020021575
0.039548001950606704, 2362.0089140022174, 0.042168001527898014, 4.1131629986921325, 1.9310510106151924, 34.62171999854036, 0.44999600504525006, 69.94027800101321, 904.3955359957181
0.031742005376145244, 2404.0805389959132, 0.033998003345914185, 4.153039000811987, 1.884452998638153, 33.49514800356701, 0.4444579972187057, 69.8553739930503, 918.2165270030964
0.041243998566642404, 2351.074071993935, 0.04214700311422348, 4.018439998617396, 1.8537919968366623, 33.14470101031475, 0.40595800965093076, 69.18456898711156, 897.2926599963102
0.04113400063943118, 2366.7776220099768, 0.042333005694672465, 4.04024199815467, 1.879837000160478, 33.091288001742214, 0.4870959965046495, 69.3093139998382, 903.9675269887084
0.04336299025453627, 2364.3611349980347, 0.043567008106037974, 4.080455997609533, 1.9762760057346895, 34.586866007884964, 0.4313550016377121, 70.03219099715352, 900.8855749998474
0.04148000152781606, 2360.429555992596, 0.03646299592219293, 4.072688010637648, 1.9243889983044937, 33.28438400058076, 0.4067350091645494, 69.45468300546054, 898.3162209915463
0.04228099714964628, 2342.315850997693, 0.060254998970776796, 4.059828002937138, 1.8597359885461628, 33.817385003203526, 0.426448998041451, 70.28185699891765, 891.1036609933944
0.03165300586260855, 2350.7196989958175, 0.032814001315273345, 4.04511000670027, 1.9710789929376915, 34.41634900809731, 0.43449200165923685, 68.99854699440766, 897.4173829919891
0.03196499892510474, 2356.9152999989456, 0.04425900988280773, 4.057140002259985, 1.9760769937420264, 33.52838799764868, 0.441975993453525, 69.08823900448624, 900.2534009923693
0.04237100074533373, 2387.3684979917016, 0.022755004465579987, 4.08594700274989, 1.8745810084510595, 33.79005700116977, 0.44224000885151327, 70.14892699953634, 910.8474219974596
0.03234100586269051, 2377.874037003494, 0.03305300197098404, 4.10207400273066, 1.884716999484226, 33.513871996547095, 0.4266460018698126, 69.32704700739123, 905.4072349972557
0.042405008571222425, 2379.2580340086715, 0.04807701043318957, 4.236216002027504, 1.9044509972445667, 32.95540300314315, 0.544880997040309, 70.13885000196751, 904.2752000095788
0.051817987696267664, 2385.901248009759, 0.024832013878040016, 4.147892992477864, 1.8210109992651269, 33.53931399760768, 0.4270530043868348, 69.44240900338627, 907.2710469918093
0.04567300493363291, 2341.9209129933733, 0.03322999691590667, 4.015312006231397, 1.8949949881061912, 33.99803600041196, 0.42355300683993846, 69.81641499442048, 895.4851269954816
0.04178000381216407, 2351.6602529998636, 0.053351002861745656, 4.026483991765417, 1.8148600065615028, 33.00388000207022, 0.5279290053294972, 69.30119400203694, 891.2733980105259
0.031454997952096164, 2345.226764009567, 0.04312901000957936, 3.968619988881983, 1.8316429923288524, 33.08780099905562, 0.45845699787605554, 69.22958299401216, 893.7339459953364
0.04510799772106111, 2367.109568003798, 0.034308002796024084, 4.080231999978423, 1.9223529961891472, 33.77597600047011, 0.4295249964343384, 69.59704500332009, 900.6132320064353
0.05160999717190862, 2372.8486159961903, 0.042387997382320464, 4.0647640125826, 1.8931810045614839, 34.462791998521425, 0.40923000779002905, 70.21040600375272, 905.7056629972067
0.042315994505770504, 2376.0680580016924, 0.023586006136611104, 4.019119005533867, 1.831428991863504, 33.66771498986054, 0.43717800872400403, 68.92592100484762, 904.5941749936901
0.03189701237715781, 2346.39371499361, 0.045396998757496476, 4.003787005785853, 1.910848994157277, 33.313099993392825, 0.45321199286263436, 69.302339994465, 892.8014039993286
0.0409640051657334, 2384.3693990056636, 0.042894011130556464, 4.132970992941409, 1.8976989958900958, 34.01938900060486, 0.4618019884219393, 69.53988999885041, 907.023191000917
0.03136800660286099, 2364.283831004286, 0.0566910021007061, 4.192777996649966, 1.8884339951910079, 33.42868799518328, 0.43505500070750713, 69.51901799766347, 901.7410680098692
0.05284600774757564, 2359.5220610004617, 0.060350008425302804, 4.055284007336013, 1.8064169998979196, 33.437274003517814, 0.4821920010726899, 69.78584500029683, 898.9008520002244
0.03186399408150464, 2363.3812900079647, 0.034235999919474125, 4.079827995155938, 1.8801799888024107, 33.50297200086061, 0.46347800525836647, 69.89631299802568, 904.1707069991389
0.043203006498515606, 2352.109893996385, 0.0229339930228889, 4.121619000216015, 1.8693989986786619, 33.417593003832735, 0.4492009902605787, 69.51395500800572, 899.5415259996662
0.04174800415057689, 2337.8402149974136, 0.03729699528776109, 4.0034769917838275, 1.8744980043265969, 33.39249799319077, 0.43005900806747377, 70.28302899561822, 894.043807988055
0.04203699063509703, 2371.237523999298, 0.04902100772596896, 4.049217997817323, 1.8951149977510795, 33.20406399143394, 0.4585209971992299, 69.62574500357732, 903.1127900088904
0.03167300019413233, 2383.042133995332, 0.03379800182301551, 4.139050011872314, 1.8444229935994372, 34.04070599935949, 0.4275559913367033, 69.80181200196967, 908.0022489943076
0.04174800415057689, 2374.353159000748, 0.033827993320301175, 4.136849005590193, 1.8802740087267011, 33.17926199815702, 0.42236599256284535, 69.93529001192655, 904.7776590014109
0.021410000044852495, 2375.6979949976085, 0.023393004084937274, 4.129348002607003, 1.831581990700215, 33.69572800875176, 0.42296999890822917, 68.86858900543302, 904.1311679902719
0.03981999179814011, 2395.520496997051, 0.04235700180288404, 4.072774012456648, 1.906406003399752, 33.99176998937037, 0.4405109939398244, 69.52307900064625, 914.1549650084926
0.03176699101459235, 2360.453121000319, 0.04565400013234466, 4.016061007860117, 1.8651819991646335, 33.76779799873475, 0.41797499579843134, 69.42629400873557, 899.1699969919864
0.04184100544080138, 2347.5236000085715, 0.05339400377124548, 4.1090300073847175, 1.867215003585443, 33.857245987746865, 0.5110039928695187, 69.25080600194633, 894.4430180126801
0.03196000761818141, 2367.4836730060633, 0.023859000066295266, 3.989523000200279, 1.8558000010671094, 33.66792500310112, 0.4623480053851381, 69.0870830003405, 904.328592994716
0.05691801197826862, 2360.686760992394, 0.04258101398590952, 4.031400007079355, 1.8823139980668202, 34.54877600597683, 0.42362199747003615, 70.34383800055366, 900.6595770042622
0.0433630048064515, 2467.367261007894, 0.03462900349404663, 4.244215000653639, 1.93176900211256, 34.215687002870254, 0.4280909925000742, 69.31336200796068, 936.9719430105761
0.041588995372876525, 2361.2035249971086, 0.055617987527512014, 4.062444000737742, 1.8687150004552677, 33.382121997419745, 0.4921709914924577, 69.45377300144173, 897.3065960017266
0.03141799243167043, 2345.9468979999656, 0.03284600097686052, 4.003529000328854, 1.9211900071240962, 33.81635899131652, 0.43824600288644433, 69.59898299828637, 892.8026460052934
0.0209319987334311, 2352.0691619924037, 0.03414899401832372, 3.9870440086815506, 1.8816070078173652, 34.059387995512225, 0.43586199171841145, 69.52693000494037, 900.3736610029591
0.0414079986512661, 2392.342748004012, 0.0499540037708357, 4.153654997935519, 1.8497849960112944, 33.07147300802171, 0.46634300088044256, 68.81370100018103, 910.9794609976234
0.03195399767719209, 2397.068713005865, 0.05461499677039683, 4.166874001384713, 1.868610008386895, 33.75807800330222, 0.4414430004544556, 70.12216899602208, 913.6970649997238
0.03152301360387355, 2392.0108070014976, 0.023599990527145565, 4.05755901010707, 1.8813509959727526, 33.038835012121126, 0.39745299727655947, 69.81972898938693, 910.1368429983268
0.04171099863015115, 2400.570568992407, 0.04918700142297894, 4.122532001929358, 1.883255987195298, 33.62514800392091, 0.3867610066663474, 69.86729100754019, 917.8544870082987
0.03235899202991277, 2362.5033879943658, 0.05346600664779544, 4.072928000823595, 1.8863879959098995, 33.45727900159545, 0.4685440071625635, 69.32473200140521, 901.474590995349
0.03206799738109112, 2371.70071399305, 0.03373599611222744, 4.083988998900168, 1.8906800105469301, 33.13468499982264, 0.4262290021870285, 69.89025900838897, 904.6623119938886
0.052503004553727806, 2362.2171610040823, 0.021897998522035778, 4.092824005056173, 1.885969002614729, 33.158156991703436, 0.4574750055326149, 69.25133800541516, 897.082577997935
0.04290600190870464, 2388.8149690028513, 0.032727999496273696, 4.10890398779884, 1.8410030024824664, 33.968807008932345, 0.5049579922342673, 70.1559110020753, 912.3874150100164
0.031104995287023485, 2373.005732995807, 0.044234999222680926, 4.035600999486633, 1.9408549997024238, 34.16546700464096, 0.45006899745203555, 69.60194499697536, 908.3832570031518
0.04201599222142249, 2335.0876860058634, 0.03213499439880252, 4.016904000309296, 1.9179739902028814, 33.10365900688339, 0.4164099955232814, 68.63610399886966, 889.9923569988459
0.04893999721389264, 2380.464378002216, 0.03239400393795222, 4.084952000994235, 1.809676003176719, 32.7855079958681, 0.43270899914205074, 69.190489986795, 905.8153969963314
0.03135700535494834, 2344.3005940061994, 0.035671007935889065, 3.9991770026972517, 1.852318993769586, 33.322438001050614, 0.41347299702465534, 69.79496098938398, 897.8172119968804
0.0321629922837019, 2368.533472006675, 0.033567004720680416, 4.017461993498728, 1.818157994421199, 33.00237900111824, 0.4533280007308349, 69.84310499683488, 905.266916990513
0.04297100531402975, 2345.16470899689, 0.04342899774201214, 4.022740991786122, 1.936322994879447, 33.35884600528516, 0.46162599755916744, 69.74822300253436, 895.390593999764
0.03110298712272197, 2369.8457070131553, 0.031948002288118005, 4.12703599431552, 1.8833850044757128, 33.29176700208336, 0.4950419970555231, 69.7366030071862, 908.4600430069258
0.04679999256040901, 2384.0108789881924, 0.049848007620312274, 4.083594001713209, 1.8856719980249181, 33.11634199053515, 0.43399799324106425, 69.0250119951088, 908.1582309881924
0.03158599429298192, 2360.052464006003, 0.05783898814115673, 4.102467995835468, 1.8577349983388558, 33.0104000022402, 0.46060699969530106, 68.89784899249207, 898.3990080014337
0.03465500776655972, 2369.689910992747, 0.04695300594903529, 4.048563001560979, 1.9099410128546879, 33.65393899730407, 0.41364500066265464, 69.42389901087154, 901.2997440004256
0.0355629890691489, 2361.196566009312, 0.053001000196672976, 4.073695003171451, 1.9197869987692684, 32.91851699759718, 0.4599960084306076, 68.80558500415646, 899.7254630085081
0.03252700844313949, 2366.683633008506, 0.023769011022523046, 4.111683010705747, 1.8174029974034056, 33.51184699567966, 0.39905100129544735, 69.88766099675559, 901.5993539942428
0.031231989851221442, 2361.6873060091166, 0.04470901330932975, 4.009836004115641, 1.8513340037316084, 32.70733200770337, 0.42014499194920063, 68.83274600841105, 900.7945420016767
0.042440995457582176, 2378.239458994358, 0.053898009355179965, 4.087328998139128, 1.8993069970747456, 33.56027801055461, 0.41642699216026813, 69.51105999178253, 904.5234350051032
0.040103011997416615, 2357.452170996112, 0.03627099795266986, 4.032248005387373, 1.8811759946402162, 34.01883899641689, 0.41299201257061213, 68.79065999237355, 896.3206660118885
0.031087009119801223, 2367.932433000533, 0.033841002732515335, 4.077675999724306, 1.8298310023965314, 33.4794590016827, 0.39744400419294834, 69.78036600048654, 904.0865860006306
