0.087738037109375, 2167.9584980010986, 0.04482269287109375, 4.029750823974609, 2.264261245727539, 32.39727020263672, 0.9882450103759766, 98.97017478942871, 776.5707969665527
0.09775161743164062, 2160.057306289673, 0.04649162292480469, 4.009246826171875, 2.214193344116211, 33.75816345214844, 1.1448860168457031, 70.25265693664551, 802.778959274292
0.10156631469726562, 2262.744188308716, 0.031948089599609375, 4.020214080810547, 2.157449722290039, 32.81068801879883, 1.0075569152832031, 95.7484245300293, 774.8465538024902
0.08916854858398438, 2165.8942699432373, 0.03790855407714844, 3.9746761322021484, 2.179384231567383, 32.97758102416992, 0.8933544158935547, 95.72196006774902, 776.7782211303711
0.08893013000488281, 2158.28275680542, 0.0324249267578125, 3.9806365966796875, 2.2368431091308594, 34.3625545501709, 1.0609626770019531, 96.3444709777832, 773.7264633178711
0.09822845458984375, 2167.902708053589, 0.033855438232421875, 4.1179656982421875, 2.1796226501464844, 33.2643985748291, 0.9441375732421875, 96.23026847839355, 774.6515274047852
0.0896453857421875, 2171.816825866699, 0.04553794860839844, 4.0035247802734375, 2.266407012939453, 34.03139114379883, 1.0023117065429688, 96.11177444458008, 778.1844139099121
0.11157989501953125, 2234.433650970459, 0.043392181396484375, 4.157304763793945, 2.1867752075195312, 33.310890197753906, 0.9560585021972656, 95.01409530639648, 785.5494022369385
0.08821487426757812, 2158.7347984313965, 0.045299530029296875, 3.996133804321289, 2.2034645080566406, 33.351898193359375, 0.8478164672851562, 70.33157348632812, 801.4044761657715
0.08726119995117188, 2166.804790496826, 0.03314018249511719, 4.061222076416016, 2.2292137145996094, 33.684492111206055, 0.9400844573974609, 96.18687629699707, 775.7861614227295
0.10442733764648438, 2170.5636978149414, 0.04935264587402344, 4.034519195556641, 2.229452133178711, 33.949851989746094, 0.9613037109375, 95.46446800231934, 776.6849994659424
0.09918212890625, 2167.367696762085, 0.05650520324707031, 4.102468490600586, 2.1495819091796875, 32.49502182006836, 0.9667873382568359, 95.21317481994629, 776.033878326416
0.08821487426757812, 2182.558059692383, 0.0324249267578125, 4.085302352905273, 2.177000045776367, 33.75411033630371, 0.8502006530761719, 96.12226486206055, 780.8229923248291
0.09012222290039062, 2170.99928855896, 0.04935264587402344, 3.9916038513183594, 2.2411346435546875, 33.68878364562988, 1.0650157928466797, 95.53718566894531, 777.5967121124268
0.10967254638671875, 2157.6075553894043, 0.04220008850097656, 4.10914421081543, 2.2127628326416016, 34.06214714050293, 0.9002685546875, 96.09436988830566, 775.571346282959
0.08916854858398438, 2176.839828491211, 0.04506111145019531, 4.043817520141602, 2.2652149200439453, 34.07001495361328, 1.0800361633300781, 95.50976753234863, 781.0215950012207
0.09918212890625, 2206.806421279907, 0.050067901611328125, 4.144430160522461, 2.1696090698242188, 33.35404396057129, 0.9033679962158203, 95.37339210510254, 788.9034748077393
0.09942054748535156, 2151.654005050659, 0.03361701965332031, 3.990650177001953, 2.2132396697998047, 33.15854072570801, 0.9784698486328125, 96.13275527954102, 778.9695262908936
0.09799003601074219, 2218.836545944214, 0.05316734313964844, 4.07862663269043, 2.160310745239258, 33.61773490905762, 0.8814334869384766, 95.62301635742188, 773.8635540008545
0.08749961853027344, 2172.189950942993, 0.03266334533691406, 4.0836334228515625, 2.1719932556152344, 33.54930877685547, 0.9033679962158203, 95.57366371154785, 781.0115814208984
0.08845329284667969, 2153.5439491271973, 0.03337860107421875, 4.070281982421875, 2.1924972534179688, 33.426523208618164, 0.9202957153320312, 95.97587585449219, 773.92578125
0.08821487426757812, 2169.5919036865234, 0.03457069396972656, 4.119396209716797, 2.2253990173339844, 33.148765563964844, 0.8535385131835938, 95.46017646789551, 777.7142524719238
0.10013580322265625, 2171.815872192383, 0.024318695068359375, 4.06646728515625, 2.1975040435791016, 33.57267379760742, 1.1074542999267578, 96.22383117675781, 775.792121887207
0.09846687316894531, 2173.255681991577, 0.03361701965332031, 4.017829895019531, 2.1948814392089844, 33.147335052490234, 0.9009838104248047, 95.46208381652832, 774.822473526001
0.10824203491210938, 2151.994228363037, 0.04291534423828125, 4.023313522338867, 2.193927764892578, 33.64992141723633, 0.8997917175292969, 96.9393253326416, 787.0779037475586
0.09799003601074219, 2221.1384773254395, 0.047206878662109375, 4.080057144165039, 2.2535324096679688, 33.524274826049805, 0.8723735809326172, 95.04389762878418, 786.1955165863037
0.09632110595703125, 2300.295829772949, 0.042438507080078125, 3.9954185485839844, 2.231121063232422, 34.00373458862305, 0.8728504180908203, 97.03421592712402, 778.8476943969727
0.08821487426757812, 2186.034917831421, 0.05078315734863281, 4.09698486328125, 2.1805763244628906, 33.107757568359375, 0.8928775787353516, 97.34177589416504, 784.8005294799805
0.08726119995117188, 2204.6427726745605, 0.03337860107421875, 4.119873046875, 2.154111862182617, 33.159732818603516, 0.8513927459716797, 95.0009822845459, 783.1521034240723
0.09799003601074219, 2180.6201934814453, 0.041961669921875, 4.026651382446289, 2.2330284118652344, 32.5312614440918, 1.0874271392822266, 95.89886665344238, 779.5069217681885
0.11110305786132812, 2176.4938831329346, 0.0324249267578125, 4.070043563842773, 2.1431446075439453, 33.60748291015625, 0.8492469787597656, 95.1547622680664, 778.7270545959473
0.09679794311523438, 2177.6630878448486, 0.04363059997558594, 4.01759147644043, 2.179861068725586, 33.28347206115723, 0.9217262268066406, 95.55172920227051, 774.3630409240723
0.10013580322265625, 2158.616542816162, 0.04649162292480469, 4.044294357299805, 2.235889434814453, 33.44535827636719, 0.9291172027587891, 95.10254859924316, 775.8162021636963
0.08821487426757812, 2195.3341960906982, 0.034332275390625, 3.932952880859375, 2.2253990173339844, 34.365177154541016, 0.8726119995117188, 95.55673599243164, 773.2090950012207
0.08869171142578125, 2202.4455070495605, 0.051021575927734375, 4.1408538818359375, 2.2459030151367188, 33.73265266418457, 0.9975433349609375, 95.84999084472656, 782.3193073272705
0.10013580322265625, 2189.2638206481934, 0.046253204345703125, 3.9663314819335938, 2.180814743041992, 32.99427032470703, 1.0137557983398438, 95.20649909973145, 768.1665420532227
0.09512901306152344, 2186.6679191589355, 0.04553794860839844, 4.009485244750977, 2.202749252319336, 32.700300216674805, 0.9663105010986328, 94.90013122558594, 774.0228176116943
0.09846687316894531, 2184.8254203796387, 0.04744529724121094, 4.048824310302734, 2.20489501953125, 32.878875732421875, 0.8554458618164062, 95.05128860473633, 778.3510684967041
0.09918212890625, 2262.650728225708, 0.05078315734863281, 4.070281982421875, 2.233743667602539, 32.99140930175781, 1.0459423065185547, 95.11065483093262, 783.5493087768555
0.09989738464355469, 2214.5156860351562, 0.024318695068359375, 3.9942264556884766, 2.222776412963867, 33.39219093322754, 0.942230224609375, 94.16818618774414, 779.4697284698486
0.09942054748535156, 2207.263708114624, 0.06937980651855469, 4.075288772583008, 2.1560192108154297, 34.18684005737305, 0.8976459503173828, 94.89274024963379, 775.6094932556152
0.08988380432128906, 2252.36177444458, 0.045299530029296875, 4.096269607543945, 2.195119857788086, 32.31549263000488, 1.0156631469726562, 98.82569313049316, 775.6049633026123
0.08821487426757812, 2160.956621170044, 0.033855438232421875, 3.957033157348633, 2.187490463256836, 33.19430351257324, 0.9071826934814453, 96.5580940246582, 776.5710353851318
0.08845329284667969, 2172.683000564575, 0.03504753112792969, 4.00543212890625, 2.2618770599365234, 33.893585205078125, 0.9241104125976562, 95.66664695739746, 776.2939929962158
0.09751319885253906, 2174.9186515808105, 0.04291534423828125, 4.08935546875, 2.204418182373047, 33.61988067626953, 0.8859634399414062, 95.59297561645508, 781.41188621521
0.10895729064941406, 2161.752939224243, 0.032901763916015625, 4.032611846923828, 2.228260040283203, 33.128976821899414, 0.9212493896484375, 96.57144546508789, 775.2225399017334
0.11157989501953125, 2203.3791542053223, 0.03361701965332031, 4.037380218505859, 2.2652149200439453, 33.45823287963867, 0.9393692016601562, 95.09706497192383, 768.3916091918945
0.09799003601074219, 2252.809762954712, 0.04553794860839844, 4.019260406494141, 2.214193344116211, 33.61058235168457, 1.06048583984375, 96.60911560058594, 777.2595882415771
0.0858306884765625, 2167.093276977539, 0.04267692565917969, 4.030704498291016, 2.192258834838867, 33.91075134277344, 1.0302066802978516, 97.25093841552734, 777.0557403564453
0.08797645568847656, 2164.2203330993652, 0.05650520324707031, 4.029750823974609, 2.198457717895508, 33.603668212890625, 0.8437633514404297, 95.27277946472168, 774.5800018310547
0.10943412780761719, 2245.9630966186523, 0.044345855712890625, 4.052162170410156, 2.1924972534179688, 33.56003761291504, 0.9403228759765625, 95.9465503692627, 778.3944606781006
0.07700920104980469, 2174.7944355010986, 0.033855438232421875, 4.0721893310546875, 2.164125442504883, 33.232927322387695, 0.8966922760009766, 96.53449058532715, 775.1014232635498
0.09894371032714844, 2230.6697368621826, 0.05340576171875, 4.074335098266602, 2.187013626098633, 32.99379348754883, 1.0025501251220703, 95.81971168518066, 783.1270694732666
0.08893013000488281, 2234.342098236084, 0.04482269287109375, 4.019498825073242, 2.1305084228515625, 33.7216854095459, 0.9212493896484375, 96.14944458007812, 780.240535736084
0.09822845458984375, 2169.480085372925, 0.04363059997558594, 4.083156585693359, 2.2182464599609375, 32.860755920410156, 0.9531974792480469, 69.80443000793457, 804.879903793335
0.08749961853027344, 2183.1717491149902, 0.031948089599609375, 4.054069519042969, 2.246379852294922, 33.21695327758789, 0.9174346923828125, 95.09921073913574, 779.0300846099854
0.10371208190917969, 2178.7519454956055, 0.044345855712890625, 4.035472869873047, 2.257823944091797, 32.967329025268555, 0.9529590606689453, 95.19553184509277, 779.8910140991211
0.09989738464355469, 2156.7065715789795, 0.03790855407714844, 3.991365432739258, 2.1805763244628906, 33.32805633544922, 0.8616447448730469, 69.80633735656738, 799.0119457244873
0.08678436279296875, 2168.9743995666504, 0.0324249267578125, 4.07862663269043, 2.2470951080322266, 33.90002250671387, 1.134634017944336, 95.69025039672852, 774.0211486816406
0.10180473327636719, 2231.62579536438, 0.03361701965332031, 4.090070724487305, 2.1970272064208984, 33.0348014831543, 0.9610652923583984, 95.91174125671387, 802.0424842834473
0.110626220703125, 2262.9647254943848, 0.05888938903808594, 4.0531158447265625, 2.1643638610839844, 32.41229057312012, 0.8854866027832031, 95.82853317260742, 779.9501419067383
0.09989738464355469, 2181.0896396636963, 0.049591064453125, 4.0416717529296875, 2.1767616271972656, 33.88094902038574, 1.024484634399414, 96.19855880737305, 779.2270183563232
0.08869171142578125, 2169.262647628784, 0.051021575927734375, 4.075288772583008, 2.2046566009521484, 33.75530242919922, 1.0859966278076172, 95.85022926330566, 777.4965763092041
0.08702278137207031, 2174.1111278533936, 0.0324249267578125, 4.019737243652344, 2.254009246826172, 33.45537185668945, 0.9222030639648438, 95.19624710083008, 779.9282073974609
0.087738037109375, 2170.1979637145996, 0.023603439331054688, 4.019021987915039, 2.166748046875, 33.145904541015625, 1.0788440704345703, 94.94972229003906, 773.7617492675781
0.09775161743164062, 2252.1426677703857, 0.0324249267578125, 4.020452499389648, 2.206563949584961, 32.494544982910156, 0.9031295776367188, 94.17605400085449, 775.977611541748
0.09965896606445312, 2176.259756088257, 0.049114227294921875, 4.075765609741211, 2.1619796752929688, 33.063650131225586, 1.1379718780517578, 95.80326080322266, 778.3544063568115
0.09846687316894531, 2196.014404296875, 0.04649162292480469, 4.171848297119141, 2.174854278564453, 33.869028091430664, 1.0280609130859375, 95.4580307006836, 777.5323390960693
0.09775161743164062, 2178.0877113342285, 0.032901763916015625, 4.112958908081055, 2.269744873046875, 32.93943405151367, 0.8807182312011719, 96.28415107727051, 779.7584533691406
0.0896453857421875, 2279.8073291778564, 0.03361701965332031, 4.163503646850586, 2.3109912872314453, 33.644914627075195, 0.8394718170166016, 95.5357551574707, 809.9350929260254
0.11181831359863281, 2175.1575469970703, 0.03266334533691406, 4.0531158447265625, 2.198934555053711, 32.96542167663574, 0.9090900421142578, 95.42012214660645, 775.4340171813965
0.09560585021972656, 2191.661834716797, 0.0553131103515625, 4.048824310302734, 2.2096633911132812, 33.81013870239258, 0.8847713470458984, 95.41559219360352, 781.3644409179688
0.1087188720703125, 2135.4472637176514, 0.04315376281738281, 3.9238929748535156, 2.2008419036865234, 33.582448959350586, 0.92315673828125, 96.18830680847168, 765.1338577270508
0.11301040649414062, 2171.323776245117, 0.023603439331054688, 3.9434432983398438, 2.1643638610839844, 33.44130516052246, 0.980377197265625, 96.46892547607422, 778.9874076843262
0.09894371032714844, 2186.108112335205, 0.043392181396484375, 4.024028778076172, 2.2041797637939453, 33.214569091796875, 0.9143352508544922, 94.73896026611328, 768.9125537872314
0.08654594421386719, 2175.6653785705566, 0.03266334533691406, 4.037618637084961, 2.2509098052978516, 34.22093391418457, 1.1425018310546875, 99.60508346557617, 772.8707790374756
0.08177757263183594, 2174.255132675171, 0.03457069396972656, 4.060029983520508, 2.1843910217285156, 33.18333625793457, 0.9317398071289062, 96.29654884338379, 776.8881320953369
0.10895729064941406, 2153.1479358673096, 0.0438690185546875, 3.9746761322021484, 2.2125244140625, 33.30683708190918, 0.9262561798095703, 95.18694877624512, 768.0327892303467
0.10275840759277344, 2159.8100662231445, 0.05078315734863281, 4.036664962768555, 2.177715301513672, 33.3561897277832, 1.2357234954833984, 95.56198120117188, 768.9220905303955
0.09965896606445312, 2195.9636211395264, 0.04482269287109375, 4.097461700439453, 2.1910667419433594, 32.9132080078125, 0.9205341339111328, 95.72625160217285, 776.099681854248
0.11181831359863281, 2214.592218399048, 0.03337860107421875, 4.104375839233398, 2.2211074829101562, 33.74886512756348, 1.0743141174316406, 96.77338600158691, 779.8318862915039
0.09942054748535156, 2181.2820434570312, 0.04482269287109375, 4.092693328857422, 2.269268035888672, 33.132076263427734, 0.9596347808837891, 94.82121467590332, 770.3127861022949
0.09822845458984375, 2215.048313140869, 0.04482269287109375, 4.042625427246094, 2.184152603149414, 33.069610595703125, 0.9403228759765625, 95.23224830627441, 772.2859382629395
0.09632110595703125, 2245.7995414733887, 0.033855438232421875, 4.026174545288086, 2.281665802001953, 34.435272216796875, 0.9546279907226562, 95.60012817382812, 774.794340133667
0.10919570922851562, 2182.9352378845215, 0.03409385681152344, 3.9751529693603516, 2.136707305908203, 33.22410583496094, 0.8566379547119141, 95.46971321105957, 777.5123119354248
0.08845329284667969, 2161.9038581848145, 0.05650520324707031, 3.9832592010498047, 2.171754837036133, 33.545732498168945, 0.9377002716064453, 70.01185417175293, 801.2657165527344
0.1010894775390625, 2162.1315479278564, 0.0438690185546875, 4.067659378051758, 2.1953582763671875, 33.55264663696289, 0.9100437164306641, 99.1830825805664, 772.937536239624
0.08845329284667969, 2175.84490776062, 0.03314018249511719, 4.0035247802734375, 2.2192001342773438, 33.721923828125, 1.0251998901367188, 96.20285034179688, 780.3268432617188
0.087738037109375, 2229.719638824463, 0.03361701965332031, 3.9250850677490234, 2.1898746490478516, 33.321380615234375, 0.972747802734375, 94.54488754272461, 773.1146812438965
0.11038780212402344, 2155.1132202148438, 0.02288818359375, 3.941059112548828, 2.155303955078125, 33.44869613647461, 0.9114742279052734, 95.18957138061523, 768.4438228607178
0.10061264038085938, 2176.5120029449463, 0.033855438232421875, 3.9949417114257812, 2.155303955078125, 32.59897232055664, 0.8683204650878906, 95.87311744689941, 775.3393650054932
0.09965896606445312, 2173.0403900146484, 0.03337860107421875, 4.00233268737793, 2.1529197692871094, 33.23769569396973, 0.8981227874755859, 94.68674659729004, 777.9531478881836
0.08726119995117188, 2226.6523838043213, 0.03337860107421875, 4.00233268737793, 2.2270679473876953, 33.45799446105957, 0.8797645568847656, 95.80349922180176, 775.2046585083008
0.09894371032714844, 2246.9217777252197, 0.04792213439941406, 4.001379013061523, 2.175569534301758, 33.113718032836914, 1.0075569152832031, 98.47021102905273, 777.3177623748779
0.09894371032714844, 2183.090925216675, 0.041961669921875, 4.102468490600586, 2.2280216217041016, 33.559560775756836, 0.8971691131591797, 95.63541412353516, 785.1500511169434
0.12350082397460938, 2164.255380630493, 0.032901763916015625, 3.9741992950439453, 2.163410186767578, 32.73940086364746, 0.9789466857910156, 98.92988204956055, 776.6072750091553
0.08869171142578125, 2151.1874198913574, 0.033855438232421875, 4.012823104858398, 2.207040786743164, 32.8974723815918, 0.8833408355712891, 95.9775447845459, 770.6012725830078
0.087738037109375, 2155.4386615753174, 0.04553794860839844, 4.031658172607422, 2.2401809692382812, 33.316850662231445, 0.8549690246582031, 95.42250633239746, 771.7604637145996
0.08749961853027344, 2215.7232761383057, 0.04696846008300781, 4.072427749633789, 2.1729469299316406, 33.6759090423584, 1.1563301086425781, 96.47917747497559, 788.2049083709717
0.09965896606445312, 2193.134307861328, 0.024557113647460938, 3.988981246948242, 2.2182464599609375, 33.933401107788086, 0.8988380432128906, 95.01290321350098, 780.4617881774902
0.08678436279296875, 2174.180030822754, 0.031948089599609375, 3.985166549682617, 2.163410186767578, 33.71167182922363, 0.9021759033203125, 94.88415718078613, 771.8105316162109
0.087738037109375, 2185.3549480438232, 0.04506111145019531, 4.104852676391602, 2.2690296173095703, 33.28251838684082, 0.8809566497802734, 95.69334983825684, 782.8967571258545
0.09942054748535156, 2190.4866695404053, 0.050067901611328125, 4.027843475341797, 2.257823944091797, 33.50996971130371, 0.9436607360839844, 71.20013236999512, 810.8642101287842
0.08702278137207031, 2158.9555740356445, 0.04696846008300781, 4.145145416259766, 2.197742462158203, 32.90200233459473, 0.9825229644775391, 96.54688835144043, 774.5306491851807
0.10800361633300781, 2296.2756156921387, 0.045299530029296875, 4.0912628173828125, 2.243518829345703, 33.29920768737793, 0.9777545928955078, 95.6263542175293, 791.8386459350586
0.10061264038085938, 2170.611619949341, 0.03147125244140625, 4.045963287353516, 2.265453338623047, 32.79829025268555, 0.8950233459472656, 96.3888168334961, 774.782657623291
0.08702278137207031, 2160.2442264556885, 0.04458427429199219, 4.036426544189453, 2.195119857788086, 33.45346450805664, 0.9124279022216797, 95.72482109069824, 773.8771438598633
0.08726119995117188, 2278.729200363159, 0.04649162292480469, 4.003763198852539, 2.1576881408691406, 32.717227935791016, 1.0685920715332031, 99.52092170715332, 775.001049041748
0.09870529174804688, 2149.858236312866, 0.03457069396972656, 3.931283950805664, 2.173185348510742, 33.15472602844238, 0.9844303131103516, 94.59567070007324, 771.3785171508789
0.11324882507324219, 2166.576385498047, 0.04482269287109375, 4.065036773681641, 2.193927764892578, 33.43796730041504, 0.9434223175048828, 95.52812576293945, 774.787425994873
0.10824203491210938, 2181.2400817871094, 0.03266334533691406, 3.9734840393066406, 2.3407936096191406, 33.376455307006836, 0.9884834289550781, 96.60983085632324, 774.470329284668
0.09918212890625, 2229.2356491088867, 0.024318695068359375, 3.983020782470703, 2.206563949584961, 32.63235092163086, 0.9362697601318359, 98.59061241149902, 769.2611217498779
0.10752677917480469, 2162.547826766968, 0.05555152893066406, 4.040241241455078, 2.2172927856445312, 32.81092643737793, 0.9512901306152344, 95.25918960571289, 774.7979164123535
0.08797645568847656, 2164.8545265197754, 0.04315376281738281, 4.045963287353516, 2.1848678588867188, 33.338308334350586, 0.9763240814208984, 97.42879867553711, 775.7289409637451
0.09751319885253906, 2197.1850395202637, 0.04482269287109375, 4.020452499389648, 2.2194385528564453, 32.75942802429199, 0.9868144989013672, 96.11845016479492, 781.2750339508057
0.08869171142578125, 2299.49951171875, 0.02384185791015625, 3.9756298065185547, 2.170562744140625, 33.08701515197754, 0.8990764617919922, 95.87502479553223, 783.4551334381104
0.10037422180175781, 2163.1903648376465, 0.04601478576660156, 4.013299942016602, 2.2192001342773438, 33.338308334350586, 0.9222030639648438, 94.21896934509277, 774.7483253479004
0.11086463928222656, 2165.5914783477783, 0.05555152893066406, 3.985881805419922, 2.2056102752685547, 32.72747993469238, 0.9784698486328125, 95.62230110168457, 765.2692794799805
0.08845329284667969, 2236.6487979888916, 0.03314018249511719, 4.065990447998047, 2.281665802001953, 33.13493728637695, 0.9818077087402344, 96.43006324768066, 780.7908058166504
0.09822845458984375, 2186.4848136901855, 0.04696846008300781, 4.050970077514648, 2.183675765991211, 33.4010124206543, 0.8363723754882812, 95.46065330505371, 780.4954051971436
0.10418891906738281, 2188.800096511841, 0.03218650817871094, 4.057407379150391, 2.179384231567383, 32.5472354888916, 0.9875297546386719, 95.5820083618164, 784.3501567840576
0.09822845458984375, 2240.7402992248535, 0.05340576171875, 4.095792770385742, 2.139568328857422, 32.75346755981445, 0.9996891021728516, 95.48258781433105, 777.501106262207
0.09751319885253906, 2216.200828552246, 0.04649162292480469, 4.0683746337890625, 2.2430419921875, 32.9587459564209, 1.085042953491211, 95.30162811279297, 775.1662731170654
0.09775161743164062, 2170.4845428466797, 0.033855438232421875, 4.024267196655273, 2.1746158599853516, 32.883405685424805, 0.9791851043701172, 95.45612335205078, 776.9513130187988
0.10061264038085938, 2171.218156814575, 0.05412101745605469, 4.119873046875, 2.2275447845458984, 33.66804122924805, 0.9980201721191406, 97.22352027893066, 777.03857421875
0.09989738464355469, 2182.5480461120605, 0.04696846008300781, 4.037380218505859, 2.241849899291992, 32.29713439941406, 0.9615421295166016, 99.273681640625, 774.9457359313965
0.087738037109375, 2173.996925354004, 0.04982948303222656, 4.016399383544922, 2.186298370361328, 33.14924240112305, 1.1010169982910156, 70.52278518676758, 806.1766624450684
0.09965896606445312, 2164.1104221343994, 0.04935264587402344, 4.0798187255859375, 2.2203922271728516, 33.162593841552734, 0.8955001831054688, 96.2977409362793, 773.2827663421631
0.08726119995117188, 2165.177583694458, 0.0324249267578125, 4.08172607421875, 2.1505355834960938, 33.48374366760254, 0.8325576782226562, 95.49283981323242, 775.3274440765381
0.07748603820800781, 2192.2953128814697, 0.04553794860839844, 4.144430160522461, 2.1800994873046875, 33.94031524658203, 1.0192394256591797, 95.28422355651855, 777.8453826904297
0.10251998901367188, 2185.5740547180176, 0.03218650817871094, 4.012346267700195, 2.203702926635742, 32.72080421447754, 0.8521080017089844, 95.36170959472656, 774.3093967437744
0.09822845458984375, 2181.9050312042236, 0.04887580871582031, 4.035234451293945, 2.161741256713867, 34.4235897064209, 1.1627674102783203, 93.78242492675781, 779.5426845550537
0.09965896606445312, 2232.388973236084, 0.038623809814453125, 4.043340682983398, 2.2792816162109375, 33.42247009277344, 0.8454322814941406, 95.94273567199707, 777.2049903869629
