0.087738037109375, 2167.9584980010986, 0.04482269287109375, 4.029750823974609, 2.264261245727539, 32.39727020263672, 0.9882450103759766, 98.97017478942871, 776.5707969665527
0.10824203491210938, 2232.3825359344482, 0.03314018249511719, 3.991842269897461, 2.2127628326416016, 33.155202865600586, 0.8711814880371094, 95.37482261657715, 778.2459259033203
0.09131431579589844, 2202.8298377990723, 0.04601478576660156, 4.0130615234375, 2.196073532104492, 33.22458267211914, 0.888824462890625, 95.22604942321777, 774.4472026824951
0.09846687316894531, 2182.20853805542, 0.04315376281738281, 4.09245491027832, 2.2208690643310547, 33.7979793548584, 1.1196136474609375, 94.61665153503418, 776.3772010803223
0.07653236389160156, 2202.70037651062, 0.031948089599609375, 4.015207290649414, 2.2430419921875, 33.97345542907715, 0.9627342224121094, 95.4592227935791, 784.0800285339355
0.10085105895996094, 2262.6309394836426, 0.05030632019042969, 3.9784908294677734, 2.157926559448242, 33.56504440307617, 0.8192062377929688, 95.54815292358398, 776.5660285949707
0.10061264038085938, 2166.278600692749, 0.04696846008300781, 4.035234451293945, 2.2170543670654297, 32.58037567138672, 0.9527206420898438, 98.80638122558594, 773.7178802490234
0.07963180541992188, 2156.4276218414307, 0.03314018249511719, 4.030466079711914, 2.140045166015625, 32.927751541137695, 1.0776519775390625, 94.90609169006348, 771.40212059021
0.10013580322265625, 2202.982187271118, 0.04553794860839844, 4.070758819580078, 2.1562576293945312, 32.30023384094238, 0.9534358978271484, 94.77877616882324, 787.0337963104248
0.07796287536621094, 2157.0048332214355, 0.04649162292480469, 4.094839096069336, 2.1622180938720703, 33.23841094970703, 0.9131431579589844, 94.78449821472168, 774.7609615325928
0.08726119995117188, 2202.399730682373, 0.03361701965332031, 3.996133804321289, 2.205371856689453, 33.246517181396484, 0.9438991546630859, 94.58160400390625, 774.8217582702637
0.08726119995117188, 2245.0966835021973, 0.04601478576660156, 4.106044769287109, 2.1936893463134766, 33.09464454650879, 0.9455680847167969, 95.70479393005371, 777.1716117858887
0.08678436279296875, 2170.12357711792, 0.05793571472167969, 4.047870635986328, 2.238035202026367, 34.37614440917969, 0.8993148803710938, 95.87502479553223, 779.1252136230469
0.09679794311523438, 2218.04141998291, 0.03314018249511719, 4.020214080810547, 2.223968505859375, 33.24151039123535, 0.8542537689208984, 96.36330604553223, 774.7108936309814
0.10156631469726562, 2165.5306816101074, 0.031948089599609375, 4.036903381347656, 2.1910667419433594, 32.38368034362793, 0.9126663208007812, 95.40963172912598, 774.6224403381348
0.07748603820800781, 2211.9393348693848, 0.044345855712890625, 4.085540771484375, 2.2122859954833984, 33.03122520446777, 0.8502006530761719, 96.08221054077148, 774.2512226104736
0.09965896606445312, 2202.0766735076904, 0.04673004150390625, 4.067182540893555, 2.20489501953125, 32.38224983215332, 0.9169578552246094, 95.52240371704102, 771.2323665618896
0.09942054748535156, 2164.4606590270996, 0.045299530029296875, 4.060268402099609, 2.1848678588867188, 33.11872482299805, 0.9007453918457031, 95.33357620239258, 773.4808921813965
0.10919570922851562, 2175.4090785980225, 0.03504753112792969, 3.9505958557128906, 2.1991729736328125, 33.97822380065918, 1.0919570922851562, 98.50239753723145, 772.045373916626
0.09751319885253906, 2180.217742919922, 0.056743621826171875, 4.09388542175293, 2.2559165954589844, 33.52856636047363, 1.071929931640625, 95.94583511352539, 783.5354804992676
0.0896453857421875, 2149.214506149292, 0.03409385681152344, 4.051685333251953, 2.2182464599609375, 33.21433067321777, 0.9965896606445312, 94.3608283996582, 771.0680961608887
0.08749961853027344, 2176.029682159424, 0.03361701965332031, 4.040241241455078, 2.179384231567383, 33.22434425354004, 0.9369850158691406, 98.55103492736816, 778.2750129699707
0.08749961853027344, 2177.588701248169, 0.034332275390625, 4.066228866577148, 2.1851062774658203, 32.819509506225586, 0.9243488311767578, 95.01171112060547, 779.7143459320068
0.09822845458984375, 2155.7328701019287, 0.0553131103515625, 3.9970874786376953, 2.2056102752685547, 33.625125885009766, 0.9708404541015625, 95.32451629638672, 771.0151672363281
0.087738037109375, 2160.1123809814453, 0.04673004150390625, 4.0645599365234375, 2.1724700927734375, 33.365488052368164, 1.058340072631836, 94.91252899169922, 769.6096897125244
0.087738037109375, 2153.6269187927246, 0.04553794860839844, 4.069328308105469, 2.213001251220703, 32.82618522644043, 0.8635520935058594, 95.68047523498535, 771.2283134460449
0.087738037109375, 2264.23716545105, 0.03409385681152344, 4.0454864501953125, 2.1958351135253906, 33.66804122924805, 0.9281635284423828, 95.33524513244629, 788.4671688079834
0.08940696716308594, 2167.6814556121826, 0.04482269287109375, 4.048347473144531, 2.231121063232422, 32.876014709472656, 0.9593963623046875, 96.34613990783691, 780.0099849700928
0.08869171142578125, 2162.8098487854004, 0.04649162292480469, 4.052639007568359, 2.142667770385742, 33.917903900146484, 0.8704662322998047, 95.50142288208008, 772.0663547515869
0.08869171142578125, 2162.6527309417725, 0.034332275390625, 4.008054733276367, 2.1839141845703125, 32.89151191711426, 0.8671283721923828, 95.48807144165039, 773.2868194580078
0.08821487426757812, 2163.4204387664795, 0.0324249267578125, 4.038810729980469, 2.2525787353515625, 32.93442726135254, 1.0840892791748047, 99.33710098266602, 773.1432914733887
0.08654594421386719, 2202.9740810394287, 0.03600120544433594, 3.991842269897461, 2.2165775299072266, 33.721208572387695, 0.9529590606689453, 95.12543678283691, 774.1672992706299
0.09870529174804688, 2157.9627990722656, 0.03838539123535156, 4.060268402099609, 2.240419387817383, 33.11562538146973, 1.0519027709960938, 95.45469284057617, 773.7126350402832
0.09036064147949219, 2225.4161834716797, 0.03910064697265625, 4.005670547485352, 2.238750457763672, 33.26153755187988, 0.9291172027587891, 95.15738487243652, 777.3945331573486
0.09846687316894531, 2175.2402782440186, 0.03314018249511719, 4.005670547485352, 2.1767616271972656, 33.48064422607422, 0.8821487426757812, 96.04787826538086, 775.2184867858887
0.087738037109375, 2176.28812789917, 0.049114227294921875, 4.053592681884766, 2.22015380859375, 33.22649002075195, 1.092672348022461, 96.04978561401367, 770.9565162658691
0.10967254638671875, 2190.0787353515625, 0.03814697265625, 4.033565521240234, 2.2008419036865234, 33.76913070678711, 1.0099411010742188, 94.8946475982666, 784.8846912384033
0.08821487426757812, 2158.5071086883545, 0.04649162292480469, 4.032611846923828, 2.182483673095703, 32.49001502990723, 1.0597705841064453, 99.31039810180664, 770.9147930145264
0.09822845458984375, 2166.398048400879, 0.022649765014648438, 3.9429664611816406, 2.1581649780273438, 32.392024993896484, 0.8966922760009766, 95.75414657592773, 769.4768905639648
0.10943412780761719, 2204.6914100646973, 0.03838539123535156, 4.136085510253906, 2.2127628326416016, 33.470869064331055, 1.1513233184814453, 95.66116333007812, 779.4125080108643
0.08916854858398438, 2163.076162338257, 0.044345855712890625, 4.059314727783203, 2.183198928833008, 32.58872032165527, 0.9300708770751953, 95.77131271362305, 772.7985382080078
0.110626220703125, 2218.9979553222656, 0.0247955322265625, 3.9510726928710938, 2.2208690643310547, 34.2867374420166, 0.9081363677978516, 96.5726375579834, 776.1578559875488
0.08749961853027344, 2172.6300716400146, 0.04315376281738281, 4.029512405395508, 2.1448135375976562, 33.354759216308594, 1.1637210845947266, 95.63827514648438, 782.5334072113037
0.09870529174804688, 2227.52046585083, 0.03528594970703125, 4.0302276611328125, 2.181529998779297, 33.50043296813965, 0.9162425994873047, 95.64852714538574, 784.4955921173096
0.10037422180175781, 2215.6388759613037, 0.032901763916015625, 4.008769989013672, 2.1924972534179688, 32.52720832824707, 0.9877681732177734, 95.1840877532959, 772.606372833252
0.09822845458984375, 2230.4816246032715, 0.0438690185546875, 4.066944122314453, 2.140522003173828, 33.1423282623291, 1.0933876037597656, 95.2761173248291, 775.7503986358643
0.08821487426757812, 2154.863119125366, 0.03337860107421875, 4.063606262207031, 2.158641815185547, 34.139156341552734, 1.0983943939208984, 95.7038402557373, 770.1714038848877
0.09799003601074219, 2229.607582092285, 0.04673004150390625, 4.099845886230469, 2.263307571411133, 32.785654067993164, 0.8454322814941406, 95.17765045166016, 776.9289016723633
0.08797645568847656, 2184.3178272247314, 0.024318695068359375, 3.988504409790039, 2.1905899047851562, 33.91909599304199, 0.9510517120361328, 94.99192237854004, 784.3770980834961
0.08893013000488281, 2175.0926971435547, 0.0514984130859375, 4.025459289550781, 2.195596694946289, 34.01017189025879, 0.9009838104248047, 95.94392776489258, 779.4756889343262
0.09608268737792969, 2187.108039855957, 0.05435943603515625, 4.063129425048828, 2.192258834838867, 33.1263542175293, 0.8893013000488281, 95.82257270812988, 782.8159332275391
0.09822845458984375, 2176.6536235809326, 0.033855438232421875, 3.962993621826172, 2.31170654296875, 33.907175064086914, 0.8995532989501953, 95.40367126464844, 778.76877784729
0.09989738464355469, 2223.6666679382324, 0.034332275390625, 4.060029983520508, 2.1986961364746094, 33.63513946533203, 0.9195804595947266, 95.31784057617188, 793.4811115264893
0.09822845458984375, 2157.0169925689697, 0.05054473876953125, 4.004716873168945, 2.2852420806884766, 34.36136245727539, 0.9770393371582031, 95.86572647094727, 772.2752094268799
0.09799003601074219, 2189.9964809417725, 0.052928924560546875, 4.046201705932617, 2.176523208618164, 34.06357765197754, 1.1723041534423828, 95.97516059875488, 783.4439277648926
0.10228157043457031, 2201.1802196502686, 0.044345855712890625, 4.0130615234375, 2.1903514862060547, 32.48763084411621, 0.8978843688964844, 96.01259231567383, 776.1178016662598
0.1220703125, 2321.4452266693115, 0.04315376281738281, 4.077434539794922, 2.274036407470703, 34.1336727142334, 0.9045600891113281, 96.51637077331543, 779.4370651245117
0.10037422180175781, 2190.79852104187, 0.04982948303222656, 4.096508026123047, 2.1882057189941406, 33.678293228149414, 0.8740425109863281, 95.16119956970215, 774.8246192932129
0.09179115295410156, 2173.0430126190186, 0.04315376281738281, 4.000186920166016, 2.2482872009277344, 33.4475040435791, 0.9751319885253906, 96.36712074279785, 776.52907371521
0.07915496826171875, 2210.7772827148438, 0.03719329833984375, 3.9768218994140625, 2.147197723388672, 32.83095359802246, 0.8955001831054688, 95.81589698791504, 772.2125053405762
0.08940696716308594, 2201.7219066619873, 0.02384185791015625, 4.024505615234375, 2.1660327911376953, 33.63943099975586, 0.8995532989501953, 96.25554084777832, 787.2567176818848
0.09799003601074219, 2254.549503326416, 0.03933906555175781, 3.9975643157958984, 2.224445343017578, 33.876895904541016, 0.9059906005859375, 96.19665145874023, 778.6669731140137
0.09775161743164062, 2253.7007331848145, 0.05316734313964844, 4.017114639282227, 2.2001266479492188, 33.52022171020508, 0.87738037109375, 96.60816192626953, 774.8942375183105
0.08678436279296875, 2156.7156314849854, 0.0438690185546875, 4.030466079711914, 2.229928970336914, 33.67805480957031, 1.0008811950683594, 96.26626968383789, 771.859884262085
0.11348724365234375, 2201.739549636841, 0.04458427429199219, 4.016637802124023, 2.1958351135253906, 33.13112258911133, 0.8718967437744141, 95.68548202514648, 783.3054065704346
0.10538101196289062, 2175.781488418579, 0.04935264587402344, 4.0721893310546875, 2.172708511352539, 33.188581466674805, 0.8921623229980469, 94.96855735778809, 777.7383327484131
0.10132789611816406, 2203.0258178710938, 0.044345855712890625, 4.101037979125977, 2.2695064544677734, 33.24007987976074, 0.9415149688720703, 94.64144706726074, 783.2770347595215
0.10013580322265625, 2208.341360092163, 0.03743171691894531, 4.027128219604492, 2.1843910217285156, 33.19978713989258, 0.9486675262451172, 95.35527229309082, 777.7631282806396
0.10061264038085938, 2153.41854095459, 0.0476837158203125, 3.9644241333007812, 2.187490463256836, 32.56559371948242, 0.9183883666992188, 95.22318840026855, 770.9574699401855
0.08797645568847656, 2179.232358932495, 0.03361701965332031, 4.024028778076172, 2.1593570709228516, 33.02264213562012, 1.1677742004394531, 95.66974639892578, 778.8293361663818
0.11467933654785156, 2153.165340423584, 0.022172927856445312, 4.024982452392578, 2.1924972534179688, 32.407522201538086, 0.9636878967285156, 95.84236145019531, 771.986722946167
0.09822845458984375, 2257.8961849212646, 0.03218650817871094, 4.015684127807617, 2.1524429321289062, 32.96923637390137, 0.8625984191894531, 95.11995315551758, 774.0607261657715
0.09894371032714844, 2154.32071685791, 0.04935264587402344, 4.021406173706055, 2.1677017211914062, 32.758474349975586, 1.1985301971435547, 95.77560424804688, 774.0912437438965
0.09846687316894531, 2216.463804244995, 0.04792213439941406, 4.090070724487305, 2.2056102752685547, 32.74202346801758, 0.9598731994628906, 95.2301025390625, 777.942419052124
0.07843971252441406, 2195.6541538238525, 0.0324249267578125, 4.071712493896484, 2.243518829345703, 32.82451629638672, 1.0285377502441406, 95.72243690490723, 788.7067794799805
0.10037422180175781, 2187.38055229187, 0.0324249267578125, 4.062175750732422, 2.257823944091797, 32.851457595825195, 0.9312629699707031, 96.21858596801758, 779.2184352874756
0.08869171142578125, 2178.307056427002, 0.053882598876953125, 3.9741992950439453, 2.188444137573242, 32.70125389099121, 1.0192394256591797, 95.92771530151367, 776.6909599304199
0.08869171142578125, 2160.0282192230225, 0.04458427429199219, 4.07862663269043, 2.1784305572509766, 33.334970474243164, 0.9970664978027344, 95.15786170959473, 775.1739025115967
0.08893013000488281, 2202.3849487304688, 0.0324249267578125, 4.103422164916992, 2.3093223571777344, 33.07795524597168, 0.9489059448242188, 96.74310684204102, 777.8170108795166
0.07796287536621094, 2186.6307258605957, 0.04553794860839844, 4.127740859985352, 2.164125442504883, 32.53507614135742, 0.8902549743652344, 95.57366371154785, 780.9996604919434
0.09870529174804688, 2214.092493057251, 0.044345855712890625, 4.158973693847656, 2.1991729736328125, 34.10077095031738, 0.92315673828125, 96.82273864746094, 793.5357093811035
0.10061264038085938, 2181.328773498535, 0.05745887756347656, 4.054546356201172, 2.2003650665283203, 33.31732749938965, 0.9355545043945312, 95.46256065368652, 781.4335823059082
0.08702278137207031, 2179.9869537353516, 0.05030632019042969, 4.080295562744141, 2.2258758544921875, 33.73527526855469, 1.1370182037353516, 99.0903377532959, 777.8351306915283
0.08702278137207031, 2138.0605697631836, 0.03314018249511719, 3.9205551147460938, 2.300262451171875, 33.12826156616211, 0.9539127349853516, 69.84877586364746, 793.6160564422607
0.08940696716308594, 2170.274496078491, 0.0457763671875, 4.018306732177734, 2.187490463256836, 33.698081970214844, 1.064300537109375, 94.76351737976074, 778.7845134735107
0.08749961853027344, 2174.1561889648438, 0.04315376281738281, 4.019737243652344, 2.2385120391845703, 33.94269943237305, 0.9448528289794922, 95.25346755981445, 778.7220478057861
0.10180473327636719, 2168.1740283966064, 0.04935264587402344, 3.9987564086914062, 2.2225379943847656, 32.50741958618164, 0.96893310546875, 99.26986694335938, 771.336555480957
0.10013580322265625, 2177.7679920196533, 0.023126602172851562, 4.058599472045898, 2.1800994873046875, 33.54358673095703, 0.8637905120849609, 95.56126594543457, 832.2670459747314
0.08869171142578125, 2207.4007987976074, 0.044345855712890625, 4.018545150756836, 2.250194549560547, 33.04028511047363, 1.0199546813964844, 96.95625305175781, 770.7483768463135
0.09822845458984375, 2179.6963214874268, 0.033855438232421875, 4.062414169311523, 2.2287368774414062, 32.16242790222168, 1.0094642639160156, 95.12758255004883, 773.4014987945557
0.0896453857421875, 2171.469211578369, 0.049114227294921875, 4.004001617431641, 2.197742462158203, 34.26218032836914, 1.0228157043457031, 96.23312950134277, 778.9523601531982
0.09822845458984375, 2165.119171142578, 0.05435943603515625, 4.080772399902344, 2.185344696044922, 33.6146354675293, 1.0707378387451172, 95.81327438354492, 775.4018306732178
0.1418590545654297, 2171.7076301574707, 0.04410743713378906, 3.9937496185302734, 2.1932125091552734, 33.266305923461914, 1.065969467163086, 95.41177749633789, 772.6969718933105
0.08678436279296875, 2175.3149032592773, 0.046253204345703125, 4.014492034912109, 2.2192001342773438, 33.144235610961914, 0.9860992431640625, 96.34542465209961, 780.5013656616211
0.08749961853027344, 2176.8810749053955, 0.04363059997558594, 4.0645599365234375, 2.202749252319336, 33.73003005981445, 1.0042190551757812, 95.74508666992188, 778.6390781402588
0.08702278137207031, 2154.275417327881, 0.04267692565917969, 4.070043563842773, 2.1567344665527344, 32.952308654785156, 0.942230224609375, 98.66547584533691, 771.1524963378906
0.08797645568847656, 2174.7565269470215, 0.056743621826171875, 4.014492034912109, 2.254009246826172, 33.17093849182129, 0.9009838104248047, 95.31283378601074, 776.4325141906738
0.09894371032714844, 2190.664052963257, 0.03218650817871094, 4.047393798828125, 2.1665096282958984, 33.18476676940918, 0.9551048278808594, 99.22170639038086, 781.3980579376221
0.087738037109375, 2235.8100414276123, 0.0476837158203125, 3.9975643157958984, 2.2003650665283203, 32.971858978271484, 0.9012222290039062, 95.20292282104492, 774.3010520935059
0.08845329284667969, 2230.0477027893066, 0.03743171691894531, 3.996133804321289, 2.1898746490478516, 33.808231353759766, 1.0635852813720703, 95.83473205566406, 779.4997692108154
0.09107589721679688, 2227.9675006866455, 0.03266334533691406, 4.050731658935547, 2.2361278533935547, 32.82785415649414, 0.9107589721679688, 95.80826759338379, 775.3965854644775
0.09775161743164062, 2154.0286540985107, 0.03361701965332031, 4.0721893310546875, 2.4251937866210938, 32.982587814331055, 0.9632110595703125, 95.8855152130127, 769.7207927703857
0.09918212890625, 2185.429811477661, 0.04696846008300781, 4.138708114624023, 2.2420883178710938, 32.96518325805664, 0.965118408203125, 95.43371200561523, 781.8892002105713
0.09369850158691406, 2244.194984436035, 0.04458427429199219, 3.9713382720947266, 2.2482872009277344, 33.88667106628418, 0.9298324584960938, 96.66800498962402, 772.7310657501221
0.08845329284667969, 2165.536642074585, 0.023365020751953125, 4.071235656738281, 2.2063255310058594, 33.705711364746094, 1.186370849609375, 96.10724449157715, 775.5997180938721
0.10037422180175781, 2170.1979637145996, 0.024557113647460938, 3.9942264556884766, 2.237081527709961, 33.171892166137695, 1.1589527130126953, 95.59774398803711, 770.12038230896
0.09202957153320312, 2217.4675464630127, 0.0324249267578125, 4.083156585693359, 2.212047576904297, 33.11347961425781, 1.168966293334961, 95.55864334106445, 782.9136848449707
0.09799003601074219, 2171.030044555664, 0.035762786865234375, 3.9856433868408203, 2.1674633026123047, 33.206939697265625, 1.035451889038086, 94.9699878692627, 774.1274833679199
0.09894371032714844, 2198.4925270080566, 0.048160552978515625, 4.00543212890625, 2.203702926635742, 32.94849395751953, 0.8997917175292969, 95.17288208007812, 772.2282409667969
0.09846687316894531, 2198.9293098449707, 0.023126602172851562, 4.11677360534668, 2.1674633026123047, 33.00952911376953, 0.9419918060302734, 95.28613090515137, 787.6977920532227
0.08845329284667969, 2178.6575317382812, 0.05125999450683594, 4.06193733215332, 2.197265625, 33.338308334350586, 1.0139942169189453, 96.22955322265625, 778.5165309906006
0.09942054748535156, 2203.2833099365234, 0.03361701965332031, 4.149913787841797, 2.1643638610839844, 32.511234283447266, 0.8556842803955078, 95.50189971923828, 786.8638038635254
0.087738037109375, 2215.012788772583, 0.049591064453125, 4.07099723815918, 2.2046566009521484, 33.136844635009766, 1.0190010070800781, 99.4877815246582, 778.3248424530029
0.11444091796875, 2158.8926315307617, 0.05412101745605469, 4.040002822875977, 2.225160598754883, 34.06643867492676, 0.8800029754638672, 95.05867958068848, 773.0941772460938
0.09965896606445312, 2206.876277923584, 0.03457069396972656, 3.9911270141601562, 2.2287368774414062, 33.049583435058594, 0.8678436279296875, 95.17812728881836, 772.3052501678467
0.11014938354492188, 2195.106267929077, 0.034809112548828125, 4.022836685180664, 2.2940635681152344, 33.716440200805664, 0.9000301361083984, 95.40987014770508, 786.2474918365479
0.08845329284667969, 2171.053409576416, 0.025033950805664062, 4.03904914855957, 2.2058486938476562, 33.653974533081055, 0.9200572967529297, 95.49570083618164, 778.0070304870605
0.09942054748535156, 2167.6788330078125, 0.04601478576660156, 4.085063934326172, 2.1753311157226562, 32.84144401550293, 0.9124279022216797, 94.83647346496582, 775.8567333221436
0.08869171142578125, 2193.258047103882, 0.0324249267578125, 3.9832592010498047, 2.1190643310546875, 33.60319137573242, 1.0857582092285156, 96.06790542602539, 779.6485424041748
0.08702278137207031, 2159.0118408203125, 0.04792213439941406, 4.0187835693359375, 2.176523208618164, 32.65571594238281, 0.8656978607177734, 95.57795524597168, 772.982120513916
0.10704994201660156, 2149.9712467193604, 0.04601478576660156, 3.9365291595458984, 2.1424293518066406, 32.93919563293457, 0.9062290191650391, 70.07145881652832, 798.795223236084
0.09918212890625, 2169.445276260376, 0.0476837158203125, 4.012346267700195, 2.2580623626708984, 33.92219543457031, 1.0123252868652344, 95.61681747436523, 777.2703170776367
0.10132789611816406, 2152.9111862182617, 0.049591064453125, 4.033565521240234, 2.194643020629883, 32.89961814880371, 0.9212493896484375, 70.14799118041992, 796.3743209838867
0.08845329284667969, 2181.957244873047, 0.05650520324707031, 4.14276123046875, 2.2199153900146484, 33.94007682800293, 0.9474754333496094, 95.59226036071777, 779.2816162109375
0.09870529174804688, 2212.813377380371, 0.04458427429199219, 4.085063934326172, 2.1772384643554688, 32.98354148864746, 1.1093616485595703, 95.66903114318848, 776.1352062225342
0.08726119995117188, 2155.6334495544434, 0.04363059997558594, 4.072427749633789, 2.2192001342773438, 33.570051193237305, 0.8962154388427734, 95.88027000427246, 770.8001136779785
0.08893013000488281, 2164.354085922241, 0.024080276489257812, 3.9949417114257812, 2.1903514862060547, 33.09202194213867, 0.9160041809082031, 95.17741203308105, 777.5583267211914
0.08678436279296875, 2144.521474838257, 0.0457763671875, 4.2667388916015625, 2.2339820861816406, 33.32781791687012, 0.9045600891113281, 96.04740142822266, 770.4312801361084
0.09846687316894531, 2163.600444793701, 0.038623809814453125, 4.088401794433594, 2.254486083984375, 33.80084037780762, 0.9791851043701172, 96.22383117675781, 775.8255004882812
0.08749961853027344, 2230.9508323669434, 0.049591064453125, 4.111289978027344, 2.2580623626708984, 33.1728458404541, 1.0173320770263672, 95.89266777038574, 771.7442512512207
0.08940696716308594, 2160.350799560547, 0.032901763916015625, 4.115819931030273, 2.1953582763671875, 34.3170166015625, 0.9484291076660156, 95.65281867980957, 775.8493423461914
0.09775161743164062, 2173.900365829468, 0.04553794860839844, 4.093170166015625, 2.193927764892578, 33.1120491027832, 1.0402202606201172, 97.9163646697998, 776.7395973205566
0.10538101196289062, 2178.7731647491455, 0.033855438232421875, 4.0225982666015625, 2.213716506958008, 33.06174278259277, 0.9157657623291016, 95.46279907226562, 779.0484428405762
0.1087188720703125, 2181.4897060394287, 0.04553794860839844, 4.046440124511719, 2.2249221801757812, 33.36477279663086, 0.9958744049072266, 95.2901840209961, 782.5236320495605
