0.087738037109375, 2167.9584980010986, 0.04482269287109375, 4.029750823974609, 2.264261245727539, 32.39727020263672, 0.9882450103759766, 98.97017478942871, 776.5707969665527
0.09703636169433594, 2165.3783321380615, 0.049591064453125, 4.029035568237305, 2.1963119506835938, 32.49359130859375, 0.9150505065917969, 96.37713432312012, 777.2872447967529
0.08821487426757812, 2162.367343902588, 0.04935264587402344, 4.064798355102539, 2.1944046020507812, 32.46498107910156, 0.9684562683105469, 95.84903717041016, 769.7091102600098
0.09918212890625, 2177.0894527435303, 0.036716461181640625, 4.105567932128906, 2.168893814086914, 33.063650131225586, 0.9198188781738281, 96.16637229919434, 779.8426151275635
0.09751319885253906, 2166.4979457855225, 0.04315376281738281, 4.022836685180664, 2.240419387817383, 33.39719772338867, 1.1942386627197266, 95.91197967529297, 776.5932083129883
0.08702278137207031, 2227.67972946167, 0.04410743713378906, 4.072904586791992, 2.2788047790527344, 34.2862606048584, 0.9431838989257812, 95.4751968383789, 779.1895866394043
0.08749961853027344, 2172.2018718719482, 0.043392181396484375, 4.086017608642578, 2.265453338623047, 34.304141998291016, 0.9896755218505859, 95.85785865783691, 778.862714767456
0.08893013000488281, 2191.884756088257, 0.03314018249511719, 4.023551940917969, 2.198934555053711, 32.741546630859375, 1.0104179382324219, 96.05932235717773, 786.5917682647705
0.09989738464355469, 2174.372673034668, 0.047206878662109375, 3.9436817169189453, 2.194643020629883, 33.910512924194336, 0.9615421295166016, 94.75445747375488, 768.3820724487305
0.09179115295410156, 2217.3452377319336, 0.0438690185546875, 4.137992858886719, 2.1979808807373047, 32.470703125, 0.9675025939941406, 96.30823135375977, 780.0948619842529
0.08678436279296875, 2178.264379501343, 0.05269050598144531, 4.079580307006836, 2.1886825561523438, 33.075571060180664, 1.0905265808105469, 96.01378440856934, 780.247688293457
0.08702278137207031, 2155.72452545166, 0.04744529724121094, 4.082918167114258, 2.1505355834960938, 32.89055824279785, 1.0762214660644531, 94.39611434936523, 773.033857345581
0.09059906005859375, 2160.888195037842, 0.03409385681152344, 3.9887428283691406, 2.1598339080810547, 33.475399017333984, 0.9315013885498047, 96.33517265319824, 772.7172374725342
0.08726119995117188, 2243.983030319214, 0.03361701965332031, 4.034757614135742, 2.281665802001953, 33.50567817687988, 0.9517669677734375, 99.23672676086426, 781.5437316894531
0.09870529174804688, 2167.4299240112305, 0.049591064453125, 3.9832592010498047, 2.2323131561279297, 33.51449966430664, 0.8993148803710938, 96.50468826293945, 772.7096080780029
0.087738037109375, 2209.1526985168457, 0.024080276489257812, 3.972768783569336, 2.1626949310302734, 32.56416320800781, 0.9186267852783203, 95.83640098571777, 786.7856025695801
0.10728836059570312, 2189.1841888427734, 0.04291534423828125, 4.016399383544922, 2.2623538970947266, 33.53071212768555, 0.9250640869140625, 95.54171562194824, 781.8412780761719
0.08869171142578125, 2199.723958969116, 0.023126602172851562, 4.011631011962891, 2.228260040283203, 33.53548049926758, 0.9787082672119141, 96.65751457214355, 778.6369323730469
0.08726119995117188, 2188.8749599456787, 0.04076957702636719, 3.999948501586914, 2.1479129791259766, 34.357309341430664, 0.9050369262695312, 94.70653533935547, 782.5963497161865
0.09846687316894531, 2218.825101852417, 0.050067901611328125, 4.102945327758789, 2.216339111328125, 33.92195701599121, 0.9098052978515625, 95.7479476928711, 775.6044864654541
0.10204315185546875, 2180.006504058838, 0.05316734313964844, 4.083395004272461, 2.218484878540039, 33.414363861083984, 1.0652542114257812, 98.20270538330078, 778.95188331604
0.08749961853027344, 2170.14479637146, 0.04506111145019531, 3.998279571533203, 2.2077560424804688, 33.58888626098633, 1.0533332824707031, 94.18582916259766, 777.8952121734619
0.10085105895996094, 2185.444116592407, 0.0438690185546875, 4.02379035949707, 2.256155014038086, 33.04290771484375, 0.9412765502929688, 97.55778312683105, 782.6330661773682
0.07748603820800781, 2210.1712226867676, 0.03409385681152344, 4.021883010864258, 2.2063255310058594, 33.93149375915527, 1.0378360748291016, 95.81732749938965, 774.7964859008789
0.10061264038085938, 2234.0877056121826, 0.05459785461425781, 3.9892196655273438, 2.178668975830078, 32.978057861328125, 0.8993148803710938, 96.88067436218262, 781.606912612915
0.09894371032714844, 2173.9158630371094, 0.04315376281738281, 4.024267196655273, 2.234935760498047, 33.64443778991699, 0.9541511535644531, 95.98755836486816, 776.8535614013672
0.10919570922851562, 2180.2730560302734, 0.03886222839355469, 4.015207290649414, 2.240896224975586, 34.01684761047363, 0.8864402770996094, 95.36409378051758, 780.8568477630615
0.0896453857421875, 2176.1114597320557, 0.04410743713378906, 4.052639007568359, 2.1529197692871094, 32.85551071166992, 0.8757114410400391, 94.97570991516113, 779.6709537506104
0.09822845458984375, 2170.124292373657, 0.05030632019042969, 4.000663757324219, 2.2487640380859375, 33.04243087768555, 0.9949207305908203, 95.52693367004395, 777.6637077331543
0.09799003601074219, 2239.361524581909, 0.04673004150390625, 4.031658172607422, 2.203226089477539, 33.12253952026367, 0.8983612060546875, 95.2916145324707, 769.132137298584
0.09822845458984375, 2196.8533992767334, 0.14400482177734375, 4.001855850219727, 2.2170543670654297, 33.16998481750488, 0.9624958038330078, 95.35646438598633, 782.9430103302002
0.08869171142578125, 2162.687063217163, 0.034332275390625, 3.9353370666503906, 2.254486083984375, 33.625125885009766, 0.9124279022216797, 95.08323669433594, 775.773286819458
0.09822845458984375, 2214.9405479431152, 0.032901763916015625, 3.9930343627929688, 2.1522045135498047, 33.0045223236084, 0.8528232574462891, 94.9549674987793, 775.3288745880127
0.09965896606445312, 2176.882743835449, 0.03504753112792969, 4.033327102661133, 2.2225379943847656, 33.59198570251465, 0.8933544158935547, 95.88956832885742, 779.5040607452393
0.087738037109375, 2203.603506088257, 0.04506111145019531, 4.033803939819336, 2.2437572479248047, 33.27226638793945, 0.9729862213134766, 96.13537788391113, 787.0669364929199
0.09846687316894531, 2173.5942363739014, 0.04267692565917969, 4.04667854309082, 2.1698474884033203, 32.7761173248291, 0.9539127349853516, 95.99924087524414, 777.5652408599854
0.08916854858398438, 2167.5078868865967, 0.05125999450683594, 3.9849281311035156, 2.267122268676758, 34.12151336669922, 1.0800361633300781, 95.89362144470215, 768.3889865875244
0.09846687316894531, 2179.884195327759, 0.056743621826171875, 4.035234451293945, 2.187013626098633, 32.953739166259766, 0.9086132049560547, 95.19243240356445, 779.8454761505127
0.10156631469726562, 2161.15403175354, 0.06008148193359375, 4.114389419555664, 2.264261245727539, 33.34975242614746, 0.9655952453613281, 95.33548355102539, 772.2423076629639
0.12087821960449219, 2169.3692207336426, 0.03361701965332031, 4.038333892822266, 2.251148223876953, 33.6604118347168, 1.0709762573242188, 95.45135498046875, 776.8871784210205
0.09942054748535156, 2182.0690631866455, 0.04863739013671875, 3.9958953857421875, 2.2203922271728516, 33.77556800842285, 1.1119842529296875, 70.60360908508301, 808.2118034362793
0.08797645568847656, 2201.603651046753, 0.04649162292480469, 4.213571548461914, 2.2211074829101562, 32.613515853881836, 0.9882450103759766, 96.31967544555664, 789.6285057067871
0.09942054748535156, 2202.549457550049, 0.055789947509765625, 4.029989242553711, 2.1941661834716797, 32.5930118560791, 0.9133815765380859, 95.59392929077148, 776.6671180725098
0.08988380432128906, 2192.695379257202, 0.059604644775390625, 4.0760040283203125, 2.1469593048095703, 32.535552978515625, 0.9369850158691406, 95.19362449645996, 770.8613872528076
0.09942054748535156, 2155.914545059204, 0.04601478576660156, 4.057168960571289, 2.191781997680664, 32.90534019470215, 1.0347366333007812, 95.71719169616699, 771.82936668396
0.10991096496582031, 2155.205249786377, 0.034332275390625, 4.0187835693359375, 2.2237300872802734, 33.4172248840332, 0.8783340454101562, 95.31855583190918, 771.0959911346436
0.08893013000488281, 2151.3583660125732, 0.044345855712890625, 3.944873809814453, 2.2306442260742188, 34.04808044433594, 0.9632110595703125, 69.90623474121094, 797.6305484771729
0.10418891906738281, 2207.5490951538086, 0.04982948303222656, 4.045009613037109, 2.1779537200927734, 33.36381912231445, 0.9295940399169922, 94.67959403991699, 781.5039157867432
0.09036064147949219, 2240.6303882598877, 0.04482269287109375, 3.9997100830078125, 2.180814743041992, 33.403873443603516, 0.8549690246582031, 96.32277488708496, 777.5342464447021
0.09965896606445312, 2148.319721221924, 0.04649162292480469, 3.9839744567871094, 2.1924972534179688, 32.341718673706055, 0.9305477142333984, 95.24655342102051, 768.1453227996826
0.08821487426757812, 2172.8174686431885, 0.04982948303222656, 4.013299942016602, 2.2258758544921875, 34.3470573425293, 0.858306884765625, 96.22073173522949, 777.827262878418
0.102996826171875, 2203.4153938293457, 0.03838539123535156, 4.038333892822266, 2.1467208862304688, 33.437252044677734, 1.0848045349121094, 95.34311294555664, 771.1429595947266
0.09942054748535156, 2202.852487564087, 0.0362396240234375, 4.094600677490234, 2.2084712982177734, 33.63752365112305, 1.0101795196533203, 96.56238555908203, 788.8514995574951
0.08940696716308594, 2151.850700378418, 0.03409385681152344, 4.0740966796875, 2.1772384643554688, 33.747196197509766, 0.9295940399169922, 96.51994705200195, 771.0814476013184
0.11348724365234375, 2145.695686340332, 0.04482269287109375, 3.988027572631836, 2.196073532104492, 34.01899337768555, 0.888824462890625, 95.57008743286133, 770.2851295471191
0.09870529174804688, 2175.1279830932617, 0.04506111145019531, 4.117250442504883, 2.2153854370117188, 33.3101749420166, 0.9593963623046875, 94.94972229003906, 777.0161628723145
0.08916854858398438, 2200.5176544189453, 0.03933906555175781, 4.028081893920898, 2.3102760314941406, 33.933162689208984, 0.9033679962158203, 95.38102149963379, 789.3435955047607
0.08726119995117188, 2182.5783252716064, 0.03337860107421875, 4.04047966003418, 2.259969711303711, 34.1644287109375, 0.9555816650390625, 95.51191329956055, 781.940221786499
0.08821487426757812, 2168.851852416992, 0.053882598876953125, 4.042863845825195, 2.1800994873046875, 33.99014472961426, 0.8909702301025391, 95.2293872833252, 776.961088180542
0.09894371032714844, 2152.7092456817627, 0.043392181396484375, 4.012584686279297, 2.177715301513672, 32.47380256652832, 0.9543895721435547, 95.52860260009766, 773.9593982696533
0.07677078247070312, 2183.7985515594482, 0.024080276489257812, 4.096746444702148, 2.166748046875, 33.25939178466797, 1.0356903076171875, 95.6270694732666, 781.2628746032715
0.08916854858398438, 2269.782304763794, 0.03504753112792969, 4.030942916870117, 2.2149085998535156, 32.97019004821777, 0.8399486541748047, 95.38817405700684, 776.9994735717773
0.095367431640625, 2179.2054176330566, 0.034332275390625, 3.9794445037841797, 2.1886825561523438, 32.62639045715332, 0.9417533874511719, 94.79069709777832, 773.2784748077393
0.087738037109375, 2201.428174972534, 0.041961669921875, 4.100322723388672, 2.225160598754883, 34.149885177612305, 1.1265277862548828, 95.85165977478027, 784.0359210968018
0.10061264038085938, 2183.621406555176, 0.04363059997558594, 4.095554351806641, 2.156972885131836, 32.93728828430176, 0.8950233459472656, 95.40224075317383, 777.3101329803467
0.09822845458984375, 2233.4554195404053, 0.03337860107421875, 4.066944122314453, 2.1963119506835938, 33.49637985229492, 0.9138584136962891, 95.6277847290039, 772.5694179534912
0.07677078247070312, 2150.378465652466, 0.05030632019042969, 4.034280776977539, 2.263307571411133, 34.012556076049805, 0.8945465087890625, 95.80349922180176, 772.0201015472412
0.08749961853027344, 2174.9236583709717, 0.023126602172851562, 4.056453704833984, 2.215862274169922, 32.69052505493164, 0.9207725524902344, 95.12567520141602, 778.7728309631348
0.08845329284667969, 2167.6788330078125, 0.05698204040527344, 4.11534309387207, 2.187490463256836, 33.236026763916016, 0.9257793426513672, 96.26936912536621, 775.3305435180664
0.08654594421386719, 2164.151906967163, 0.05435943603515625, 4.052162170410156, 2.155780792236328, 33.12802314758301, 0.9374618530273438, 95.4141616821289, 774.6443748474121
0.08869171142578125, 2164.170980453491, 0.03409385681152344, 4.063129425048828, 2.2602081298828125, 34.06476974487305, 0.8957386016845703, 95.41535377502441, 774.0325927734375
0.07915496826171875, 2156.9607257843018, 0.033855438232421875, 3.9551258087158203, 2.1665096282958984, 34.3477725982666, 1.1677742004394531, 95.87907791137695, 771.5332508087158
0.07843971252441406, 2215.684413909912, 0.034809112548828125, 3.9985179901123047, 2.208232879638672, 33.329010009765625, 0.9083747863769531, 95.86668014526367, 773.3712196350098
0.09894371032714844, 2165.600061416626, 0.049591064453125, 4.079341888427734, 2.2401809692382812, 33.49637985229492, 0.9942054748535156, 95.16406059265137, 777.817964553833
0.08535385131835938, 2195.2261924743652, 0.04267692565917969, 4.016876220703125, 2.2454261779785156, 33.16974639892578, 0.8885860443115234, 95.88050842285156, 772.8688716888428
0.09059906005859375, 2171.787738800049, 0.051021575927734375, 4.091024398803711, 2.2220611572265625, 33.99920463562012, 0.9675025939941406, 96.44556045532227, 776.7455577850342
0.110626220703125, 2149.00279045105, 0.04649162292480469, 4.0340423583984375, 2.226114273071289, 33.1575870513916, 0.9927749633789062, 94.73943710327148, 770.2853679656982
0.09799003601074219, 2166.5568351745605, 0.034809112548828125, 4.034757614135742, 2.2039413452148438, 33.911943435668945, 1.2252330780029297, 95.49522399902344, 777.2846221923828
0.1087188720703125, 2165.48490524292, 0.03361701965332031, 4.000663757324219, 2.1932125091552734, 33.02478790283203, 0.8625984191894531, 95.04508972167969, 771.2206840515137
0.08869171142578125, 2163.7444496154785, 0.03337860107421875, 3.9844512939453125, 2.192974090576172, 37.32180595397949, 0.919342041015625, 95.80469131469727, 775.2621173858643
0.08678436279296875, 2170.6063747406006, 0.0591278076171875, 4.061460494995117, 2.1877288818359375, 33.21647644042969, 0.8752346038818359, 95.63231468200684, 777.6286602020264
0.09870529174804688, 2172.4202632904053, 0.032901763916015625, 4.00233268737793, 2.180337905883789, 32.87243843078613, 0.9815692901611328, 95.71099281311035, 776.8652439117432
0.0972747802734375, 2166.3060188293457, 0.04267692565917969, 4.002094268798828, 2.176046371459961, 33.45632553100586, 1.0514259338378906, 96.31872177124023, 780.1053524017334
0.07724761962890625, 2176.2406826019287, 0.03886222839355469, 4.0187835693359375, 2.2025108337402344, 33.7367057800293, 0.8842945098876953, 94.61522102355957, 777.3253917694092
0.09894371032714844, 2171.87762260437, 0.04982948303222656, 3.988504409790039, 2.207517623901367, 33.65755081176758, 1.1103153228759766, 97.20516204833984, 777.5781154632568
0.09846687316894531, 2193.1679248809814, 0.03409385681152344, 4.074335098266602, 2.25830078125, 33.5240364074707, 1.102447509765625, 96.24910354614258, 785.8617305755615
0.08916854858398438, 2231.8122386932373, 0.04839897155761719, 4.025459289550781, 2.144336700439453, 33.99777412414551, 0.8742809295654297, 94.8634147644043, 778.1212329864502
0.08749961853027344, 2207.766056060791, 0.03218650817871094, 4.08482551574707, 2.2881031036376953, 33.591270446777344, 1.0066032409667969, 95.14021873474121, 783.6000919342041
0.10085105895996094, 2176.3741970062256, 0.04482269287109375, 3.9954185485839844, 2.2428035736083984, 33.70475769042969, 0.8864402770996094, 95.42655944824219, 777.2457599639893
0.08940696716308594, 2166.924238204956, 0.024318695068359375, 4.033088684082031, 2.198934555053711, 33.90240669250488, 0.8707046508789062, 96.28486633300781, 775.7062911987305
0.09036064147949219, 2240.920066833496, 0.04363059997558594, 4.123687744140625, 2.2084712982177734, 33.23721885681152, 0.8974075317382812, 95.60632705688477, 783.2140922546387
0.08845329284667969, 2172.764778137207, 0.04267692565917969, 4.044294357299805, 2.1991729736328125, 33.412933349609375, 0.8766651153564453, 96.33564949035645, 773.2894420623779
0.08702278137207031, 2165.733814239502, 0.05602836608886719, 4.009723663330078, 2.2301673889160156, 32.7458381652832, 1.0936260223388672, 94.97904777526855, 775.7594585418701
0.08916854858398438, 2166.325092315674, 0.05602836608886719, 4.073381423950195, 2.2068023681640625, 32.94062614440918, 1.1715888977050781, 98.60539436340332, 776.0472297668457
0.10323524475097656, 2153.7842750549316, 0.032901763916015625, 3.961801528930664, 2.259969711303711, 32.624244689941406, 0.9920597076416016, 69.88334655761719, 801.750898361206
0.10776519775390625, 2221.0967540740967, 0.04673004150390625, 4.036188125610352, 2.185821533203125, 32.854557037353516, 0.9679794311523438, 95.4430103302002, 777.7345180511475
0.08749961853027344, 2155.097246170044, 0.033855438232421875, 4.075050354003906, 2.180814743041992, 32.62066841125488, 0.9405612945556641, 95.04127502441406, 772.632360458374
0.08916854858398438, 2225.1927852630615, 0.024080276489257812, 3.995656967163086, 2.1500587463378906, 33.16092491149902, 0.9069442749023438, 95.06416320800781, 775.975227355957
0.09989738464355469, 2205.387830734253, 0.0438690185546875, 3.967761993408203, 2.1991729736328125, 34.2249870300293, 0.8800029754638672, 96.2522029876709, 771.9802856445312
0.08726119995117188, 2189.8117065429688, 0.0324249267578125, 4.030466079711914, 2.2368431091308594, 33.85472297668457, 0.9763240814208984, 99.18832778930664, 771.2385654449463
0.087738037109375, 2172.516345977783, 0.03314018249511719, 4.063606262207031, 2.2683143615722656, 33.26153755187988, 0.9644031524658203, 94.6035385131836, 779.5109748840332
0.09894371032714844, 2162.3120307922363, 0.04363059997558594, 4.06646728515625, 2.2020339965820312, 33.04934501647949, 0.9357929229736328, 94.93660926818848, 774.8963832855225
0.10013580322265625, 2246.0689544677734, 0.050067901611328125, 4.102945327758789, 2.2335052490234375, 33.574581146240234, 1.062154769897461, 96.32539749145508, 783.433198928833
0.09822845458984375, 2191.4288997650146, 0.036716461181640625, 4.060506820678711, 2.2118091583251953, 33.3099365234375, 0.9331703186035156, 95.63922882080078, 787.0078086853027
0.08797645568847656, 2165.0326251983643, 0.032901763916015625, 4.043817520141602, 2.214670181274414, 34.00230407714844, 1.0325908660888672, 95.8096981048584, 773.7815380096436
0.10037422180175781, 2179.3558597564697, 0.04363059997558594, 4.127264022827148, 2.1598339080810547, 33.359527587890625, 0.823974609375, 95.66116333007812, 782.6244831085205
0.08869171142578125, 2215.010643005371, 0.023365020751953125, 4.036426544189453, 2.1669864654541016, 32.964229583740234, 0.8776187896728516, 94.56038475036621, 776.4816284179688
0.09751319885253906, 2146.7320919036865, 0.047206878662109375, 3.9343833923339844, 2.166748046875, 33.48278999328613, 0.9658336639404297, 94.36821937561035, 766.5212154388428
0.10800361633300781, 2166.0351753234863, 0.03337860107421875, 4.071235656738281, 2.242565155029297, 32.57346153259277, 0.9176731109619141, 94.89822387695312, 775.792121887207
0.08821487426757812, 2183.7117671966553, 0.023365020751953125, 4.105329513549805, 2.145528793334961, 32.922983169555664, 0.9562969207763672, 95.41201591491699, 780.482292175293
0.11205673217773438, 2184.1652393341064, 0.04482269287109375, 4.120111465454102, 2.190113067626953, 33.097028732299805, 0.9632110595703125, 94.99597549438477, 782.3421955108643
0.087738037109375, 2159.334659576416, 0.03266334533691406, 4.029273986816406, 2.2013187408447266, 33.095359802246094, 0.9725093841552734, 95.90435028076172, 774.8665809631348
0.09775161743164062, 2238.046407699585, 0.06031990051269531, 4.009008407592773, 2.240896224975586, 33.32877159118652, 0.8916854858398438, 95.82662582397461, 774.0025520324707
0.09751319885253906, 2190.3624534606934, 0.047206878662109375, 3.9968490600585938, 2.203702926635742, 32.596588134765625, 1.0044574737548828, 95.63612937927246, 779.4296741485596
0.08869171142578125, 2158.878803253174, 0.03409385681152344, 4.040718078613281, 2.1827220916748047, 33.2791805267334, 0.8997917175292969, 95.11995315551758, 772.3429203033447
0.08916854858398438, 2162.097215652466, 0.05435943603515625, 4.015445709228516, 2.1843910217285156, 33.0507755279541, 0.8678436279296875, 95.76821327209473, 773.6201286315918
0.09918212890625, 2198.0350017547607, 0.04458427429199219, 4.11534309387207, 2.218484878540039, 33.86116027832031, 0.9570121765136719, 96.42934799194336, 784.3103408813477
0.08749961853027344, 2197.2460746765137, 0.037670135498046875, 4.038572311401367, 2.2232532501220703, 32.508134841918945, 0.9887218475341797, 98.66690635681152, 782.5348377227783
0.09799003601074219, 2185.983896255493, 0.042438507080078125, 4.2171478271484375, 2.163410186767578, 33.37836265563965, 0.8771419525146484, 95.40057182312012, 785.9673500061035
0.10180473327636719, 2239.01104927063, 0.02384185791015625, 4.061222076416016, 2.1622180938720703, 34.03353691101074, 1.1034011840820312, 95.1681137084961, 794.8384284973145
0.09822845458984375, 2187.960386276245, 0.03910064697265625, 4.052877426147461, 2.206087112426758, 33.640146255493164, 0.9908676147460938, 95.06678581237793, 784.5385074615479
0.08869171142578125, 2180.4375648498535, 0.04601478576660156, 4.145622253417969, 2.2754669189453125, 33.6766242980957, 1.1947154998779297, 95.0174331665039, 780.7979583740234
0.09751319885253906, 2183.9840412139893, 0.0438690185546875, 4.00233268737793, 2.2001266479492188, 33.51330757141113, 1.1539459228515625, 96.54808044433594, 776.3786315917969
0.09870529174804688, 2174.643039703369, 0.03218650817871094, 4.07099723815918, 2.137899398803711, 32.95707702636719, 0.8394718170166016, 95.2911376953125, 777.585506439209
0.08797645568847656, 2229.9420833587646, 0.032901763916015625, 4.017353057861328, 2.1817684173583984, 33.34546089172363, 0.8776187896728516, 95.1535701751709, 768.5332298278809
0.08869171142578125, 2163.5518074035645, 0.04315376281738281, 4.019260406494141, 2.215862274169922, 33.58101844787598, 0.9496212005615234, 70.91236114501953, 800.7016181945801
0.10752677917480469, 2155.9576988220215, 0.06103515625, 4.013299942016602, 2.240419387817383, 33.048152923583984, 0.9245872497558594, 95.1995849609375, 774.8489379882812
0.09965896606445312, 2176.647186279297, 0.033855438232421875, 4.046201705932617, 2.2788047790527344, 33.29181671142578, 0.9012222290039062, 71.2270736694336, 806.7004680633545
0.09965896606445312, 2244.7617053985596, 0.05078315734863281, 4.168510437011719, 2.2940635681152344, 34.760475158691406, 1.0061264038085938, 72.66807556152344, 832.9081535339355
0.11897087097167969, 2169.2235469818115, 0.024080276489257812, 3.9856433868408203, 2.13623046875, 33.22911262512207, 0.8580684661865234, 95.18241882324219, 775.9649753570557
0.08845329284667969, 2158.2188606262207, 0.05412101745605469, 3.9510726928710938, 2.2509098052978516, 34.44647789001465, 0.9725093841552734, 70.76787948608398, 797.9376316070557
0.09846687316894531, 2176.952123641968, 0.03361701965332031, 3.985166549682617, 2.214193344116211, 34.18874740600586, 1.1851787567138672, 96.03428840637207, 780.0688743591309
0.08893013000488281, 2151.782512664795, 0.05793571472167969, 4.077434539794922, 2.176523208618164, 32.7913761138916, 1.0402202606201172, 98.0536937713623, 771.3539600372314
0.09822845458984375, 2213.4127616882324, 0.03337860107421875, 3.9844512939453125, 2.1462440490722656, 33.13708305358887, 0.8492469787597656, 95.3676700592041, 771.5942859649658
