0.087738037109375, 2167.9584980010986, 0.04482269287109375, 4.029750823974609, 2.264261245727539, 32.39727020263672, 0.9882450103759766, 98.97017478942871, 776.5707969665527
0.08869171142578125, 2198.4050273895264, 0.04482269287109375, 4.061222076416016, 2.208232879638672, 33.29014778137207, 0.8928775787353516, 95.71242332458496, 781.1257839202881
0.10156631469726562, 2203.267812728882, 0.03266334533691406, 4.0187835693359375, 2.258777618408203, 33.14495086669922, 0.9024143218994141, 70.42193412780762, 805.6528568267822
0.09655952453613281, 2241.300344467163, 0.05698204040527344, 4.082918167114258, 2.2225379943847656, 33.197641372680664, 1.230001449584961, 96.17376327514648, 776.9205570220947
0.10895729064941406, 2161.870241165161, 0.023365020751953125, 3.9627552032470703, 2.1479129791259766, 33.22720527648926, 0.9176731109619141, 95.38555145263672, 776.3299942016602
0.09918212890625, 2139.3299102783203, 0.03528594970703125, 4.18853759765625, 2.1822452545166016, 33.318281173706055, 0.8623600006103516, 94.92325782775879, 767.298698425293
0.09799003601074219, 2189.3088817596436, 0.04410743713378906, 4.11534309387207, 2.173900604248047, 33.09154510498047, 0.8947849273681641, 96.13609313964844, 784.0042114257812
0.1010894775390625, 2241.096019744873, 0.04982948303222656, 4.117012023925781, 2.294778823852539, 33.93125534057617, 0.8895397186279297, 96.10700607299805, 792.6681041717529
0.0972747802734375, 2180.407762527466, 0.04458427429199219, 4.074811935424805, 2.168416976928711, 32.47642517089844, 0.995635986328125, 98.46043586730957, 780.5683612823486
0.08702278137207031, 2206.223964691162, 0.05626678466796875, 4.018068313598633, 2.2046566009521484, 33.83207321166992, 0.9350776672363281, 95.25942802429199, 775.2151489257812
0.08726119995117188, 2250.016689300537, 0.05030632019042969, 4.094600677490234, 2.195596694946289, 32.67836570739746, 0.9331703186035156, 95.61371803283691, 783.7696075439453
0.08821487426757812, 2245.4545497894287, 0.03790855407714844, 4.099845886230469, 2.2132396697998047, 33.468008041381836, 0.8640289306640625, 95.27897834777832, 777.2848606109619
0.09846687316894531, 2178.455352783203, 0.03528594970703125, 3.9861202239990234, 2.2058486938476562, 32.64808654785156, 0.8838176727294922, 70.41811943054199, 809.6356391906738
0.09822845458984375, 2161.8945598602295, 0.03266334533691406, 4.012584686279297, 2.2525787353515625, 33.649444580078125, 0.9565353393554688, 94.61855888366699, 774.8386859893799
0.12350082397460938, 2195.5626010894775, 0.03337860107421875, 3.934621810913086, 2.205371856689453, 33.17070007324219, 0.9751319885253906, 95.42346000671387, 770.2903747558594
0.10037422180175781, 2153.679847717285, 0.03409385681152344, 4.036903381347656, 2.234935760498047, 33.44249725341797, 0.9360313415527344, 96.42195701599121, 771.3229656219482
0.09775161743164062, 2184.363603591919, 0.03314018249511719, 3.957033157348633, 2.199888229370117, 32.980918884277344, 1.0614395141601562, 95.52597999572754, 771.5423107147217
0.10228157043457031, 2183.5973262786865, 0.03504753112792969, 4.069328308105469, 2.1622180938720703, 33.864736557006836, 1.0766983032226562, 98.68383407592773, 783.4453582763672
0.10037422180175781, 2150.0768661499023, 0.034332275390625, 3.9348602294921875, 2.2139549255371094, 34.014225006103516, 0.919342041015625, 95.3226089477539, 772.723913192749
0.08893013000488281, 2148.6189365386963, 0.03361701965332031, 3.9844512939453125, 2.2602081298828125, 33.782243728637695, 0.8914470672607422, 96.54712677001953, 771.500825881958
0.09822845458984375, 2168.3552265167236, 0.03552436828613281, 3.9687156677246094, 2.278566360473633, 34.04593467712402, 1.0495185852050781, 95.56150436401367, 776.7822742462158
0.10085105895996094, 2170.196533203125, 0.032901763916015625, 4.010438919067383, 2.233266830444336, 33.77580642700195, 0.8487701416015625, 95.5514907836914, 778.0778408050537
0.08916854858398438, 2159.595012664795, 0.033855438232421875, 3.9396286010742188, 2.2745132446289062, 33.26559066772461, 0.9293556213378906, 95.51525115966797, 772.7251052856445
0.11038780212402344, 2252.589702606201, 0.03409385681152344, 4.094123840332031, 2.1507740020751953, 33.3707332611084, 1.1546611785888672, 95.2749252319336, 782.2027206420898
0.10061264038085938, 2183.1281185150146, 0.0457763671875, 4.113912582397461, 2.1736621856689453, 33.3707332611084, 0.8625984191894531, 95.81708908081055, 784.2750549316406
0.09989738464355469, 2186.0361099243164, 0.04935264587402344, 3.980398178100586, 2.1517276763916016, 33.0657958984375, 0.9288787841796875, 95.68595886230469, 776.9436836242676
0.08702278137207031, 2185.163736343384, 0.03361701965332031, 4.015922546386719, 2.2389888763427734, 34.06667709350586, 0.9658336639404297, 100.0211238861084, 780.3428173065186
0.08869171142578125, 2153.000593185425, 0.04363059997558594, 3.963470458984375, 2.258777618408203, 34.234046936035156, 1.0025501251220703, 96.56095504760742, 773.6210823059082
0.08797645568847656, 2153.992176055908, 0.0324249267578125, 3.9865970611572266, 2.229452133178711, 33.16783905029297, 1.0385513305664062, 95.82066535949707, 770.4825401306152
0.10037422180175781, 2180.554151535034, 0.04982948303222656, 4.058122634887695, 2.2301673889160156, 33.03050994873047, 1.062631607055664, 98.97470474243164, 779.4737815856934
0.087738037109375, 2170.0785160064697, 0.024318695068359375, 4.062175750732422, 2.2313594818115234, 33.126115798950195, 1.0612010955810547, 95.66950798034668, 768.5637474060059
0.09822845458984375, 2181.5316677093506, 0.04315376281738281, 4.048585891723633, 2.2122859954833984, 33.10894966125488, 0.9319782257080078, 96.45605087280273, 779.6969413757324
0.10967254638671875, 2198.4355449676514, 0.032901763916015625, 3.961801528930664, 2.222776412963867, 33.68067741394043, 0.9360313415527344, 96.53472900390625, 774.8191356658936
0.0896453857421875, 2244.877338409424, 0.05412101745605469, 4.128694534301758, 2.213716506958008, 34.04855728149414, 0.9684562683105469, 96.23551368713379, 790.4818058013916
0.11706352233886719, 2218.0750370025635, 0.04482269287109375, 4.148244857788086, 2.2492408752441406, 34.52563285827637, 0.8940696716308594, 96.12917900085449, 794.304609298706
0.08797645568847656, 2268.3255672454834, 0.040531158447265625, 4.043102264404297, 2.1567344665527344, 34.53874588012695, 0.8985996246337891, 95.2749252319336, 778.3198356628418
0.08726119995117188, 2165.9762859344482, 0.0324249267578125, 4.019737243652344, 2.2003650665283203, 33.489227294921875, 0.9975433349609375, 99.19905662536621, 775.5165100097656
0.08726119995117188, 2234.3106269836426, 0.03886222839355469, 3.9908885955810547, 2.1474361419677734, 33.72669219970703, 1.0025501251220703, 96.07148170471191, 778.2497406005859
0.08797645568847656, 2194.749355316162, 0.056743621826171875, 4.118442535400391, 2.166748046875, 33.01048278808594, 1.2273788452148438, 95.47567367553711, 787.3916625976562
0.09799003601074219, 2193.8676834106445, 0.047206878662109375, 4.108667373657227, 2.178192138671875, 32.25088119506836, 1.2042522430419922, 95.60370445251465, 783.851146697998
0.09918212890625, 2154.1213989257812, 0.03266334533691406, 4.009008407592773, 2.179384231567383, 33.02121162414551, 0.89263916015625, 94.59829330444336, 769.2594528198242
0.10013580322265625, 2160.7370376586914, 0.05030632019042969, 4.087924957275391, 2.1924972534179688, 34.23619270324707, 1.026153564453125, 96.4043140411377, 771.5942859649658
0.07724761962890625, 2150.7644653320312, 0.03337860107421875, 3.988027572631836, 2.2192001342773438, 33.19573402404785, 0.9074211120605469, 95.06845474243164, 772.8924751281738
0.08845329284667969, 2233.090400695801, 0.04935264587402344, 4.0187835693359375, 2.2401809692382812, 33.512115478515625, 0.9453296661376953, 96.2824821472168, 778.4464359283447
0.087738037109375, 2193.21870803833, 0.0324249267578125, 4.124164581298828, 2.1784305572509766, 33.447265625, 0.9837150573730469, 98.45709800720215, 777.6565551757812
0.08797645568847656, 2185.473680496216, 0.045299530029296875, 4.0149688720703125, 2.2139549255371094, 33.455848693847656, 1.0313987731933594, 95.91150283813477, 779.5491218566895
0.08797645568847656, 2169.9461936950684, 0.024080276489257812, 4.053592681884766, 2.221822738647461, 32.76371955871582, 0.9009838104248047, 95.19028663635254, 776.5634059906006
0.08702278137207031, 2166.4161682128906, 0.04363059997558594, 3.990650177001953, 2.18963623046875, 32.38534927368164, 1.0578632354736328, 97.87678718566895, 774.1641998291016
0.10561943054199219, 2210.6270790100098, 0.0457763671875, 4.008054733276367, 2.245187759399414, 33.116817474365234, 1.0385513305664062, 95.38984298706055, 772.1905708312988
0.087738037109375, 2216.327667236328, 0.03361701965332031, 4.045724868774414, 2.2110939025878906, 33.23173522949219, 0.9746551513671875, 95.44181823730469, 776.0396003723145
0.09989738464355469, 2187.612533569336, 0.03361701965332031, 4.019498825073242, 2.1398067474365234, 32.49192237854004, 0.8983612060546875, 94.59114074707031, 781.4218997955322
0.11229515075683594, 2153.5050868988037, 0.057220458984375, 4.011631011962891, 2.168893814086914, 32.584190368652344, 1.0027885437011719, 94.95091438293457, 771.3921070098877
0.09775161743164062, 2169.9440479278564, 0.044345855712890625, 3.997802734375, 2.162456512451172, 33.28061103820801, 0.9429454803466797, 99.17998313903809, 777.4124145507812
0.09894371032714844, 2163.2726192474365, 0.04696846008300781, 4.085063934326172, 2.2008419036865234, 32.83810615539551, 0.858306884765625, 94.85673904418945, 771.7890739440918
0.08678436279296875, 2186.654567718506, 0.0247955322265625, 4.057884216308594, 2.1800994873046875, 33.20479393005371, 1.0216236114501953, 95.08633613586426, 782.1381092071533
0.08821487426757812, 2214.5016193389893, 0.04601478576660156, 4.010915756225586, 2.2106170654296875, 33.13398361206055, 0.9083747863769531, 95.48068046569824, 785.4046821594238
0.10156631469726562, 2161.7143154144287, 0.045299530029296875, 4.090070724487305, 2.216339111328125, 33.27226638793945, 0.9064674377441406, 95.23320198059082, 772.6969718933105
0.09918212890625, 2250.3514289855957, 0.04410743713378906, 4.204034805297852, 2.1860599517822266, 33.98776054382324, 0.8871555328369141, 96.86779975891113, 780.4667949676514
0.09083747863769531, 2170.8364486694336, 0.036716461181640625, 4.079103469848633, 2.203226089477539, 33.30731391906738, 1.1668205261230469, 95.23296356201172, 776.8807411193848
0.10275840759277344, 2196.525812149048, 0.023126602172851562, 4.060506820678711, 2.255678176879883, 33.913612365722656, 1.199960708618164, 95.82710266113281, 771.9881534576416
0.09894371032714844, 2208.9626789093018, 0.04553794860839844, 4.08172607421875, 2.172231674194336, 32.860755920410156, 0.9694099426269531, 96.3437557220459, 775.1100063323975
0.09822845458984375, 2189.441442489624, 0.0457763671875, 3.978729248046875, 2.2368431091308594, 32.9129695892334, 1.1625289916992188, 98.9987850189209, 776.1011123657227
0.10013580322265625, 2190.490484237671, 0.04553794860839844, 4.075288772583008, 2.1469593048095703, 33.27751159667969, 0.8642673492431641, 95.55673599243164, 779.0708541870117
0.08702278137207031, 2150.447368621826, 0.031948089599609375, 3.9505958557128906, 2.1839141845703125, 32.78326988220215, 1.0383129119873047, 94.19465065002441, 768.6898708343506
0.09799003601074219, 2155.870199203491, 0.0438690185546875, 4.011631011962891, 2.2153854370117188, 33.36834907531738, 0.8704662322998047, 94.86722946166992, 773.6608982086182
0.09870529174804688, 2293.6928272247314, 0.03337860107421875, 4.114389419555664, 2.260923385620117, 33.91623497009277, 1.0018348693847656, 95.11065483093262, 780.9135913848877
0.09441375732421875, 2152.5917053222656, 0.034332275390625, 3.923177719116211, 2.2356510162353516, 32.78779983520508, 0.8916854858398438, 95.75557708740234, 769.049882888794
0.08726119995117188, 2177.0272254943848, 0.03337860107421875, 4.074335098266602, 2.1812915802001953, 33.23531150817871, 0.8890628814697266, 95.92628479003906, 780.806303024292
0.1010894775390625, 2183.9709281921387, 0.024318695068359375, 3.993988037109375, 2.2008419036865234, 33.93912315368652, 1.0783672332763672, 94.55299377441406, 774.2795944213867
0.09799003601074219, 2235.440492630005, 0.044345855712890625, 4.147768020629883, 2.136707305908203, 33.72359275817871, 0.8761882781982422, 95.35622596740723, 774.357795715332
0.09846687316894531, 2240.6511306762695, 0.047206878662109375, 3.9942264556884766, 2.2008419036865234, 32.78636932373047, 0.89263916015625, 95.19362449645996, 772.6397514343262
0.09989738464355469, 2169.0073013305664, 0.05459785461425781, 4.0225982666015625, 2.1893978118896484, 32.93132781982422, 0.9632110595703125, 99.33257102966309, 776.958703994751
0.09894371032714844, 2152.3852348327637, 0.047206878662109375, 3.9818286895751953, 2.1762847900390625, 32.92417526245117, 1.0194778442382812, 98.7238883972168, 771.4107036590576
0.09846687316894531, 2177.438974380493, 0.03147125244140625, 4.004240036010742, 2.239227294921875, 33.49423408508301, 0.9233951568603516, 95.48020362854004, 772.4719047546387
0.087738037109375, 2197.521448135376, 0.034332275390625, 4.0416717529296875, 2.263784408569336, 33.837318420410156, 0.8497238159179688, 95.8714485168457, 776.0672569274902
0.09965896606445312, 2256.566047668457, 0.04792213439941406, 4.005670547485352, 2.2139549255371094, 33.15258026123047, 0.9424686431884766, 96.13442420959473, 779.6947956085205
0.09846687316894531, 2267.565965652466, 0.050067901611328125, 4.004955291748047, 2.232789993286133, 32.90843963623047, 1.1053085327148438, 95.33143043518066, 779.8550128936768
0.08749961853027344, 2160.9222888946533, 0.031948089599609375, 4.083871841430664, 2.2096633911132812, 33.21504592895508, 1.1246204376220703, 98.50525856018066, 770.0331211090088
0.10251998901367188, 2159.393310546875, 0.03361701965332031, 3.951549530029297, 2.2661685943603516, 32.933712005615234, 1.0247230529785156, 94.65575218200684, 773.439884185791
0.08797645568847656, 2185.659408569336, 0.04506111145019531, 4.0531158447265625, 2.180337905883789, 33.27822685241699, 0.8692741394042969, 69.54693794250488, 807.9357147216797
0.09775161743164062, 2162.0094776153564, 0.04506111145019531, 4.0740966796875, 2.1936893463134766, 33.512115478515625, 0.9801387786865234, 98.55389595031738, 773.411750793457
0.1087188720703125, 2270.341396331787, 0.03409385681152344, 4.056453704833984, 2.176046371459961, 33.225059509277344, 0.9028911590576172, 95.7326889038086, 771.2967395782471
0.09775161743164062, 2208.2223892211914, 0.04887580871582031, 4.087686538696289, 2.2225379943847656, 36.68808937072754, 1.428842544555664, 110.31270027160645, 782.193660736084
0.07748603820800781, 2162.508964538574, 0.03314018249511719, 4.084587097167969, 2.2170543670654297, 33.786773681640625, 0.9856224060058594, 98.5419750213623, 776.6697406768799
0.08749961853027344, 2159.379243850708, 0.03314018249511719, 4.060506820678711, 2.2096633911132812, 32.94944763183594, 0.9624958038330078, 95.77417373657227, 771.867036819458
0.09918212890625, 2155.1077365875244, 0.03504753112792969, 3.9670467376708984, 2.165079116821289, 33.6606502532959, 0.885009765625, 95.93319892883301, 770.305871963501
0.08726119995117188, 2194.918394088745, 0.04982948303222656, 4.068851470947266, 2.202749252319336, 33.49947929382324, 0.9694099426269531, 95.73841094970703, 787.8003120422363
0.11014938354492188, 2210.0398540496826, 0.04267692565917969, 4.0760040283203125, 2.212047576904297, 33.59699249267578, 0.8747577667236328, 96.82726860046387, 788.9533042907715
0.10824203491210938, 2227.768659591675, 0.025033950805664062, 3.9463043212890625, 2.251148223876953, 33.091068267822266, 0.8378028869628906, 95.81875801086426, 773.1454372406006
0.1049041748046875, 2232.2299480438232, 0.040531158447265625, 4.103660583496094, 2.225637435913086, 33.658742904663086, 0.9324550628662109, 96.38524055480957, 771.6333866119385
0.09918212890625, 2179.8672676086426, 0.032901763916015625, 4.276037216186523, 2.2382736206054688, 34.070730209350586, 0.8902549743652344, 95.48783302307129, 778.9623737335205
0.080108642578125, 2168.1268215179443, 0.045299530029296875, 4.088401794433594, 2.1927356719970703, 33.52856636047363, 1.09100341796875, 95.93319892883301, 773.4172344207764
0.07867813110351562, 2186.0265731811523, 0.03504753112792969, 4.019021987915039, 2.1529197692871094, 33.63919258117676, 1.0752677917480469, 70.10746002197266, 800.9929656982422
0.11229515075683594, 2158.2422256469727, 0.03409385681152344, 3.9522647857666016, 2.1686553955078125, 33.25939178466797, 1.0447502136230469, 94.70677375793457, 770.5810070037842
0.09989738464355469, 2236.288070678711, 0.036716461181640625, 4.044532775878906, 2.2211074829101562, 33.67304801940918, 1.0581016540527344, 95.74103355407715, 774.4460105895996
0.08749961853027344, 2227.3943424224854, 0.04267692565917969, 4.080533981323242, 2.329587936401367, 33.143043518066406, 0.9541511535644531, 96.24171257019043, 790.6723022460938
0.10085105895996094, 2265.9499645233154, 0.03457069396972656, 4.031896591186523, 2.1257400512695312, 32.96041488647461, 0.8916854858398438, 96.01187705993652, 777.2297859191895
0.10848045349121094, 2194.0817832946777, 0.03409385681152344, 4.06193733215332, 2.190113067626953, 33.66518020629883, 0.9462833404541016, 96.09651565551758, 771.8729972839355
0.10037422180175781, 2273.2386589050293, 0.03337860107421875, 4.063844680786133, 2.233266830444336, 33.34379196166992, 0.9698867797851562, 95.35789489746094, 785.4948043823242
0.09775161743164062, 2180.6881427764893, 0.053882598876953125, 4.009008407592773, 2.1657943725585938, 32.6385498046875, 1.0230541229248047, 96.7710018157959, 780.7424068450928
0.09870529174804688, 2266.7508125305176, 0.05698204040527344, 4.027605056762695, 2.2253990173339844, 34.08384323120117, 0.9639263153076172, 95.63279151916504, 781.6369533538818
0.08726119995117188, 2187.3841285705566, 0.04267692565917969, 4.0073394775390625, 2.1867752075195312, 33.53428840637207, 0.8821487426757812, 95.34168243408203, 776.0090827941895
0.07677078247070312, 2151.6330242156982, 0.04506111145019531, 4.013299942016602, 2.2058486938476562, 32.97281265258789, 0.8571147918701172, 95.09134292602539, 773.1335163116455
0.08797645568847656, 2169.3341732025146, 0.05078315734863281, 3.999948501586914, 2.232789993286133, 32.928466796875, 0.9591579437255859, 98.34718704223633, 771.848201751709
0.087738037109375, 2167.0939922332764, 0.03266334533691406, 4.093408584594727, 2.2411346435546875, 33.164024353027344, 0.8943080902099609, 95.94488143920898, 775.015115737915
0.09918212890625, 2186.657667160034, 0.03409385681152344, 4.051923751831055, 2.222776412963867, 33.293724060058594, 0.9174346923828125, 96.11034393310547, 776.1194705963135
0.102996826171875, 2207.9691886901855, 0.04482269287109375, 4.020929336547852, 2.1522045135498047, 32.46498107910156, 1.219034194946289, 96.0690975189209, 777.2374153137207
0.09942054748535156, 2165.1718616485596, 0.04887580871582031, 4.032135009765625, 2.225637435913086, 33.33902359008789, 0.949859619140625, 95.0775146484375, 777.7440547943115
0.09036064147949219, 2156.951665878296, 0.043392181396484375, 3.990650177001953, 2.2389888763427734, 33.6155891418457, 1.1153221130371094, 95.61729431152344, 772.2961902618408
0.08726119995117188, 2230.9255599975586, 0.033855438232421875, 4.0760040283203125, 2.2249221801757812, 34.36279296875, 0.9779930114746094, 95.03817558288574, 774.4772434234619
0.09870529174804688, 2181.999444961548, 0.03409385681152344, 4.003763198852539, 2.185344696044922, 33.78868103027344, 0.8847713470458984, 95.1693058013916, 779.7698974609375
0.0972747802734375, 2143.3005332946777, 0.05698204040527344, 3.9615631103515625, 2.221345901489258, 33.88237953186035, 0.9186267852783203, 95.61371803283691, 770.2770233154297
0.0972747802734375, 2191.1258697509766, 0.04315376281738281, 4.050970077514648, 2.231121063232422, 34.16705131530762, 0.8702278137207031, 96.49491310119629, 784.4228744506836
0.09822845458984375, 2157.9699516296387, 0.03528594970703125, 4.003763198852539, 2.1543502807617188, 32.90390968322754, 0.9090900421142578, 95.13235092163086, 770.3590393066406
0.1125335693359375, 2162.3125076293945, 0.04982948303222656, 4.160642623901367, 2.1724700927734375, 33.10084342956543, 1.0111331939697266, 95.77059745788574, 776.3245105743408
0.09799003601074219, 2180.274248123169, 0.04291534423828125, 4.159688949584961, 2.1944046020507812, 32.773733139038086, 0.9057521820068359, 96.13251686096191, 782.1800708770752
0.08821487426757812, 2161.1955165863037, 0.04506111145019531, 4.038095474243164, 2.2013187408447266, 33.720970153808594, 0.8919239044189453, 95.94202041625977, 768.6977386474609
0.08845329284667969, 2198.739767074585, 0.03504753112792969, 3.9510726928710938, 2.180337905883789, 33.23197364807129, 0.8940696716308594, 95.13735771179199, 771.6810703277588
0.08893013000488281, 2154.271125793457, 0.033855438232421875, 3.997802734375, 2.269744873046875, 33.17904472351074, 0.8819103240966797, 95.8859920501709, 770.0023651123047
0.09846687316894531, 2167.8006649017334, 0.04935264587402344, 4.047870635986328, 2.1982192993164062, 32.858848571777344, 1.0552406311035156, 99.33948516845703, 777.0636081695557
0.09942054748535156, 2183.138370513916, 0.04553794860839844, 4.09245491027832, 2.3305416107177734, 32.97686576843262, 0.949859619140625, 96.74477577209473, 779.3045043945312
0.09918212890625, 2180.121660232544, 0.0476837158203125, 4.014730453491211, 2.219676971435547, 33.469438552856445, 1.094818115234375, 96.02880477905273, 779.1080474853516
0.11324882507324219, 2224.209785461426, 0.04982948303222656, 3.9899349212646484, 2.197742462158203, 33.46610069274902, 0.8635520935058594, 94.56515312194824, 771.4104652404785
0.11086463928222656, 2208.4784507751465, 0.02384185791015625, 4.026651382446289, 2.197265625, 34.59048271179199, 0.8995532989501953, 96.12226486206055, 789.0181541442871
0.10251998901367188, 2207.869052886963, 0.05793571472167969, 4.152536392211914, 2.2590160369873047, 33.15162658691406, 0.9429454803466797, 95.55697441101074, 781.7773818969727
0.09799003601074219, 2196.12193107605, 0.04220008850097656, 4.029512405395508, 2.1567344665527344, 33.66804122924805, 0.8609294891357422, 70.93405723571777, 815.9723281860352
0.08797645568847656, 2243.9920902252197, 0.03314018249511719, 3.988981246948242, 2.1715164184570312, 33.15091133117676, 1.195669174194336, 94.21753883361816, 773.6432552337646
0.1125335693359375, 2236.287832260132, 0.05269050598144531, 4.154205322265625, 2.1753311157226562, 33.568620681762695, 0.9298324584960938, 96.5731143951416, 784.9555015563965
0.09775161743164062, 2185.631513595581, 0.05555152893066406, 4.068851470947266, 2.2182464599609375, 33.5235595703125, 0.9074211120605469, 94.41399574279785, 775.9647369384766
0.08606910705566406, 2177.931308746338, 0.03361701965332031, 4.0740966796875, 2.186298370361328, 33.54644775390625, 0.946044921875, 94.5591926574707, 779.3703079223633
0.09846687316894531, 2292.5872802734375, 0.03910064697265625, 4.034280776977539, 2.1512508392333984, 33.2331657409668, 0.8521080017089844, 95.3969955444336, 787.609338760376
0.08869171142578125, 2178.2867908477783, 0.04363059997558594, 4.057407379150391, 2.237558364868164, 32.93037414550781, 0.9539127349853516, 98.45781326293945, 782.1826934814453
0.09894371032714844, 2218.254327774048, 0.034809112548828125, 4.12750244140625, 2.273082733154297, 33.156394958496094, 1.2302398681640625, 95.9017276763916, 781.8565368652344
0.09870529174804688, 2173.222541809082, 0.043392181396484375, 4.007816314697266, 2.1986961364746094, 33.796072006225586, 0.8702278137207031, 95.28088569641113, 778.7160873413086
0.09274482727050781, 2171.3719367980957, 0.023603439331054688, 4.015207290649414, 2.2287368774414062, 33.660173416137695, 0.8738040924072266, 95.66545486450195, 776.7124176025391
