0.34928321838378906, 2659.9302291870117, 0.04220008850097656, 4.095554351806641, 1.74713134765625, 33.576011657714844, 1.3213157653808594, 93.34111213684082, 865.670919418335
0.3724098205566406, 2648.954153060913, 0.04124641418457031, 4.125833511352539, 1.8157958984375, 33.889055252075195, 1.3060569763183594, 92.99015998840332, 856.3153743743896
0.3600120544433594, 2649.7373580932617, 0.04482269287109375, 4.054069519042969, 1.7580986022949219, 33.03790092468262, 1.375436782836914, 92.2996997833252, 856.1205863952637
0.3528594970703125, 2637.209177017212, 0.042438507080078125, 4.001617431640625, 1.8053054809570312, 32.938480377197266, 1.2309551239013672, 92.2856330871582, 856.9793701171875
0.3485679626464844, 2637.3560428619385, 0.04267692565917969, 4.020929336547852, 1.8317699432373047, 33.78462791442871, 1.4660358428955078, 93.62077713012695, 857.2492599487305
0.36406517028808594, 2645.265817642212, 0.05459785461425781, 4.109382629394531, 1.7671585083007812, 31.969547271728516, 1.337289810180664, 91.80045127868652, 859.572172164917
0.3771781921386719, 2632.2500705718994, 0.03170967102050781, 4.080057144165039, 1.7828941345214844, 32.28902816772461, 1.3020038604736328, 91.97115898132324, 856.1782836914062
0.3619194030761719, 2656.20756149292, 0.03170967102050781, 4.04047966003418, 1.7421245574951172, 33.186912536621094, 1.2423992156982422, 92.23651885986328, 854.2308807373047
0.3764629364013672, 2646.714687347412, 0.04076957702636719, 4.063844680786133, 1.7631053924560547, 32.9890251159668, 1.2547969818115234, 92.66805648803711, 862.1766567230225
0.35500526428222656, 2660.8643531799316, 0.041484832763671875, 4.117727279663086, 1.8270015716552734, 33.40888023376465, 1.1811256408691406, 92.81063079833984, 863.9922142028809
0.34308433532714844, 2646.8982696533203, 0.04291534423828125, 4.104137420654297, 1.8050670623779297, 32.84955024719238, 1.3625621795654297, 93.23883056640625, 856.8456172943115
0.3619194030761719, 2657.5448513031006, 0.04863739013671875, 4.100799560546875, 1.7819404602050781, 33.54215621948242, 1.3496875762939453, 93.25504302978516, 859.5926761627197
0.3504753112792969, 2646.2690830230713, 0.04172325134277344, 4.08172607421875, 1.7659664154052734, 33.181190490722656, 1.3270378112792969, 92.529296875, 857.8011989593506
0.36025047302246094, 2653.3098220825195, 0.03147125244140625, 4.112482070922852, 1.7740726470947266, 32.10639953613281, 1.5115737915039062, 91.80092811584473, 858.1364154815674
0.35119056701660156, 2640.6030654907227, 0.03266334533691406, 4.050970077514648, 1.8265247344970703, 33.51569175720215, 1.5330314636230469, 92.28873252868652, 857.4705123901367
0.35190582275390625, 2641.0365104675293, 0.021219253540039062, 4.0721893310546875, 1.7697811126708984, 32.7150821685791, 1.3065338134765625, 94.46096420288086, 862.4892234802246
0.3612041473388672, 2648.0753421783447, 0.04458427429199219, 4.069328308105469, 1.76239013671875, 32.956838607788086, 1.439809799194336, 92.85807609558105, 859.4498634338379
0.354766845703125, 2659.1062545776367, 0.04029273986816406, 4.061460494995117, 1.7714500427246094, 33.59484672546387, 1.4886856079101562, 91.77994728088379, 855.1332950592041
0.3514289855957031, 2631.009340286255, 0.033855438232421875, 4.106998443603516, 1.7991065979003906, 32.85479545593262, 1.2443065643310547, 92.53883361816406, 852.501392364502
0.3769397735595703, 2636.852264404297, 0.0209808349609375, 4.053592681884766, 1.744985580444336, 32.36198425292969, 1.2624263763427734, 92.01359748840332, 855.6544780731201
0.3643035888671875, 2634.160041809082, 0.045299530029296875, 4.108667373657227, 1.7957687377929688, 32.2420597076416, 1.748800277709961, 95.57723999023438, 851.4599800109863
0.36025047302246094, 2650.3231525421143, 0.03218650817871094, 4.145145416259766, 1.744985580444336, 33.217430114746094, 1.294851303100586, 92.30160713195801, 861.6831302642822
0.3745555877685547, 2652.463912963867, 0.04172325134277344, 4.094362258911133, 1.794576644897461, 32.26828575134277, 1.2278556823730469, 91.55678749084473, 855.2346229553223
0.3619194030761719, 2678.1725883483887, 0.0438690185546875, 4.188776016235352, 1.8007755279541016, 32.73367881774902, 1.3594627380371094, 96.48990631103516, 872.1745014190674
0.37550926208496094, 2668.2307720184326, 0.03218650817871094, 4.018068313598633, 1.821279525756836, 32.93561935424805, 1.2233257293701172, 92.03743934631348, 859.7571849822998
0.3924369812011719, 2674.4167804718018, 0.04124641418457031, 4.065036773681641, 1.8639564514160156, 33.327341079711914, 1.3668537139892578, 93.25742721557617, 866.2509918212891
0.3502368927001953, 2654.3078422546387, 0.04315376281738281, 4.115581512451172, 1.7638206481933594, 32.135963439941406, 1.233816146850586, 91.17245674133301, 862.4918460845947
0.3597736358642578, 2638.953685760498, 0.04839897155761719, 4.096031188964844, 1.7583370208740234, 34.06095504760742, 1.3346672058105469, 92.46993064880371, 854.2907238006592
0.3857612609863281, 2694.673538208008, 0.04458427429199219, 4.146099090576172, 1.7805099487304688, 32.82523155212402, 1.2841224670410156, 91.47453308105469, 866.6942119598389
0.40221214294433594, 2680.143117904663, 0.04744529724121094, 4.151582717895508, 1.768350601196289, 32.82976150512695, 1.5888214111328125, 92.33832359313965, 867.0923709869385
0.36144256591796875, 2648.4034061431885, 0.04482269287109375, 4.092216491699219, 1.758575439453125, 32.27519989013672, 1.67083740234375, 92.07463264465332, 859.8005771636963
0.37097930908203125, 2655.134916305542, 0.03147125244140625, 4.134416580200195, 1.7309188842773438, 32.58395195007324, 1.2195110321044922, 92.53239631652832, 862.6663684844971
0.3657341003417969, 2656.6896438598633, 0.020742416381835938, 4.009723663330078, 1.8093585968017578, 32.60660171508789, 1.3074874877929688, 92.33856201171875, 853.7399768829346
0.3612041473388672, 2633.9187622070312, 0.031232833862304688, 4.0035247802734375, 1.7991065979003906, 32.45067596435547, 1.293182373046875, 95.73030471801758, 854.9478054046631
0.35119056701660156, 2670.485258102417, 0.04601478576660156, 4.155874252319336, 1.7998218536376953, 33.08725357055664, 1.5099048614501953, 96.52590751647949, 868.7469959259033
0.3685951232910156, 2680.0265312194824, 0.0457763671875, 4.04810905456543, 1.7821788787841797, 32.74893760681152, 1.561880111694336, 92.1776294708252, 867.9955005645752
0.3910064697265625, 2662.6956462860107, 0.032901763916015625, 4.137516021728516, 1.7848014831542969, 33.965349197387695, 1.476287841796875, 93.40667724609375, 865.1096820831299
0.40984153747558594, 2692.4242973327637, 0.031948089599609375, 4.145622253417969, 1.7576217651367188, 33.405303955078125, 1.2407302856445312, 92.40174293518066, 873.4555244445801
0.36454200744628906, 2632.6215267181396, 0.031948089599609375, 4.0645599365234375, 1.7812252044677734, 32.561302185058594, 1.3265609741210938, 91.71843528747559, 850.2445220947266
0.3745555877685547, 2680.697202682495, 0.03218650817871094, 4.061698913574219, 1.748800277709961, 32.5617790222168, 1.2814998626708984, 92.74554252624512, 867.6700592041016
0.3609657287597656, 2656.3689708709717, 0.04076957702636719, 4.097700119018555, 1.888275146484375, 33.10084342956543, 1.5156269073486328, 92.84520149230957, 860.2480888366699
0.3943443298339844, 2668.1106090545654, 0.046253204345703125, 4.132747650146484, 1.7552375793457031, 32.849788665771484, 1.5039443969726562, 92.6504135131836, 863.3439540863037
0.3478527069091797, 2675.1506328582764, 0.04220008850097656, 4.043340682983398, 1.8362998962402344, 32.61089324951172, 1.2760162353515625, 92.83947944641113, 866.4829730987549
0.3509521484375, 2674.8883724212646, 0.0438690185546875, 4.038333892822266, 1.7905235290527344, 33.40864181518555, 1.2595653533935547, 92.11039543151855, 854.9556732177734
0.3628730773925781, 2632.1980953216553, 0.04458427429199219, 4.050254821777344, 1.7993450164794922, 32.57489204406738, 1.2178421020507812, 91.98999404907227, 856.7712306976318
0.35190582275390625, 2677.769184112549, 0.04792213439941406, 4.091978073120117, 1.748800277709961, 33.13946723937988, 1.2733936309814453, 92.43416786193848, 865.9584522247314
0.3712177276611328, 2622.7142810821533, 0.024080276489257812, 4.038810729980469, 1.764059066772461, 32.854318618774414, 1.33514404296875, 92.26131439208984, 851.9985675811768
0.3769397735595703, 2629.040479660034, 0.0438690185546875, 4.0435791015625, 1.8079280853271484, 33.067941665649414, 1.2524127960205078, 91.70079231262207, 855.3030490875244
0.35262107849121094, 2658.954381942749, 0.03218650817871094, 3.9823055267333984, 1.852273941040039, 33.39505195617676, 1.3010501861572266, 91.65358543395996, 859.5061302185059
0.3604888916015625, 2651.9508361816406, 0.0457763671875, 4.13203239440918, 1.8181800842285156, 33.408164978027344, 1.3070106506347656, 92.7734375, 861.8564605712891
0.3600120544433594, 2670.290231704712, 0.0400543212890625, 4.139423370361328, 1.8000602722167969, 34.101247787475586, 1.2962818145751953, 92.85902976989746, 863.9430999755859
0.3597736358642578, 2669.0938472747803, 0.030994415283203125, 3.998279571533203, 1.7142295837402344, 32.897233963012695, 1.2879371643066406, 92.15974807739258, 863.3983135223389
0.35071372985839844, 2670.839786529541, 0.030517578125, 4.047155380249023, 1.7914772033691406, 33.8892936706543, 1.3203620910644531, 92.32449531555176, 865.8032417297363
0.36525726318359375, 2644.2222595214844, 0.03266334533691406, 4.036903381347656, 1.7616748809814453, 32.72199630737305, 1.3058185577392578, 92.37861633300781, 857.5809001922607
0.3628730773925781, 2671.262264251709, 0.031232833862304688, 4.0798187255859375, 1.7995834350585938, 32.050371170043945, 1.2493133544921875, 92.4384593963623, 850.7754802703857
0.3790855407714844, 2662.5375747680664, 0.03147125244140625, 4.054546356201172, 1.7507076263427734, 32.956838607788086, 1.260519027709961, 92.49210357666016, 864.691972732544
0.3745555877685547, 2672.3365783691406, 0.0324249267578125, 4.009723663330078, 1.7795562744140625, 33.10656547546387, 1.2657642364501953, 92.81206130981445, 861.2940311431885
0.3616809844970703, 2634.697675704956, 0.030279159545898438, 4.014492034912109, 1.7588138580322266, 32.375335693359375, 1.3282299041748047, 92.19002723693848, 859.1310977935791
0.3628730773925781, 2667.865037918091, 0.04935264587402344, 4.009246826171875, 1.7249584197998047, 33.61701965332031, 1.2416839599609375, 93.1391716003418, 856.8627834320068
0.3666877746582031, 2642.587184906006, 0.04792213439941406, 4.092931747436523, 1.7859935760498047, 33.102989196777344, 1.439809799194336, 92.3454761505127, 856.9254875183105
0.36215782165527344, 2656.9912433624268, 0.048160552978515625, 4.0111541748046875, 1.8663406372070312, 33.53142738342285, 1.2202262878417969, 92.94605255126953, 854.9997806549072
0.3504753112792969, 2660.1524353027344, 0.031948089599609375, 4.045248031616211, 1.8374919891357422, 32.77111053466797, 1.3594627380371094, 91.90034866333008, 867.6841259002686
0.38933753967285156, 2647.3848819732666, 0.04410743713378906, 4.044055938720703, 1.7499923706054688, 32.712459564208984, 1.2950897216796875, 91.89319610595703, 856.9703102111816
0.35119056701660156, 2656.2066078186035, 0.03218650817871094, 4.024744033813477, 1.7676353454589844, 32.97543525695801, 1.4412403106689453, 92.15331077575684, 860.1419925689697
0.4088878631591797, 2676.926612854004, 0.048160552978515625, 4.092693328857422, 1.7852783203125, 32.822370529174805, 1.3782978057861328, 92.92888641357422, 867.8061962127686
0.3745555877685547, 2636.5275382995605, 0.0362396240234375, 4.004716873168945, 1.8086433410644531, 33.0660343170166, 1.2552738189697266, 92.40150451660156, 858.6928844451904
0.3426074981689453, 2661.088705062866, 0.04291534423828125, 4.003763198852539, 1.806497573852539, 32.781362533569336, 1.268148422241211, 91.23945236206055, 855.0844192504883
0.35643577575683594, 2620.135545730591, 0.0476837158203125, 4.053354263305664, 1.7294883728027344, 32.053470611572266, 1.2581348419189453, 92.28277206420898, 851.1724472045898
0.3616809844970703, 2637.024164199829, 0.04792213439941406, 4.088878631591797, 1.7800331115722656, 33.349037170410156, 1.3244152069091797, 93.06001663208008, 855.8862209320068
0.3650188446044922, 2642.557144165039, 0.048160552978515625, 4.021883010864258, 1.7859935760498047, 33.469200134277344, 1.2865066528320312, 94.5899486541748, 861.1576557159424
0.35119056701660156, 2695.9824562072754, 0.030755996704101562, 4.118680953979492, 1.764535903930664, 32.31167793273926, 1.3623237609863281, 92.20767021179199, 877.906084060669
0.36716461181640625, 2633.7106227874756, 0.030517578125, 4.054784774780273, 1.8458366394042969, 32.762765884399414, 1.252889633178711, 92.22221374511719, 853.8212776184082
0.3705024719238281, 2634.124755859375, 0.021696090698242188, 4.205942153930664, 1.7576217651367188, 33.40721130371094, 1.2981891632080078, 92.39864349365234, 856.1897277832031
0.4487037658691406, 2633.035659790039, 0.04291534423828125, 4.047870635986328, 1.7657279968261719, 31.826496124267578, 1.2865066528320312, 92.46563911437988, 854.3257713317871
0.3845691680908203, 2639.1286849975586, 0.041961669921875, 4.065036773681641, 1.8267631530761719, 33.188581466674805, 1.5344619750976562, 94.95067596435547, 856.8284511566162
0.36406517028808594, 2628.774642944336, 0.031948089599609375, 4.070043563842773, 1.7476081848144531, 32.895803451538086, 1.4824867248535156, 91.88628196716309, 854.7849655151367
0.36144256591796875, 2664.853572845459, 0.04220008850097656, 4.06336784362793, 1.7783641815185547, 33.1568717956543, 1.1930465698242188, 91.47262573242188, 860.917329788208
0.37360191345214844, 2659.8060131073, 0.041484832763671875, 4.104852676391602, 1.7917156219482422, 32.55319595336914, 1.340627670288086, 95.70980072021484, 861.0246181488037
0.3612041473388672, 2631.2100887298584, 0.04863739013671875, 3.996133804321289, 1.7735958099365234, 32.92536735534668, 1.363992691040039, 94.05136108398438, 855.3688526153564
0.35309791564941406, 2640.489339828491, 0.048160552978515625, 4.126071929931641, 1.7957687377929688, 31.717300415039062, 1.3217926025390625, 92.01216697692871, 857.6455116271973
0.36406517028808594, 2672.718286514282, 0.030994415283203125, 4.115104675292969, 1.8231868743896484, 32.45949745178223, 1.283407211303711, 95.94416618347168, 859.9984645843506
0.3638267517089844, 2683.7151050567627, 0.042438507080078125, 4.117488861083984, 1.8544197082519531, 33.50019454956055, 1.3058185577392578, 92.14520454406738, 865.5571937561035
0.3502368927001953, 2663.1076335906982, 0.04601478576660156, 4.122734069824219, 1.7852783203125, 32.21845626831055, 1.3194084167480469, 92.43249893188477, 864.0618324279785
0.3502368927001953, 2620.4793453216553, 0.04315376281738281, 4.049062728881836, 1.7654895782470703, 32.29689598083496, 1.249551773071289, 91.84932708740234, 849.7684001922607
0.36978721618652344, 2667.2115325927734, 0.04291534423828125, 4.076719284057617, 1.7826557159423828, 33.116817474365234, 1.5811920166015625, 92.29183197021484, 865.2279376983643
0.3578662872314453, 2660.104751586914, 0.04792213439941406, 4.057168960571289, 1.7783641815185547, 33.03027153015137, 1.4564990997314453, 93.75596046447754, 858.6654663085938
0.3514289855957031, 2669.295310974121, 0.022172927856445312, 4.06646728515625, 1.7731189727783203, 32.86910057067871, 1.4548301696777344, 92.10443496704102, 865.0429248809814
0.370025634765625, 2653.956413269043, 0.04792213439941406, 4.113912582397461, 1.7807483673095703, 33.31112861633301, 1.3089179992675781, 93.93501281738281, 861.9236946105957
0.3502368927001953, 2696.2668895721436, 0.05507469177246094, 4.061460494995117, 1.7769336700439453, 33.463478088378906, 1.3120174407958984, 93.32847595214844, 877.1445751190186
0.3581047058105469, 2664.0655994415283, 0.04172325134277344, 4.173517227172852, 1.8391609191894531, 33.283233642578125, 1.2905597686767578, 92.9112434387207, 868.563175201416
0.42057037353515625, 2673.539161682129, 0.04076957702636719, 4.141092300415039, 1.7769336700439453, 32.7146053314209, 1.1954307556152344, 92.37337112426758, 857.9542636871338
0.362396240234375, 2667.0475006103516, 0.04649162292480469, 4.142522811889648, 1.7795562744140625, 33.16164016723633, 1.5747547149658203, 92.29469299316406, 865.8621311187744
0.37598609924316406, 2634.86647605896, 0.020742416381835938, 4.0798187255859375, 1.744985580444336, 32.8216552734375, 1.3005733489990234, 92.06914901733398, 857.2006225585938
0.3516674041748047, 2645.5934047698975, 0.0209808349609375, 3.943204879760742, 1.8317699432373047, 32.32145309448242, 1.3022422790527344, 95.49427032470703, 855.6187152862549
0.3762245178222656, 2631.620407104492, 0.03170967102050781, 4.10008430480957, 1.7895698547363281, 32.22179412841797, 1.4755725860595703, 92.3309326171875, 855.3426265716553
0.3514289855957031, 2654.392957687378, 0.053882598876953125, 3.982067108154297, 1.7910003662109375, 34.089088439941406, 1.4674663543701172, 92.99468994140625, 855.6878566741943
0.3612041473388672, 2659.592628479004, 0.0438690185546875, 4.135847091674805, 1.7871856689453125, 32.43112564086914, 1.3036727905273438, 92.0257568359375, 862.9615306854248
0.3600120544433594, 2687.427759170532, 0.04506111145019531, 4.192113876342773, 1.7447471618652344, 33.10894966125488, 1.3308525085449219, 92.0555591583252, 870.0604438781738
0.3757476806640625, 2649.860620498657, 0.048160552978515625, 4.062891006469727, 1.8193721771240234, 33.14685821533203, 1.3744831085205078, 92.12517738342285, 860.5763912200928
0.3495216369628906, 2704.5230865478516, 0.031232833862304688, 4.132270812988281, 1.8222332000732422, 32.33909606933594, 1.237630844116211, 92.54765510559082, 864.8355007171631
0.3666877746582031, 2664.573907852173, 0.03170967102050781, 4.063606262207031, 1.7497539520263672, 33.104896545410156, 1.2445449829101562, 93.06836128234863, 858.2665920257568
0.3628730773925781, 2652.5015830993652, 0.04410743713378906, 3.9784908294677734, 1.817941665649414, 32.88125991821289, 1.2233257293701172, 92.38815307617188, 854.9277782440186
0.3523826599121094, 2651.097059249878, 0.04220008850097656, 4.106760025024414, 1.840829849243164, 31.88776969909668, 1.4793872833251953, 92.8189754486084, 861.8049621582031
0.3619194030761719, 2676.656484603882, 0.042438507080078125, 4.026651382446289, 1.7914772033691406, 32.39083290100098, 1.3201236724853516, 93.37997436523438, 863.0733489990234
0.35262107849121094, 2651.5862941741943, 0.03170967102050781, 4.091024398803711, 1.7857551574707031, 33.048152923583984, 1.3430118560791016, 94.06328201293945, 860.3193759918213
0.36454200744628906, 2658.308506011963, 0.04792213439941406, 4.133462905883789, 1.804351806640625, 32.1958065032959, 1.3027191162109375, 95.07155418395996, 857.5923442840576
0.3619194030761719, 2653.9077758789062, 0.030279159545898438, 4.038333892822266, 1.783132553100586, 32.84406661987305, 1.3127326965332031, 91.9179916381836, 865.1971817016602
0.3495216369628906, 2666.4397716522217, 0.03170967102050781, 4.131793975830078, 1.7628669738769531, 32.8829288482666, 1.354217529296875, 92.67497062683105, 865.3903007507324
0.35309791564941406, 2639.894962310791, 0.04076957702636719, 4.071950912475586, 1.847982406616211, 33.64849090576172, 1.2161731719970703, 92.84114837646484, 856.1630249023438
0.3609657287597656, 2640.1569843292236, 0.04172325134277344, 3.9815902709960938, 1.7955303192138672, 33.110857009887695, 1.2979507446289062, 93.39666366577148, 852.3480892181396
0.3533363342285156, 2656.1808586120605, 0.04673004150390625, 4.10008430480957, 1.7719268798828125, 32.98044204711914, 1.3287067413330078, 92.60749816894531, 863.0514144897461
0.3616809844970703, 2627.427339553833, 0.046253204345703125, 4.044532775878906, 1.8417835235595703, 32.534122467041016, 1.4262199401855469, 92.10896492004395, 858.4063053131104
0.362396240234375, 2668.5030460357666, 0.03337860107421875, 4.001617431640625, 1.8367767333984375, 33.17975997924805, 1.5194416046142578, 91.44401550292969, 867.0737743377686
0.37217140197753906, 2613.7170791625977, 0.04100799560546875, 4.050254821777344, 1.7404556274414062, 33.252716064453125, 1.3875961303710938, 93.02520751953125, 850.8310317993164
0.362396240234375, 2720.224380493164, 0.13113021850585938, 4.196643829345703, 1.8186569213867188, 32.332420349121094, 1.42669677734375, 92.53978729248047, 883.9461803436279
0.35071372985839844, 2635.70237159729, 0.04553794860839844, 3.9958953857421875, 1.7893314361572266, 32.393693923950195, 1.2431144714355469, 92.29230880737305, 855.7977676391602
0.3604888916015625, 2628.4215450286865, 0.04100799560546875, 3.971576690673828, 1.7790794372558594, 32.785892486572266, 1.3089179992675781, 91.68076515197754, 855.1056385040283
0.3781318664550781, 2637.1421813964844, 0.03266334533691406, 4.035472869873047, 1.7428398132324219, 32.9892635345459, 1.2359619140625, 92.0708179473877, 857.0916652679443
0.3490447998046875, 2641.925811767578, 0.04029273986816406, 4.047870635986328, 1.7688274383544922, 32.7455997467041, 1.3289451599121094, 92.86975860595703, 859.9696159362793
0.35572052001953125, 2693.1169033050537, 0.04506111145019531, 4.089117050170898, 1.8067359924316406, 32.62901306152344, 1.4908313751220703, 91.91274642944336, 871.0110187530518
0.3638267517089844, 2633.314371109009, 0.021457672119140625, 4.059791564941406, 1.7926692962646484, 33.01262855529785, 1.554250717163086, 91.27187728881836, 855.018138885498
0.3566741943359375, 2680.21559715271, 0.021696090698242188, 4.075765609741211, 1.772165298461914, 33.26892852783203, 1.2423992156982422, 92.18788146972656, 861.5953922271729
0.3616809844970703, 2687.720775604248, 0.04100799560546875, 4.186153411865234, 1.7981529235839844, 33.0202579498291, 1.2040138244628906, 93.31226348876953, 863.0220890045166
0.37479400634765625, 2688.950538635254, 0.04267692565917969, 3.977060317993164, 1.8341541290283203, 33.40959548950195, 1.2726783752441406, 91.75634384155273, 856.4832210540771
0.3504753112792969, 2624.7665882110596, 0.04363059997558594, 4.096746444702148, 1.7826557159423828, 32.393693923950195, 1.6074180603027344, 95.41654586791992, 851.4854907989502
0.3609657287597656, 2634.6964836120605, 0.03147125244140625, 4.014015197753906, 1.810312271118164, 32.52768516540527, 1.2459754943847656, 91.77589416503906, 854.8140525817871
0.3612041473388672, 2659.888744354248, 0.021696090698242188, 3.9763450622558594, 1.7621517181396484, 33.196449279785156, 1.4688968658447266, 92.0097827911377, 856.4162254333496
0.37479400634765625, 2669.3739891052246, 0.03170967102050781, 4.045724868774414, 1.7631053924560547, 32.9437255859375, 1.377105712890625, 92.88549423217773, 862.316370010376
0.35691261291503906, 2672.2517013549805, 0.03314018249511719, 4.086494445800781, 1.7833709716796875, 32.92250633239746, 1.1665821075439453, 91.4299488067627, 859.4224452972412
0.3628730773925781, 2630.22518157959, 0.031232833862304688, 3.9658546447753906, 1.7957687377929688, 32.180070877075195, 1.451730728149414, 94.90299224853516, 845.6964492797852
0.36215782165527344, 2616.2681579589844, 0.04315376281738281, 4.024744033813477, 1.7583370208740234, 33.03027153015137, 1.5139579772949219, 92.06461906433105, 847.0864295959473
0.3540515899658203, 2637.0577812194824, 0.030279159545898438, 4.133462905883789, 1.7676353454589844, 32.47570991516113, 1.634836196899414, 92.27323532104492, 854.311466217041
0.3972053527832031, 2659.2507362365723, 0.04506111145019531, 4.044294357299805, 1.7561912536621094, 32.263994216918945, 1.359701156616211, 91.96925163269043, 862.680196762085
