0.34928321838378906, 2659.9302291870117, 0.04220008850097656, 4.095554351806641, 1.74713134765625, 33.576011657714844, 1.3213157653808594, 93.34111213684082, 865.670919418335
0.3647804260253906, 2644.150495529175, 0.03218650817871094, 4.119396209716797, 1.7268657684326172, 33.286094665527344, 1.3284683227539062, 92.67973899841309, 861.5889549255371
0.3638267517089844, 2684.6511363983154, 0.05340576171875, 4.1065216064453125, 1.8134117126464844, 32.27972984313965, 1.3556480407714844, 96.19545936584473, 866.9211864471436
0.36835670471191406, 2653.9952754974365, 0.05221366882324219, 4.077672958374023, 1.8374919891357422, 32.88078308105469, 1.2631416320800781, 96.54569625854492, 862.6794815063477
0.3714561462402344, 2668.6673164367676, 0.04410743713378906, 4.10914421081543, 1.8112659454345703, 31.820297241210938, 1.3654232025146484, 95.7643985748291, 859.656810760498
0.3504753112792969, 2673.677682876587, 0.04220008850097656, 4.024267196655273, 1.756429672241211, 32.936811447143555, 1.4684200286865234, 91.08114242553711, 863.7449741363525
0.34999847412109375, 2649.6152877807617, 0.042438507080078125, 4.009723663330078, 1.8253326416015625, 33.68425369262695, 1.2359619140625, 93.12844276428223, 855.8478355407715
0.3597736358642578, 2637.159585952759, 0.05364418029785156, 3.996133804321289, 1.7752647399902344, 32.337188720703125, 1.1699199676513672, 92.1018123626709, 855.6375503540039
0.362396240234375, 2672.4913120269775, 0.042438507080078125, 4.153966903686523, 1.7948150634765625, 33.24317932128906, 1.4576911926269531, 94.87438201904297, 865.0596141815186
0.362396240234375, 2627.579689025879, 0.04100799560546875, 4.117012023925781, 1.7728805541992188, 32.94110298156738, 1.5530586242675781, 92.54574775695801, 855.2703857421875
0.35119056701660156, 2636.9259357452393, 0.031232833862304688, 4.04667854309082, 1.806020736694336, 33.241987228393555, 1.4226436614990234, 92.69094467163086, 858.184814453125
0.3502368927001953, 2653.627872467041, 0.055789947509765625, 4.062175750732422, 1.8618106842041016, 32.718658447265625, 1.1374950408935547, 91.70317649841309, 858.5507869720459
0.36025047302246094, 2652.2738933563232, 0.048160552978515625, 4.056692123413086, 1.8024444580078125, 33.568620681762695, 1.2736320495605469, 92.42057800292969, 861.332893371582
0.3733634948730469, 2635.6329917907715, 0.042438507080078125, 4.043340682983398, 1.7769336700439453, 32.49931335449219, 1.4233589172363281, 92.0100212097168, 849.6401309967041
0.3509521484375, 2643.329620361328, 0.03170967102050781, 4.023551940917969, 1.7230510711669922, 32.55963325500488, 1.3043880462646484, 92.90432929992676, 858.6335182189941
0.36716461181640625, 2651.3240337371826, 0.04839897155761719, 4.13966178894043, 1.7583370208740234, 32.96089172363281, 1.3523101806640625, 92.36788749694824, 857.8336238861084
0.3528594970703125, 2648.1733322143555, 0.031948089599609375, 4.083871841430664, 1.8048286437988281, 32.73200988769531, 1.2750625610351562, 93.76287460327148, 860.7487678527832
0.3650188446044922, 2654.2720794677734, 0.04482269287109375, 4.082679748535156, 1.7802715301513672, 32.675981521606445, 1.2638568878173828, 92.84639358520508, 859.9822521209717
0.3533363342285156, 2670.8264350891113, 0.03218650817871094, 4.045248031616211, 1.8482208251953125, 33.15901756286621, 1.3613700866699219, 93.32132339477539, 868.5898780822754
0.37479400634765625, 2652.2743701934814, 0.03266334533691406, 4.125356674194336, 1.7590522766113281, 32.60302543640137, 1.2753009796142578, 92.55194664001465, 862.1864318847656
0.3592967987060547, 2644.7808742523193, 0.04124641418457031, 4.103183746337891, 1.772165298461914, 32.18674659729004, 1.291036605834961, 95.19362449645996, 857.4111461639404
0.35119056701660156, 2663.250207901001, 0.06604194641113281, 4.09245491027832, 1.82342529296875, 33.88214111328125, 1.2891292572021484, 93.05787086486816, 865.1885986328125
0.3554821014404297, 2645.7138061523438, 0.031948089599609375, 4.123687744140625, 1.7848014831542969, 32.83858299255371, 1.53350830078125, 91.86244010925293, 854.2258739471436
0.3604888916015625, 2656.9736003875732, 0.022649765014648438, 4.0111541748046875, 1.8036365509033203, 33.730506896972656, 1.264810562133789, 92.94748306274414, 862.553596496582
0.3619194030761719, 2636.625289916992, 0.045299530029296875, 4.101276397705078, 1.8315315246582031, 33.20574760437012, 1.4529228210449219, 92.39745140075684, 857.7616214752197
0.39005279541015625, 2614.7947311401367, 0.04363059997558594, 4.067182540893555, 1.7845630645751953, 32.68170356750488, 1.3294219970703125, 91.49861335754395, 848.412275314331
0.3616809844970703, 2654.3729305267334, 0.04291534423828125, 4.058361053466797, 1.8413066864013672, 33.16521644592285, 1.3074874877929688, 95.31664848327637, 860.9592914581299
0.3631114959716797, 2640.843152999878, 0.048160552978515625, 4.026889801025391, 1.764535903930664, 33.30516815185547, 1.3706684112548828, 96.6343879699707, 856.8315505981445
0.3628730773925781, 2648.6783027648926, 0.04124641418457031, 4.058361053466797, 1.7223358154296875, 32.68313407897949, 1.2896060943603516, 92.38576889038086, 856.8053245544434
0.35381317138671875, 2679.225444793701, 0.04076957702636719, 4.037618637084961, 1.7693042755126953, 32.88626670837402, 1.2617111206054688, 92.30709075927734, 859.5178127288818
0.3409385681152344, 2665.243148803711, 0.034809112548828125, 4.017114639282227, 1.7905235290527344, 33.28561782836914, 1.2958049774169922, 92.33355522155762, 861.4809513092041
0.36644935607910156, 2641.883134841919, 0.04792213439941406, 4.102230072021484, 1.7669200897216797, 32.26494789123535, 1.491546630859375, 91.90225601196289, 856.7888736724854
0.37217140197753906, 2647.90940284729, 0.03361701965332031, 4.045963287353516, 1.7504692077636719, 39.97159004211426, 1.2917518615722656, 91.41874313354492, 857.2754859924316
0.36454200744628906, 2647.1738815307617, 0.05340576171875, 4.13060188293457, 1.813650131225586, 31.93068504333496, 1.3065338134765625, 95.39175033569336, 858.1802845001221
0.3733634948730469, 2665.3826236724854, 0.03790855407714844, 4.100561141967773, 1.7330646514892578, 32.967567443847656, 1.3544559478759766, 92.86236763000488, 865.1554584503174
0.3714561462402344, 2641.723394393921, 0.04792213439941406, 4.063129425048828, 1.786947250366211, 33.32972526550293, 1.3432502746582031, 96.66824340820312, 857.865571975708
0.3509521484375, 2666.2139892578125, 0.03147125244140625, 4.114627838134766, 1.8095970153808594, 32.85670280456543, 1.5294551849365234, 92.70763397216797, 867.4051761627197
0.35309791564941406, 2661.6814136505127, 0.03528594970703125, 4.104137420654297, 1.7535686492919922, 32.637834548950195, 1.5485286712646484, 92.68307685852051, 863.6515140533447
0.36835670471191406, 2648.6239433288574, 0.021696090698242188, 4.103183746337891, 1.775979995727539, 33.0197811126709, 1.2993812561035156, 92.08273887634277, 860.4874610900879
0.36025047302246094, 2656.1834812164307, 0.022172927856445312, 4.082202911376953, 1.760721206665039, 32.74798393249512, 1.3871192932128906, 95.48592567443848, 858.25514793396
0.35858154296875, 2645.1990604400635, 0.044345855712890625, 4.116535186767578, 1.760721206665039, 32.579660415649414, 1.2497901916503906, 92.65017509460449, 860.2027893066406
0.36215782165527344, 2653.235673904419, 0.04792213439941406, 4.117727279663086, 1.7993450164794922, 32.9282283782959, 1.3990402221679688, 96.17280960083008, 863.7237548828125
0.35119056701660156, 2639.6336555480957, 0.0553131103515625, 4.092693328857422, 1.7883777618408203, 32.778263092041016, 1.2478828430175781, 92.6666259765625, 856.095552444458
0.3676414489746094, 2720.435857772827, 0.05245208740234375, 4.15802001953125, 1.7933845520019531, 32.26900100708008, 1.2335777282714844, 92.09680557250977, 879.2767524719238
0.362396240234375, 2645.4107761383057, 0.021457672119140625, 4.079103469848633, 1.8448829650878906, 33.56504440307617, 1.3146400451660156, 93.52588653564453, 860.3529930114746
0.35452842712402344, 2678.478717803955, 0.0438690185546875, 4.026651382446289, 1.771688461303711, 32.8218936920166, 1.27410888671875, 93.22977066040039, 870.1050281524658
0.34999847412109375, 2634.162664413452, 0.04315376281738281, 4.039764404296875, 1.7790794372558594, 33.65635871887207, 1.2350082397460938, 91.99190139770508, 855.1502227783203
0.36144256591796875, 2685.1937770843506, 0.042438507080078125, 4.013299942016602, 1.7728805541992188, 32.236337661743164, 1.2784004211425781, 91.98665618896484, 858.7336540222168
0.3676414489746094, 2624.5415210723877, 0.044345855712890625, 4.199504852294922, 1.7671585083007812, 32.128334045410156, 1.239776611328125, 92.70811080932617, 851.2156009674072
0.37479400634765625, 2647.0913887023926, 0.03147125244140625, 4.063129425048828, 1.8165111541748047, 32.59420394897461, 1.3289451599121094, 95.25537490844727, 866.8501377105713
0.3552436828613281, 2636.2476348876953, 0.04124641418457031, 4.114627838134766, 1.8157958984375, 33.31279754638672, 1.2559890747070312, 93.03164482116699, 857.2788238525391
0.3509521484375, 2638.064384460449, 0.04649162292480469, 4.145622253417969, 1.7192363739013672, 33.36286544799805, 1.25885009765625, 92.02289581298828, 854.8483848571777
0.3421306610107422, 2691.6913986206055, 0.04649162292480469, 4.112720489501953, 1.7788410186767578, 32.35340118408203, 1.2576580047607422, 92.23771095275879, 865.4375076293945
0.3523826599121094, 2640.475034713745, 0.04458427429199219, 4.101037979125977, 1.7926692962646484, 33.237457275390625, 1.2559890747070312, 92.03863143920898, 858.6928844451904
0.3654956817626953, 2654.4196605682373, 0.0324249267578125, 4.075050354003906, 1.7290115356445312, 32.87315368652344, 1.2545585632324219, 91.97592735290527, 863.1026744842529
0.3514289855957031, 2635.423183441162, 0.04291534423828125, 4.077434539794922, 1.798868179321289, 33.502817153930664, 1.2998580932617188, 93.5206413269043, 857.1796417236328
0.35834312438964844, 2682.436943054199, 0.03314018249511719, 4.104137420654297, 1.7902851104736328, 33.293724060058594, 1.383066177368164, 92.33951568603516, 865.9253120422363
0.3502368927001953, 2628.0620098114014, 0.031232833862304688, 4.04810905456543, 1.7251968383789062, 32.257080078125, 1.2781620025634766, 91.52722358703613, 851.8693447113037
0.36144256591796875, 2626.146078109741, 0.03457069396972656, 3.9839744567871094, 1.7447471618652344, 32.895565032958984, 1.3172626495361328, 91.94374084472656, 852.433443069458
0.3535747528076172, 2674.8433113098145, 0.022649765014648438, 4.036664962768555, 1.756429672241211, 33.298492431640625, 1.2378692626953125, 92.46468544006348, 863.5947704315186
0.3933906555175781, 2627.1913051605225, 0.04315376281738281, 4.1046142578125, 1.7657279968261719, 32.15932846069336, 1.4278888702392578, 92.56267547607422, 854.8574447631836
0.3514289855957031, 2672.5926399230957, 0.040531158447265625, 4.10914421081543, 1.8393993377685547, 33.0047607421875, 1.3089179992675781, 92.58890151977539, 866.0528659820557
0.3743171691894531, 2654.8919677734375, 0.048160552978515625, 4.131317138671875, 1.7464160919189453, 33.1876277923584, 1.3692378997802734, 93.45102310180664, 863.8694286346436
0.3485679626464844, 2633.1698894500732, 0.04291534423828125, 4.035234451293945, 1.7943382263183594, 33.80107879638672, 1.5997886657714844, 92.12231636047363, 857.7601909637451
0.3685951232910156, 2661.41676902771, 0.054836273193359375, 4.019737243652344, 1.7561912536621094, 33.40792655944824, 1.1868476867675781, 92.6511287689209, 861.7455959320068
0.3504753112792969, 2632.5275897979736, 0.04172325134277344, 4.033565521240234, 1.7702579498291016, 32.97114372253418, 1.3272762298583984, 95.52311897277832, 851.4995574951172
0.36144256591796875, 2652.5583267211914, 0.04673004150390625, 4.126548767089844, 1.7466545104980469, 33.4477424621582, 1.2729167938232422, 93.03712844848633, 858.4744930267334
0.3609657287597656, 2668.1315898895264, 0.06008148193359375, 4.015207290649414, 1.7974376678466797, 32.9587459564209, 1.2707710266113281, 91.93825721740723, 858.6113452911377
0.3719329833984375, 2647.9885578155518, 0.044345855712890625, 4.063844680786133, 1.7282962799072266, 32.56797790527344, 1.4693737030029297, 95.22485733032227, 865.2818202972412
0.3409385681152344, 2680.983066558838, 0.05412101745605469, 4.207372665405273, 1.825094223022461, 32.95278549194336, 1.2836456298828125, 92.93437004089355, 871.143102645874
0.3495216369628906, 2657.5639247894287, 0.0209808349609375, 4.114389419555664, 1.806497573852539, 33.48088264465332, 1.4350414276123047, 92.88191795349121, 863.5711669921875
0.3724098205566406, 2651.4036655426025, 0.03838539123535156, 4.064083099365234, 1.737833023071289, 32.59563446044922, 1.3155937194824219, 91.76468849182129, 861.3572120666504
0.3764629364013672, 2646.5065479278564, 0.042438507080078125, 4.044055938720703, 1.7769336700439453, 32.35936164855957, 1.1875629425048828, 92.1485424041748, 858.9756488800049
0.370025634765625, 2630.9990882873535, 0.03600120544433594, 4.069089889526367, 1.7633438110351562, 33.084869384765625, 1.2845993041992188, 93.50275993347168, 852.0331382751465
0.3535747528076172, 2673.409938812256, 0.021696090698242188, 3.9873123168945312, 1.7180442810058594, 33.034324645996094, 1.2671947479248047, 92.51260757446289, 864.3269538879395
0.3693103790283203, 2714.4219875335693, 0.031232833862304688, 4.183530807495117, 1.806497573852539, 32.637596130371094, 1.3740062713623047, 92.34929084777832, 881.6111087799072
0.37407875061035156, 2653.122901916504, 0.04315376281738281, 4.069089889526367, 1.7511844635009766, 32.75561332702637, 1.3413429260253906, 92.5285816192627, 860.9035015106201
0.3762245178222656, 2660.3386402130127, 0.03170967102050781, 4.144906997680664, 1.7936229705810547, 33.88047218322754, 1.443624496459961, 92.0114517211914, 862.5965118408203
0.3731250762939453, 2628.0877590179443, 0.022411346435546875, 4.026651382446289, 1.7707347869873047, 33.34617614746094, 1.2340545654296875, 92.43583679199219, 851.2933254241943
0.36787986755371094, 2640.1207447052, 0.04458427429199219, 4.0874481201171875, 1.7893314361572266, 32.85622596740723, 1.3692378997802734, 92.25845336914062, 855.7264804840088
0.354766845703125, 2629.091501235962, 0.04220008850097656, 4.108190536499023, 1.7778873443603516, 33.364057540893555, 1.2860298156738281, 92.79823303222656, 854.2041778564453
0.3609657287597656, 2669.5847511291504, 0.04220008850097656, 4.04047966003418, 1.7654895782470703, 32.79280662536621, 1.310110092163086, 91.68338775634766, 856.8592071533203
0.35190582275390625, 2604.626417160034, 0.04553794860839844, 4.043340682983398, 1.7926692962646484, 32.143592834472656, 1.3575553894042969, 91.8571949005127, 848.0374813079834
0.34999847412109375, 2668.5378551483154, 0.031232833862304688, 4.018068313598633, 1.8377304077148438, 33.50949287414551, 1.2357234954833984, 92.58651733398438, 865.4069900512695
0.3483295440673828, 2627.556324005127, 0.029802322387695312, 4.087924957275391, 1.7566680908203125, 33.26892852783203, 1.2683868408203125, 92.2391414642334, 852.6220321655273
0.38313865661621094, 2629.2362213134766, 0.03933906555175781, 4.043340682983398, 1.8146038055419922, 33.14995765686035, 1.232147216796875, 93.07479858398438, 855.5827140808105
0.3638267517089844, 2646.719455718994, 0.03147125244140625, 4.094839096069336, 1.7352104187011719, 32.4864387512207, 1.2323856353759766, 92.81492233276367, 860.9776496887207
0.35309791564941406, 2643.5904502868652, 0.048160552978515625, 3.988981246948242, 1.7728805541992188, 33.22935104370117, 1.2929439544677734, 92.66829490661621, 856.0829162597656
0.3750324249267578, 2639.1916275024414, 0.022172927856445312, 3.9818286895751953, 1.7986297607421875, 33.05792808532715, 1.294851303100586, 92.29731559753418, 850.7466316223145
0.3502368927001953, 2655.627965927124, 0.0324249267578125, 4.075050354003906, 1.7695426940917969, 33.6003303527832, 1.2924671173095703, 91.4757251739502, 862.1118068695068
0.35858154296875, 2637.1371746063232, 0.03147125244140625, 4.029512405395508, 1.7580986022949219, 34.05880928039551, 1.4295578002929688, 93.32847595214844, 858.299732208252
0.3504753112792969, 2638.1680965423584, 0.031948089599609375, 3.940582275390625, 1.8033981323242188, 33.03122520446777, 1.4183521270751953, 92.58317947387695, 854.4716835021973
0.35953521728515625, 2648.1289863586426, 0.041484832763671875, 3.958463668823242, 1.8291473388671875, 32.80353546142578, 1.3267993927001953, 95.6735610961914, 857.9897880554199
0.3542900085449219, 2634.3369483947754, 0.03147125244140625, 3.9887428283691406, 1.737356185913086, 32.40227699279785, 1.2614727020263672, 91.28952026367188, 852.5111675262451
0.36716461181640625, 2653.289556503296, 0.04220008850097656, 4.107952117919922, 1.7588138580322266, 32.75465965270996, 1.3070106506347656, 95.01409530639648, 864.3617630004883
0.3733634948730469, 2649.9831676483154, 0.037670135498046875, 4.026651382446289, 1.809835433959961, 34.0576171875, 1.2638568878173828, 92.52715110778809, 860.1827621459961
0.3616809844970703, 2681.779146194458, 0.04220008850097656, 4.096031188964844, 1.7490386962890625, 32.88912773132324, 1.2633800506591797, 92.3776626586914, 865.2975559234619
0.35881996154785156, 2643.1381702423096, 0.0476837158203125, 4.089117050170898, 1.7786026000976562, 32.55176544189453, 1.7189979553222656, 96.65393829345703, 857.3851585388184
0.35953521728515625, 2666.522741317749, 0.05412101745605469, 4.091978073120117, 1.7714500427246094, 32.523155212402344, 1.3031959533691406, 91.94684028625488, 862.4172210693359
0.3688335418701172, 2649.5258808135986, 0.030517578125, 4.085302352905273, 1.8520355224609375, 33.249616622924805, 1.5170574188232422, 92.06247329711914, 858.7985038757324
0.3612041473388672, 2660.417318344116, 0.04506111145019531, 4.06646728515625, 1.7540454864501953, 32.75871276855469, 1.2047290802001953, 91.90726280212402, 860.264778137207
0.3662109375, 2667.778968811035, 0.03170967102050781, 4.06646728515625, 1.7774105072021484, 32.77993202209473, 1.344919204711914, 94.34247016906738, 863.4932041168213
0.36907196044921875, 2669.686794281006, 0.04506111145019531, 4.204273223876953, 1.7795562744140625, 33.07056427001953, 1.2772083282470703, 95.97158432006836, 867.0094013214111
0.3521442413330078, 2648.6573219299316, 0.03981590270996094, 4.13060188293457, 1.7812252044677734, 33.79511833190918, 1.2881755828857422, 93.2929515838623, 861.4466190338135
0.41294097900390625, 2610.2442741394043, 0.040531158447265625, 4.0130615234375, 1.7926692962646484, 33.136606216430664, 1.2819766998291016, 92.66161918640137, 849.2593765258789
0.38504600524902344, 2648.3912467956543, 0.030755996704101562, 4.089832305908203, 1.7800331115722656, 32.7601432800293, 1.1665821075439453, 91.91727638244629, 858.2637310028076
0.36215782165527344, 2665.6765937805176, 0.05745887756347656, 4.080772399902344, 1.7218589782714844, 33.28084945678711, 1.3659000396728516, 91.76135063171387, 866.473913192749
0.3592967987060547, 2658.81609916687, 0.029802322387695312, 4.141569137573242, 1.771688461303711, 32.91511535644531, 1.5506744384765625, 95.98875045776367, 858.5882186889648
0.3714561462402344, 2685.7388019561768, 0.04839897155761719, 4.14586067199707, 1.8134117126464844, 32.6383113861084, 1.2536048889160156, 93.23406219482422, 870.3813552856445
0.39124488830566406, 2623.5291957855225, 0.039577484130859375, 4.042625427246094, 1.7423629760742188, 32.95779228210449, 1.2934207916259766, 92.84567832946777, 852.3120880126953
0.3643035888671875, 2672.8672981262207, 0.04458427429199219, 4.128932952880859, 1.819610595703125, 32.6385498046875, 1.3010501861572266, 95.76869010925293, 863.3809089660645
0.3807544708251953, 2629.915952682495, 0.02193450927734375, 3.9474964141845703, 1.750946044921875, 33.51902961730957, 1.2428760528564453, 92.72146224975586, 853.2810211181641
0.3788471221923828, 2628.779649734497, 0.03266334533691406, 3.9892196655273438, 1.7244815826416016, 32.5617790222168, 1.3380050659179688, 91.6891098022461, 851.5655994415283
0.3643035888671875, 2654.827356338501, 0.05245208740234375, 4.017353057861328, 1.7764568328857422, 32.88626670837402, 1.3890266418457031, 95.37887573242188, 861.9332313537598
0.3590583801269531, 2672.4767684936523, 0.04100799560546875, 4.064321517944336, 1.8379688262939453, 33.002614974975586, 1.4302730560302734, 91.80068969726562, 864.4614219665527
0.3514289855957031, 2630.9986114501953, 0.042438507080078125, 3.9892196655273438, 1.8732547760009766, 32.93275833129883, 1.2302398681640625, 92.68307685852051, 856.6608428955078
0.37097930908203125, 2664.998769760132, 0.03361701965332031, 4.105806350708008, 1.7795562744140625, 33.1268310546875, 1.2159347534179688, 92.44418144226074, 868.2074546813965
0.36406517028808594, 2657.3777198791504, 0.030279159545898438, 4.082918167114258, 1.7778873443603516, 36.818742752075195, 2.1064281463623047, 100.82745552062988, 862.4491691589355
0.3712177276611328, 2671.527147293091, 0.04291534423828125, 4.107236862182617, 1.7559528350830078, 33.44368934631348, 1.302957534790039, 95.70169448852539, 869.5111274719238
0.3514289855957031, 2676.8946647644043, 0.023365020751953125, 3.9520263671875, 1.791238784790039, 33.22315216064453, 1.3535022735595703, 92.43512153625488, 860.100269317627
0.3643035888671875, 2615.868330001831, 0.055789947509765625, 4.063129425048828, 1.7743110656738281, 32.80282020568848, 1.2712478637695312, 91.63522720336914, 847.7835655212402
0.3657341003417969, 2627.4964809417725, 0.04410743713378906, 3.9992332458496094, 1.8033981323242188, 33.3867073059082, 1.2924671173095703, 92.88716316223145, 853.3694744110107
0.37741661071777344, 2668.1838035583496, 0.04458427429199219, 4.149198532104492, 1.8019676208496094, 32.94992446899414, 1.302957534790039, 94.1171646118164, 868.100643157959
0.3628730773925781, 2628.455400466919, 0.04172325134277344, 4.005193710327148, 1.7669200897216797, 33.21695327758789, 1.363992691040039, 92.73004531860352, 856.8389415740967
0.3619194030761719, 2633.575677871704, 0.041961669921875, 4.113674163818359, 1.828908920288086, 32.55748748779297, 1.2254714965820312, 92.1468734741211, 852.1654605865479
0.35858154296875, 2682.3830604553223, 0.05245208740234375, 4.036188125610352, 1.847982406616211, 33.90073776245117, 1.4374256134033203, 93.16682815551758, 863.0201816558838
0.3571510314941406, 2659.7723960876465, 0.04482269287109375, 4.072904586791992, 1.7926692962646484, 33.409833908081055, 1.359701156616211, 92.68927574157715, 863.4734153747559
0.3495216369628906, 2638.3864879608154, 0.022411346435546875, 4.002094268798828, 1.8298625946044922, 32.73916244506836, 1.1696815490722656, 93.13654899597168, 859.8017692565918
0.4417896270751953, 2679.0919303894043, 0.04172325134277344, 4.528522491455078, 1.8339157104492188, 32.15169906616211, 1.4488697052001953, 92.25344657897949, 870.8219528198242
0.36787986755371094, 2630.537986755371, 0.06222724914550781, 4.044771194458008, 1.7333030700683594, 31.905174255371094, 1.2388229370117188, 92.01884269714355, 854.8774719238281
0.37860870361328125, 2672.6057529449463, 0.02288818359375, 4.095315933227539, 1.7254352569580078, 32.63497352600098, 1.2171268463134766, 91.49026870727539, 867.1853542327881
0.3504753112792969, 2634.401798248291, 0.048160552978515625, 4.0569305419921875, 1.7409324645996094, 33.40435028076172, 1.2123584747314453, 92.82994270324707, 854.9849987030029
0.37670135498046875, 2662.7137660980225, 0.04100799560546875, 4.007577896118164, 1.8579959869384766, 32.3028564453125, 1.4836788177490234, 92.95296669006348, 859.3442440032959
0.3516674041748047, 2709.0699672698975, 0.029325485229492188, 4.142522811889648, 1.8649101257324219, 33.308982849121094, 1.3689994812011719, 92.70906448364258, 870.586633682251
