0.34928321838378906, 2659.9302291870117, 0.04220008850097656, 4.095554351806641, 1.74713134765625, 33.576011657714844, 1.3213157653808594, 93.34111213684082, 865.670919418335
0.35309791564941406, 2675.558090209961, 0.04267692565917969, 4.05120849609375, 1.7528533935546875, 32.96232223510742, 1.4259815216064453, 94.95353698730469, 868.9756393432617
0.362396240234375, 2719.2609310150146, 0.04315376281738281, 4.0950775146484375, 1.7778873443603516, 33.916473388671875, 1.3201236724853516, 91.97282791137695, 876.1782646179199
0.3750324249267578, 2653.869152069092, 0.03218650817871094, 4.08482551574707, 1.8868446350097656, 33.26129913330078, 1.2705326080322266, 91.48311614990234, 858.001708984375
0.3685951232910156, 2665.109157562256, 0.04172325134277344, 4.142045974731445, 1.7850399017333984, 32.745361328125, 1.4801025390625, 92.24343299865723, 864.2709255218506
0.3795623779296875, 2680.176019668579, 0.030755996704101562, 4.091739654541016, 1.768350601196289, 32.595157623291016, 1.2829303741455078, 93.8558578491211, 865.0922775268555
0.35953521728515625, 2695.3694820404053, 0.04315376281738281, 4.0378570556640625, 1.8033981323242188, 33.262014389038086, 1.2958049774169922, 92.33713150024414, 864.7804260253906
0.3879070281982422, 2660.909414291382, 0.031948089599609375, 4.097700119018555, 1.7495155334472656, 32.52601623535156, 1.5265941619873047, 92.32616424560547, 867.546796798706
0.35071372985839844, 2669.743776321411, 0.040531158447265625, 4.166364669799805, 1.840829849243164, 33.362627029418945, 1.3098716735839844, 92.63467788696289, 867.173433303833
0.3807544708251953, 2688.598155975342, 0.04267692565917969, 4.075288772583008, 1.7781257629394531, 33.15591812133789, 1.1949539184570312, 92.60749816894531, 863.6667728424072
0.36454200744628906, 2669.910192489624, 0.044345855712890625, 4.057407379150391, 1.8515586853027344, 32.32216835021973, 1.3377666473388672, 91.46475791931152, 859.6911430358887
0.3514289855957031, 2603.440284729004, 0.04315376281738281, 4.020214080810547, 1.8117427825927734, 33.236026763916016, 1.2197494506835938, 93.28746795654297, 847.0041751861572
0.35190582275390625, 2651.6056060791016, 0.03647804260253906, 4.09388542175293, 1.7981529235839844, 33.26606750488281, 1.2586116790771484, 92.40007400512695, 853.766679763794
0.3504753112792969, 2628.5276412963867, 0.050067901611328125, 4.061460494995117, 1.7704963684082031, 33.17856788635254, 1.2936592102050781, 92.33379364013672, 851.8557548522949
0.35309791564941406, 2641.842842102051, 0.03147125244140625, 4.075765609741211, 1.7352104187011719, 34.00993347167969, 1.5950202941894531, 93.0016040802002, 855.5891513824463
0.35381317138671875, 2660.306453704834, 0.0457763671875, 4.081487655639648, 1.7657279968261719, 32.51385688781738, 1.2776851654052734, 92.7426815032959, 861.7396354675293
0.3616809844970703, 2652.8522968292236, 0.043392181396484375, 4.105091094970703, 1.766204833984375, 32.466888427734375, 1.4314651489257812, 92.65327453613281, 861.3014221191406
0.3502368927001953, 2654.3662548065186, 0.042438507080078125, 4.094600677490234, 1.7461776733398438, 33.3707332611084, 1.2557506561279297, 92.48185157775879, 859.4303131103516
0.3600120544433594, 2646.1946964263916, 0.04029273986816406, 4.040718078613281, 1.7828941345214844, 33.887624740600586, 1.2078285217285156, 92.26012229919434, 858.8926792144775
0.3523826599121094, 2644.348382949829, 0.03266334533691406, 4.065036773681641, 1.8150806427001953, 32.92655944824219, 1.2187957763671875, 91.67218208312988, 858.0343723297119
0.37360191345214844, 2662.339448928833, 0.047206878662109375, 4.094600677490234, 1.8138885498046875, 33.629417419433594, 1.4488697052001953, 94.8033332824707, 856.3039302825928
0.3426074981689453, 2641.402006149292, 0.042438507080078125, 3.9708614349365234, 1.7704963684082031, 33.36143493652344, 1.5063285827636719, 91.92204475402832, 856.5804958343506
0.35262107849121094, 2700.1442909240723, 0.022172927856445312, 4.071712493896484, 1.8596649169921875, 33.269405364990234, 1.325368881225586, 92.95296669006348, 869.4972991943359
0.35071372985839844, 2641.1287784576416, 0.03314018249511719, 4.06193733215332, 1.8088817596435547, 33.46824645996094, 1.6469955444335938, 92.69452095031738, 856.1270236968994
0.3497600555419922, 2636.0535621643066, 0.03266334533691406, 4.097700119018555, 1.7559528350830078, 32.859086990356445, 1.2960433959960938, 92.27108955383301, 855.8101654052734
0.362396240234375, 2651.951551437378, 0.020742416381835938, 4.093408584594727, 1.773834228515625, 32.97066688537598, 1.2657642364501953, 91.55583381652832, 860.0542545318604
0.3502368927001953, 2645.9696292877197, 0.03218650817871094, 3.9818286895751953, 1.7533302307128906, 32.773494720458984, 1.271963119506836, 92.53215789794922, 849.0867614746094
0.3612041473388672, 2658.85853767395, 0.031948089599609375, 4.02379035949707, 1.7311573028564453, 32.11402893066406, 1.2242794036865234, 92.04745292663574, 860.4011535644531
0.37741661071777344, 2659.9390506744385, 0.031948089599609375, 4.023551940917969, 1.7859935760498047, 32.75728225708008, 1.3043880462646484, 93.14680099487305, 866.8813705444336
0.35381317138671875, 2652.599573135376, 0.023365020751953125, 4.214048385620117, 1.8193721771240234, 33.23960304260254, 1.2540817260742188, 92.23699569702148, 860.3723049163818
0.36072731018066406, 2644.3207263946533, 0.031232833862304688, 4.13060188293457, 1.7282962799072266, 32.619476318359375, 1.2118816375732422, 91.84098243713379, 858.3066463470459
0.39196014404296875, 2650.7065296173096, 0.032901763916015625, 4.143476486206055, 1.7621517181396484, 33.13136100769043, 1.4755725860595703, 91.93253517150879, 860.9788417816162
0.4057884216308594, 2681.5309524536133, 0.03981590270996094, 4.018545150756836, 1.758575439453125, 33.96797180175781, 1.2900829315185547, 93.28675270080566, 871.3281154632568
0.36263465881347656, 2613.579750061035, 0.04887580871582031, 4.098653793334961, 1.795053482055664, 32.900333404541016, 1.2946128845214844, 92.78440475463867, 849.2708206176758
0.35953521728515625, 2686.137914657593, 0.04172325134277344, 4.049062728881836, 1.7457008361816406, 32.42850303649902, 1.2621879577636719, 91.23373031616211, 856.6510677337646
0.37097930908203125, 2666.912317276001, 0.04410743713378906, 4.058837890625, 1.7998218536376953, 33.301353454589844, 1.4755725860595703, 91.86530113220215, 854.1388511657715
0.37169456481933594, 2642.1589851379395, 0.03218650817871094, 4.067182540893555, 1.787424087524414, 32.90891647338867, 1.2204647064208984, 92.3457145690918, 859.39621925354
0.35190582275390625, 2650.2788066864014, 0.030994415283203125, 4.183292388916016, 1.8014907836914062, 32.700300216674805, 1.325368881225586, 91.96162223815918, 863.4960651397705
0.37479400634765625, 2649.182081222534, 0.04363059997558594, 4.052639007568359, 1.7704963684082031, 32.70411491394043, 1.2047290802001953, 92.08822250366211, 855.6690216064453
0.3693103790283203, 2637.1028423309326, 0.03314018249511719, 4.088163375854492, 1.7642974853515625, 33.120155334472656, 1.2581348419189453, 93.3079719543457, 854.4843196868896
0.3609657287597656, 2681.1413764953613, 0.047206878662109375, 4.047870635986328, 1.8045902252197266, 33.41984748840332, 1.3523101806640625, 93.0323600769043, 859.046220779419
0.3609657287597656, 2639.84751701355, 0.03314018249511719, 4.026651382446289, 1.7666816711425781, 32.89318084716797, 1.4281272888183594, 92.45681762695312, 856.9178581237793
0.37789344787597656, 2670.0544357299805, 0.05412101745605469, 4.056453704833984, 1.8160343170166016, 33.15901756286621, 1.2104511260986328, 92.51904487609863, 863.344669342041
0.37384033203125, 2668.440580368042, 0.04267692565917969, 4.141807556152344, 1.758575439453125, 32.3481559753418, 1.3475418090820312, 96.21953964233398, 867.1927452087402
0.3523826599121094, 2668.7986850738525, 0.03170967102050781, 4.046916961669922, 1.786947250366211, 33.61248970031738, 1.354217529296875, 92.2231674194336, 864.5503520965576
0.37479400634765625, 2679.6979904174805, 0.0438690185546875, 4.123210906982422, 1.8301010131835938, 34.39021110534668, 1.2774467468261719, 92.41938591003418, 869.3246841430664
0.36787986755371094, 2649.902105331421, 0.04839897155761719, 4.141330718994141, 1.7518997192382812, 33.2183837890625, 1.3918876647949219, 95.58916091918945, 858.7710857391357
0.3731250762939453, 2645.8499431610107, 0.0438690185546875, 4.072904586791992, 1.7573833465576172, 31.795978546142578, 1.325368881225586, 92.92888641357422, 858.4134578704834
0.3514289855957031, 2640.0907039642334, 0.04601478576660156, 4.082441329956055, 1.8641948699951172, 33.09130668640137, 1.331329345703125, 96.74739837646484, 859.8871231079102
0.3509521484375, 2653.397560119629, 0.03314018249511719, 4.073381423950195, 1.7430782318115234, 32.90295600891113, 1.5478134155273438, 91.68529510498047, 860.0528240203857
0.3650188446044922, 2632.1465969085693, 0.048160552978515625, 4.075050354003906, 1.7986297607421875, 33.444881439208984, 1.2440681457519531, 92.77653694152832, 858.0007553100586
0.3936290740966797, 2630.2361488342285, 0.03266334533691406, 4.060506820678711, 1.7905235290527344, 32.70745277404785, 1.486063003540039, 91.86148643493652, 853.717565536499
0.3743171691894531, 2633.2623958587646, 0.031232833862304688, 4.105091094970703, 1.7697811126708984, 32.592058181762695, 1.6529560089111328, 92.27943420410156, 855.7896614074707
0.3514289855957031, 2611.997127532959, 0.03170967102050781, 4.051446914672852, 1.8646717071533203, 32.92679786682129, 1.2137889862060547, 91.58015251159668, 846.9874858856201
0.35834312438964844, 2665.2302742004395, 0.04315376281738281, 4.067897796630859, 1.79290771484375, 32.92536735534668, 1.4748573303222656, 91.21394157409668, 862.8661632537842
0.3502368927001953, 2711.233377456665, 0.04291534423828125, 4.138946533203125, 1.7504692077636719, 32.85813331604004, 1.28173828125, 92.43583679199219, 877.8698444366455
0.3604888916015625, 2636.6143226623535, 0.04124641418457031, 4.007577896118164, 1.7991065979003906, 33.689260482788086, 1.2650489807128906, 92.96393394470215, 858.4825992584229
0.37288665771484375, 2656.1806201934814, 0.04267692565917969, 4.020452499389648, 1.7664432525634766, 32.64880180358887, 1.3451576232910156, 93.14513206481934, 856.9579124450684
0.3631114959716797, 2629.9097537994385, 0.0457763671875, 4.052400588989258, 1.7180442810058594, 32.42301940917969, 1.1868476867675781, 92.12970733642578, 855.0670146942139
0.3390312194824219, 2648.8418579101562, 0.04315376281738281, 4.032373428344727, 1.7559528350830078, 32.91630744934082, 1.3239383697509766, 95.39794921875, 863.7344837188721
0.3719329833984375, 2643.829107284546, 0.05316734313964844, 4.023313522338867, 1.8010139465332031, 32.723188400268555, 1.3318061828613281, 92.44585037231445, 860.7745170593262
0.36835670471191406, 2659.518241882324, 0.04172325134277344, 4.092693328857422, 1.787424087524414, 33.73980522155762, 1.3780593872070312, 92.96393394470215, 856.3668727874756
0.38123130798339844, 2709.918975830078, 0.05507469177246094, 4.004240036010742, 1.7955303192138672, 32.616376876831055, 1.2786388397216797, 91.6295051574707, 860.429048538208
0.4067420959472656, 2663.670063018799, 0.05984306335449219, 4.097938537597656, 1.8355846405029297, 32.51242637634277, 1.3670921325683594, 95.57843208312988, 860.7978820800781
0.3597736358642578, 2667.5662994384766, 0.03147125244140625, 4.121065139770508, 1.730203628540039, 32.99546241760254, 1.283884048461914, 92.0877456665039, 861.3004684448242
0.35190582275390625, 2686.7141723632812, 0.031232833862304688, 4.173517227172852, 1.7857551574707031, 32.39083290100098, 1.6376972198486328, 92.2093391418457, 861.992359161377
0.3662109375, 2642.9708003997803, 0.031948089599609375, 3.9839744567871094, 1.7242431640625, 33.6153507232666, 1.314401626586914, 91.78352355957031, 855.4389476776123
0.36334991455078125, 2671.933650970459, 0.03147125244140625, 4.128932952880859, 1.7652511596679688, 32.923221588134766, 1.21307373046875, 92.38934516906738, 866.6996955871582
0.3628730773925781, 2643.479824066162, 0.041484832763671875, 4.022836685180664, 1.7533302307128906, 32.59420394897461, 1.2819766998291016, 91.68267250061035, 858.8943481445312
0.3516674041748047, 2644.8042392730713, 0.04792213439941406, 4.050731658935547, 1.8105506896972656, 32.69624710083008, 1.287221908569336, 92.0097827911377, 860.0425720214844
0.34999847412109375, 2657.801866531372, 0.04744529724121094, 4.124164581298828, 1.7368793487548828, 33.02741050720215, 1.3377666473388672, 96.15445137023926, 853.6016941070557
0.3490447998046875, 2621.7362880706787, 0.03147125244140625, 4.04810905456543, 1.7523765563964844, 32.874107360839844, 1.2013912200927734, 91.34936332702637, 852.7512550354004
0.3502368927001953, 2641.0231590270996, 0.04315376281738281, 4.052162170410156, 1.7707347869873047, 33.45632553100586, 1.262664794921875, 92.70310401916504, 856.0695648193359
0.36406517028808594, 2641.5956020355225, 0.0362396240234375, 4.0607452392578125, 1.7459392547607422, 32.741546630859375, 1.3840198516845703, 91.70961380004883, 859.8716259002686
0.3616809844970703, 2637.009382247925, 0.03218650817871094, 4.031658172607422, 1.8012523651123047, 32.96017646789551, 1.2865066528320312, 92.01908111572266, 856.2262058258057
0.3609657287597656, 2651.7179012298584, 0.04410743713378906, 4.0912628173828125, 1.8088817596435547, 32.067298889160156, 1.6818046569824219, 91.57347679138184, 859.0350151062012
0.37670135498046875, 2669.536590576172, 0.0457763671875, 4.112958908081055, 1.7631053924560547, 32.5007438659668, 1.4691352844238281, 96.38071060180664, 860.9862327575684
0.3879070281982422, 2690.714120864868, 0.04363059997558594, 4.064321517944336, 1.7981529235839844, 32.3026180267334, 1.3098716735839844, 95.86668014526367, 859.6129417419434
0.3523826599121094, 2667.642116546631, 0.04291534423828125, 4.076957702636719, 1.756906509399414, 32.811641693115234, 1.2314319610595703, 92.041015625, 864.9544715881348
0.3724098205566406, 2654.700994491577, 0.04863739013671875, 4.059553146362305, 1.7254352569580078, 32.97162055969238, 1.2869834899902344, 92.73314476013184, 862.8244400024414
0.34928321838378906, 2645.7810401916504, 0.040531158447265625, 4.082441329956055, 1.7545223236083984, 33.33139419555664, 1.275777816772461, 92.742919921875, 860.0220680236816
0.3426074981689453, 2669.3055629730225, 0.041484832763671875, 4.095315933227539, 1.7180442810058594, 32.91678428649902, 1.3320446014404297, 91.95709228515625, 863.1551265716553
0.3628730773925781, 2655.137300491333, 0.031232833862304688, 4.080295562744141, 1.7881393432617188, 32.72414207458496, 1.2011528015136719, 92.53787994384766, 859.3392372131348
0.37169456481933594, 2646.5041637420654, 0.031232833862304688, 4.129648208618164, 1.7299652099609375, 32.680511474609375, 1.2273788452148438, 92.27681159973145, 860.8708381652832
0.3631114959716797, 2630.9211254119873, 0.030994415283203125, 4.066944122314453, 1.775979995727539, 32.66286849975586, 1.2292861938476562, 91.83692932128906, 857.4545383453369
0.3540515899658203, 2671.111583709717, 0.04100799560546875, 4.130125045776367, 1.8024444580078125, 34.23762321472168, 1.5039443969726562, 93.84369850158691, 868.8652515411377
0.34999847412109375, 2640.5088901519775, 0.021219253540039062, 4.070281982421875, 1.766204833984375, 33.71906280517578, 1.2052059173583984, 93.23453903198242, 858.168363571167
0.36597251892089844, 2681.5831661224365, 0.020503997802734375, 4.101276397705078, 1.8186569213867188, 33.423423767089844, 1.4138221740722656, 92.52119064331055, 869.2562580108643
0.35262107849121094, 2634.676456451416, 0.042438507080078125, 4.090309143066406, 1.786947250366211, 33.73527526855469, 1.1737346649169922, 93.43552589416504, 858.1740856170654
0.34999847412109375, 2646.5697288513184, 0.03147125244140625, 4.021167755126953, 1.802206039428711, 33.577680587768555, 1.6639232635498047, 91.6893482208252, 858.1562042236328
0.3402233123779297, 2622.4639415740967, 0.03170967102050781, 3.9606094360351562, 1.735687255859375, 32.466888427734375, 1.2221336364746094, 91.92299842834473, 852.3814678192139
0.3635883331298828, 2635.404348373413, 0.032901763916015625, 4.090309143066406, 1.7368793487548828, 33.003807067871094, 1.2133121490478516, 92.4227237701416, 854.154109954834
0.3457069396972656, 2646.214008331299, 0.031948089599609375, 4.062652587890625, 1.7862319946289062, 32.50241279602051, 1.3833045959472656, 92.18764305114746, 861.1726760864258
0.362396240234375, 2654.906749725342, 0.04744529724121094, 4.002809524536133, 1.771688461303711, 33.22100639343262, 1.2989044189453125, 92.18168258666992, 861.335039138794
0.3578662872314453, 2650.2811908721924, 0.03218650817871094, 4.097700119018555, 1.7752647399902344, 32.85622596740723, 1.2769699096679688, 92.03624725341797, 859.1029644012451
0.37479400634765625, 2651.165723800659, 0.04649162292480469, 4.182577133178711, 1.7948150634765625, 33.39195251464844, 1.2383460998535156, 93.70207786560059, 861.6292476654053
0.3514289855957031, 2663.2566452026367, 0.03170967102050781, 4.111766815185547, 1.779317855834961, 33.10108184814453, 1.2502670288085938, 93.62554550170898, 866.6090965270996
0.35381317138671875, 2658.7038040161133, 0.04553794860839844, 4.037618637084961, 1.7669200897216797, 33.79201889038086, 1.3203620910644531, 93.1096076965332, 857.8174114227295
0.3643035888671875, 2678.2805919647217, 0.031948089599609375, 4.050970077514648, 1.7371177673339844, 32.60445594787598, 1.352071762084961, 93.55449676513672, 868.0064678192139
0.3769397735595703, 2643.8465118408203, 0.02193450927734375, 4.121303558349609, 1.7671585083007812, 33.35165977478027, 1.4498233795166016, 96.75836563110352, 859.9107265472412
0.3600120544433594, 2669.442892074585, 0.037670135498046875, 3.979921340942383, 1.7697811126708984, 33.13279151916504, 1.3298988342285156, 92.5741195678711, 857.9025268554688
0.3542900085449219, 2664.8826599121094, 0.03170967102050781, 4.115104675292969, 1.7981529235839844, 33.70165824890137, 1.2285709381103516, 91.93730354309082, 861.3197803497314
0.3516674041748047, 2640.770435333252, 0.021696090698242188, 4.029512405395508, 1.7921924591064453, 32.89175033569336, 1.33514404296875, 92.15664863586426, 857.1174144744873
0.3750324249267578, 2670.482635498047, 0.04410743713378906, 4.10008430480957, 1.8241405487060547, 32.624006271362305, 1.2140274047851562, 92.46015548706055, 850.7568836212158
0.36144256591796875, 2630.9094429016113, 0.04291534423828125, 4.106044769287109, 1.77764892578125, 32.42611885070801, 1.3439655303955078, 92.4062728881836, 852.6148796081543
0.3910064697265625, 2653.5916328430176, 0.04410743713378906, 4.066705703735352, 1.7375946044921875, 32.32240676879883, 1.3332366943359375, 92.12923049926758, 853.47580909729
0.36334991455078125, 2715.471029281616, 0.03266334533691406, 4.143953323364258, 1.8169879913330078, 33.61153602600098, 1.529693603515625, 92.84114837646484, 871.5360164642334
0.37169456481933594, 2646.0423469543457, 0.03314018249511719, 4.030942916870117, 1.7933845520019531, 33.448219299316406, 1.5413761138916016, 91.90964698791504, 857.9871654510498
0.362396240234375, 2648.0798721313477, 0.04792213439941406, 4.1675567626953125, 1.8241405487060547, 33.074378967285156, 1.3039112091064453, 93.42265129089355, 858.630895614624
0.36215782165527344, 2641.0603523254395, 0.03170967102050781, 4.075288772583008, 1.7321109771728516, 32.38940238952637, 1.2276172637939453, 92.03577041625977, 859.0598106384277
0.3559589385986328, 2649.0120887756348, 0.030994415283203125, 4.055500030517578, 1.7757415771484375, 32.941341400146484, 1.3506412506103516, 92.29683876037598, 861.4206314086914
0.3619194030761719, 2636.378049850464, 0.04315376281738281, 4.030942916870117, 1.7514228820800781, 32.8211784362793, 1.3935565948486328, 95.31235694885254, 856.4953804016113
0.37407875061035156, 2655.6713581085205, 0.0476837158203125, 4.041433334350586, 1.7974376678466797, 32.619476318359375, 1.5103816986083984, 91.29905700683594, 850.1143455505371
0.35500526428222656, 2617.635488510132, 0.02288818359375, 4.028081893920898, 1.7886161804199219, 33.087730407714844, 1.3625621795654297, 96.07887268066406, 871.741771697998
0.362396240234375, 2627.0716190338135, 0.04792213439941406, 4.139423370361328, 1.77764892578125, 32.90081024169922, 1.5511512756347656, 95.54171562194824, 853.9924621582031
0.3535747528076172, 2629.5363903045654, 0.031232833862304688, 4.11534309387207, 1.806020736694336, 32.393455505371094, 1.2874603271484375, 91.48335456848145, 852.2069454193115
0.377655029296875, 2655.015230178833, 0.03266334533691406, 4.002094268798828, 1.8155574798583984, 32.718658447265625, 1.3730525970458984, 92.9725170135498, 863.006591796875
0.3619194030761719, 2664.893627166748, 0.023365020751953125, 4.070758819580078, 1.7266273498535156, 32.73725509643555, 1.2178421020507812, 92.31042861938477, 862.8149032592773
0.3707408905029297, 2679.0220737457275, 0.04267692565917969, 4.09698486328125, 1.7857551574707031, 32.412052154541016, 1.2788772583007812, 91.94135665893555, 860.16845703125
0.3590583801269531, 2670.741319656372, 0.021219253540039062, 4.07862663269043, 1.787424087524414, 34.03449058532715, 1.3387203216552734, 92.76509284973145, 867.2525882720947
0.3509521484375, 2677.842140197754, 0.03361701965332031, 4.124164581298828, 1.7430782318115234, 33.13159942626953, 1.2509822845458984, 93.05620193481445, 869.7004318237305
0.37789344787597656, 2694.47660446167, 0.042438507080078125, 4.076242446899414, 1.8014907836914062, 32.85408020019531, 1.2867450714111328, 96.19021415710449, 862.7309799194336
0.3635883331298828, 2703.747034072876, 0.04220008850097656, 4.119634628295898, 1.8377304077148438, 33.14614295959473, 1.3015270233154297, 92.99778938293457, 862.3313903808594
0.39505958557128906, 2654.6244621276855, 0.031232833862304688, 4.027843475341797, 1.8148422241210938, 33.46967697143555, 1.355886459350586, 93.02473068237305, 858.0958843231201
0.36716461181640625, 2635.8814239501953, 0.04863739013671875, 4.151344299316406, 1.8298625946044922, 32.3641300201416, 1.3918876647949219, 95.21365165710449, 854.2430400848389
0.36644935607910156, 2620.192050933838, 0.021219253540039062, 4.086971282958984, 1.7886161804199219, 33.246755599975586, 1.3191699981689453, 97.30648994445801, 853.0824184417725
0.36644935607910156, 2638.3724212646484, 0.0476837158203125, 4.114627838134766, 1.8296241760253906, 33.49471092224121, 1.6622543334960938, 92.79823303222656, 855.3638458251953
0.3654956817626953, 2642.512321472168, 0.031232833862304688, 4.089593887329102, 1.7523765563964844, 32.614946365356445, 1.3022422790527344, 92.76485443115234, 860.9063625335693
0.3731250762939453, 2647.4251747131348, 0.04220008850097656, 4.112720489501953, 1.7910003662109375, 33.40506553649902, 1.2311935424804688, 94.59424018859863, 862.1535301208496
0.3676414489746094, 2650.611639022827, 0.04792213439941406, 4.0187835693359375, 1.8129348754882812, 32.57560729980469, 1.5153884887695312, 91.9644832611084, 857.3603630065918
0.3757476806640625, 2720.15643119812, 0.040531158447265625, 4.192590713500977, 1.8110275268554688, 32.41443634033203, 1.2493133544921875, 92.12017059326172, 877.610445022583
0.3733634948730469, 2638.7393474578857, 0.05221366882324219, 4.0454864501953125, 1.7917156219482422, 33.032894134521484, 1.2509822845458984, 92.19741821289062, 859.9064350128174
0.35190582275390625, 2625.403642654419, 0.04792213439941406, 4.058599472045898, 1.7826557159423828, 33.01692008972168, 1.6875267028808594, 92.81277656555176, 854.95924949646
0.37932395935058594, 2639.6849155426025, 0.030517578125, 4.069805145263672, 1.8019676208496094, 33.13755989074707, 1.3113021850585938, 92.04554557800293, 855.4670810699463
0.36072731018066406, 2641.016960144043, 0.048160552978515625, 4.099607467651367, 1.7650127410888672, 33.020973205566406, 1.2326240539550781, 91.82858467102051, 854.7585010528564
