19.888732000254095, 2566.1564889996953, 0.12230699940118939, 7.173909998527961, 31.101972999749705, 1.2217000003147405, 31.2349269988772, 27009.46920500064
22.123601000203053, 2557.161427997926, 0.10291199942003004, 6.99909399918397, 31.990636001864914, 1.3939210002718028, 30.864839001878863, 27107.979696000257
19.949867000832455, 2535.3380529995775, 0.09373300053994171, 7.213898999907542, 31.784388000232866, 1.2734189986076672, 31.120432999159675, 27183.958868001355
19.940772999689216, 2530.966233000072, 0.1281889999518171, 7.304748000024119, 31.49316000053659, 1.2602829992829356, 30.41730800032383, 26648.53203900202
21.079971000290243, 2558.7589560018387, 0.09324599886895157, 7.130802998290164, 31.7354550024902, 1.2286350029171444, 30.9793289998197, 27162.29564099922
20.63075200203457, 2547.7973999986716, 0.08449300003121607, 6.983692001085728, 31.305042997701094, 1.2387550013954751, 31.43701499720919, 26965.44560899929
19.582108998292824, 2592.896057998587, 0.15614000221830793, 7.354981997195864, 31.239453997841338, 1.283875997614814, 30.688086000736803, 27414.29982200134
22.89305199883529, 2590.096738000284, 0.12818200048059225, 7.030125001620036, 31.293209998693783, 1.2881189977633767, 30.778062999161193, 27399.476612998114
18.148539998946944, 2577.715129002172, 0.10178299999097362, 7.426947999192635, 31.363807000161614, 1.5170420010690577, 32.849465002072975, 27300.028574998578
24.61990300071193, 2557.0669660010026, 0.09342299745185301, 7.1987049996096175, 31.35414799908176, 1.421780001692241, 32.09348900054465, 27032.550923002418
19.641221999336267, 2573.797488003038, 0.15900200014584698, 7.017957002972253, 31.010738002805738, 1.2701660016318783, 31.819379997614305, 27269.97666799798
19.7267629991984, 2537.5667980006256, 0.11496599836391397, 7.0688330015400425, 31.70011799738859, 1.2981079999008216, 31.771500998729607, 26889.68933599972
20.298600997193716, 2756.091233997722, 0.1443939981982112, 7.503457003622316, 32.74946000601631, 1.2009159981971607, 33.89600099762902, 30230.104968999512
20.501977007370442, 2691.472338992753, 0.10778899013530463, 7.484329995349981, 31.74856999248732, 1.3489989942172542, 32.42530400166288, 28548.141479011974
18.434440993587486, 2519.1012319992296, 0.08972000796347857, 6.794250002712943, 30.87563900044188, 1.430909993359819, 30.760032997932285, 26754.655475000618
19.09154599707108, 2509.699158006697, 0.11459300003480166, 7.130851998226717, 31.08509500452783, 1.3936629984527826, 30.97061099833809, 26763.947049999842
18.527655003708787, 2512.227109997184, 0.12434399104677141, 6.981673999689519, 31.056092004291713, 1.4484910061582923, 30.92137999192346, 26779.15861099609
20.369518009829335, 2509.620853001252, 0.12638900079764426, 6.951962990569882, 30.849806003971025, 1.2992850097361952, 30.522048997227103, 26806.29839700123
22.837244003312662, 2530.2811629953794, 0.11960099800489843, 6.914926998433657, 31.35353300604038, 1.1692509870044887, 30.792000994551927, 26790.407890992356
20.23932500742376, 2512.967578993994, 0.11634800466708839, 6.897034007124603, 31.325984993600287, 1.2239490024512634, 31.379132997244596, 26725.512297998648
20.222068997099996, 2508.447045009234, 0.12557199806906283, 7.185783993918449, 31.061907997354865, 1.291302003664896, 30.98552700248547, 26649.89161399717
19.68252199003473, 2523.279047993128, 0.12680099462158978, 7.297139003640041, 30.92021199699957, 1.438883991795592, 31.42579500854481, 26764.694287994644
20.924967000610195, 2524.96441299445, 0.13088500418234617, 6.732806010404602, 30.553332006093115, 1.4763170038349926, 31.07779899437446, 26913.920270992094
22.837590993731283, 2494.3715650006197, 0.12682800297625363, 7.045991995255463, 31.824575999053195, 1.3064639933872968, 30.74927300622221, 26623.909664995153
