0.09329699969384819, 1526.3575999997556, 0.042791998566826805, 0.14442700194194913, 3.26264999966952, 35.88114300146117, 0.6575769984920043, 81.16921599867055, 93657.98661000008
0.07435600127791986, 1520.8534999983385, 0.032567997550358996, 0.14972999997553416, 3.0842570013192017, 34.630354999535484, 0.6265660013013985, 79.44863199736574, 93459.70200699958
0.047895999159663916, 1539.6471479980391, 0.032760999602032825, 0.11747000098694116, 3.0080949982220773, 36.12565400180756, 0.6264680014282931, 80.45451900034095, 94466.79099800167
0.07540800288552418, 1517.263310000999, 0.05286800296744332, 0.12328199954936281, 3.152770997985499, 34.56797199760331, 0.7237239988171495, 80.19097600117675, 93617.68609399951
0.07517199992435053, 1541.12902199995, 0.053921001381240785, 0.15956400238792412, 5.066459998488426, 36.28328199920361, 0.7071159998304211, 80.64931299668388, 93977.26702599903
0.06849599958513863, 1515.003559001343, 0.032430998544441536, 0.14013599866302684, 3.5847239996655844, 34.33662200040999, 0.6337089980661403, 79.33553299881169, 92907.89877600037
0.05451799734146334, 1520.665800999268, 0.03220100188627839, 0.1347600009466987, 3.1524029982392676, 34.67462000116939, 0.6486109996330924, 80.68835100129945, 93052.71889399955
0.061882998124929145, 1529.070550997858, 0.042324998503318056, 0.14608300261897966, 3.036857000552118, 35.6993280001916, 0.6310190001386218, 82.48674800051958, 93394.8993979975
0.052586001402232796, 1523.0267039987666, 0.046787001338088885, 0.11362900113454089, 3.0013049981789663, 34.04485899955034, 0.6529519996547606, 79.82904600066831, 93389.81193799918
0.07164899943745695, 1527.3728120009764, 0.031887997465673834, 0.13097800183459185, 3.5619880000012927, 34.16441800072789, 0.6812089995946735, 81.19530600015423, 93378.88572000156
0.0858429993968457, 1525.2643450003234, 0.04403400089358911, 0.1478589983889833, 3.6068730005354155, 35.82981799991103, 0.6524470009026118, 80.76953799900366, 93062.64906200158
0.05868800144526176, 1510.3242229997704, 0.03122500129393302, 0.1450220006518066, 3.013060999364825, 34.70766700047534, 0.6396950011549052, 79.80532299916376, 92342.9011449989
0.11213999823667109, 1657.1730909927282, 0.04375498974695802, 0.13698599650524557, 4.751985994516872, 36.06006100017112, 0.6583329959539697, 83.5711420077132, 101469.17076900718
0.08141800935845822, 1582.8783660108456, 0.04917600017506629, 0.13800899614579976, 3.3003889984684065, 37.88775400607847, 0.7804969936842099, 86.5566169959493, 103701.48261199938
0.08532499487046152, 1515.0418499979423, 0.059839992900379, 0.14520400145556778, 3.782205007155426, 36.45743100787513, 0.6788169994251803, 80.75969500350766, 91139.95850599895
0.084126993897371, 1483.275615988532, 0.0446900085080415, 0.11776300380006433, 3.317095004604198, 33.89481200429145, 0.6203860102687031, 80.05623500503134, 89852.1159600059
0.05875001079402864, 1481.698203002452, 0.02248800592496991, 0.11957300011999905, 3.4670330060180277, 33.87784901133273, 0.6340490072034299, 80.44163500017021, 89964.48406700802
0.06218100315891206, 1486.2273300095694, 0.03170399577356875, 0.12343299749772996, 3.112262987997383, 34.28127500228584, 0.6270480080274865, 80.82558900059666, 90137.50364199223
0.08147901098709553, 1493.6111429997254, 0.04070800787303597, 0.10935499449260533, 2.864349997253157, 33.88425199955236, 0.9211930009769276, 80.25871799327433, 90656.75064500829
0.07270900823641568, 1499.434930010466, 0.04378100857138634, 0.1282599987462163, 2.8775879909517244, 34.28034399985336, 0.6056599959265441, 80.79135899606626, 91272.55261399841
0.06098899757489562, 1493.08393598767, 0.03115298750344664, 0.10951999865937978, 2.929477996076457, 34.20467900286894, 0.6270909943850711, 81.11290399392601, 90526.39300600276
0.07103399548213929, 1502.7793330082204, 0.042732994188554585, 0.11672500113490969, 2.7935619873460382, 34.18415300257038, 0.6347819871734828, 79.93825401354115, 91306.39628200151
0.07248199835885316, 1480.0884119904367, 0.04904699744656682, 0.11400099901948124, 3.1251450127456337, 35.53530399221927, 0.6329959869617596, 81.63056499324739, 89816.04973699723
0.07031999120954424, 1493.6279169924092, 0.03446399932727218, 0.13357900024857372, 3.387198012205772, 34.540765002020635, 0.6437929987441748, 80.69539100688417, 90536.2041220069
